fiscalDateEnding,reportedEPS
2012-12-31,1.7
2013-12-31,1.49
2014-12-31,4.52
2015-12-31,4.3
2016-12-31,-1.38
2017-12-31,1.14
2018-12-31,3.25
2019-12-31,0.91
2020-12-31,-11.78
2021-12-31,-2.47
2022-12-31,23.3
2023-12-31,11.25
2024-12-31,-4.99
2025-12-31,-3.98
2026-03-31,-0.88
