fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2009-12-31,USD,-5833000,None,None,None,None,44000,70000,None,-18849000,None,-78000,-8000,None,None,None,None,8000,8000,None,None,None,None,None,None,None,None,None,-6100000
2010-12-31,USD,-1208000,None,None,None,None,1530000,72118000,None,14126000,None,-501312000,639206000,None,None,None,None,None,None,None,None,None,None,None,None,2300000,None,None,-44357000
2011-12-31,USD,249282000,None,None,None,None,56919000,512060000,None,-512054000,None,-739193000,384620000,None,None,None,None,None,None,None,None,None,None,None,None,2516000,None,None,242671000
2012-12-31,USD,812433000,None,None,None,None,97650000,175900000,None,-80097000,None,-219307000,-357408000,None,None,None,None,160965000,160965000,None,None,None,None,-571160000,None,2954000,None,None,804037000
2013-12-31,USD,291329000,None,None,None,None,118001000,318394000,-92851000,45991000,None,-313274000,-186969000,None,None,None,None,37917000,37917000,None,None,None,None,1757000,None,3753000,-208914000,None,214085000
2014-12-31,USD,456325000,None,None,None,None,188209000,476389000,45378000,-394031000,None,-663607000,528185000,None,None,None,None,183197000,183197000,None,None,None,None,-142731000,None,7181000,320903000,None,78271000
2015-12-31,USD,560424000,None,None,None,None,207004000,353964000,97636000,63389000,None,-812113000,798136000,None,None,None,None,148800000,148800000,None,None,None,None,-8073000,None,13497000,546447000,None,195533000
2016-12-31,USD,651934000,None,None,None,None,232948000,298737000,-165416000,236602000,None,-1393935000,543955000,None,None,None,None,172239000,172239000,None,None,None,None,-743000,None,22656000,-198046000,None,225518000
2017-12-31,USD,685861000,None,None,None,None,299860000,306700000,-332377000,-54705000,None,-687011000,-172000000,None,None,None,None,133486000,133486000,None,None,None,None,-1000000,None,26800000,-173253000,None,483400000
2018-12-31,USD,838000000,None,None,None,None,378596000,317459000,234345000,-3312000,None,-685597000,-128100000,None,None,None,None,138895000,138895000,None,None,None,None,-8200000,None,25969000,24265000,None,175291000
2019-12-31,USD,933500000,None,None,None,None,447500000,404900000,-116100000,-6300000,None,-712600000,-3300000,None,None,None,None,209200000,209200000,None,None,None,None,-4900000,None,37300000,217600000,None,375200000
2020-12-31,USD,-631600000,None,None,None,None,581100000,196200000,322100000,392200000,None,-1026500000,2452700000,None,None,None,None,82200000,82200000,None,None,None,None,-1600000,None,34200000,794600000,None,-1333300000
2021-12-31,USD,477300000,None,None,None,None,483800000,249100000,-764700000,-149300000,None,-388500000,-356800000,None,None,None,None,39700000,39700000,None,None,None,None,-4600000,None,35600000,-268000000,None,315500000
2022-12-31,USD,4772000000,None,None,None,None,533900000,633300000,-178800000,-258500000,None,-1010900000,-2899000000,None,None,None,None,73600000,73600000,None,None,None,None,-156400000,None,54300000,862100000,None,2972800000
2023-12-31,USD,1338500000,None,None,None,None,591600000,659600000,None,-409000000,None,-338600000,-1420000000,None,None,None,None,105800000,105800000,None,None,None,None,-532500000,None,51500000,None,None,2140500000
2024-12-31,USD,43400000,None,None,None,None,643000000,390900000,None,587900000,None,-1041500000,-250700000,None,None,None,None,120600000,120600000,None,None,None,None,-329100000,None,44300000,None,None,-540200000
2025-12-31,USD,-78000000,None,None,None,None,662800000,705200000,None,-280800000,None,-480200000,550000000,None,None,None,None,126500000,126500000,None,None,None,None,0,None,39000000,None,None,-160500000
