fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2015-03-31,2015-06-05,0.17,0.14,0.03,21.4286,post-market
2015-06-30,2015-08-12,0.27,0.13,0.14,107.6923,post-market
2015-09-30,2015-11-09,0.13,0.13,0,0,post-market
2015-12-31,2016-03-07,0.29,0.15,0.14,93.3333,post-market
2016-03-31,2016-05-09,0.32,0.1,0.22,220,post-market
2016-06-30,2016-08-08,0.6,0.1,0.5,500,post-market
2016-09-30,2016-11-07,0.29,0.12,0.17,141.6667,post-market
2016-12-31,2017-02-27,0.43,0.16,0.27,168.75,post-market
2017-03-31,2017-05-08,0.23,0.17,0.06,35.2941,post-market
2017-06-30,2017-08-07,0.2,0.16,0.04,25,post-market
2017-09-30,2017-11-06,0.38,0.16,0.22,137.5,post-market
2017-12-31,2018-02-26,0.39,0.18,0.21,116.6667,post-market
2018-03-31,2018-05-07,0.41,0.18,0.23,127.7778,post-market
2018-06-30,2018-08-06,0.44,0.23,0.21,91.3043,post-market
2018-09-30,2018-11-05,0.27,0.25,0.02,8,post-market
2018-12-31,2019-02-25,0.72,0.27,0.45,166.6667,post-market
2019-03-31,2019-05-06,0.02,0.27,-0.25,-92.5926,post-market
2019-06-30,2019-08-05,0.39,0.26,0.13,50,post-market
2019-09-30,2019-11-04,0.32,0.29,0.03,10.3448,post-market
2019-12-31,2020-02-24,0.17,0.27,-0.1,-37.037,post-market
2020-03-31,2020-05-04,0.34,0.19,0.15,78.9474,post-market
2020-06-30,2020-08-03,-0.07,0.17,-0.24,-141.1765,post-market
2020-09-30,2020-11-02,-0.03,0.16,-0.19,-118.75,post-market
2020-12-31,2021-02-22,0.12,0.18,-0.06,-33.3333,post-market
2021-03-31,2021-05-04,0.08,0.13,-0.05,-38.4615,pre-market
2021-06-30,2021-08-02,0.05,0.13,-0.08,-61.5385,post-market
2021-09-30,2021-11-01,0.05,0.15,-0.1,-66.6667,post-market
2021-12-31,2022-02-21,0.6,0.19,0.41,215.7895,post-market
2022-03-31,2022-05-02,-0.06,0.33,-0.39,-118.1818,post-market
2022-06-30,2022-08-01,0.59,0.38,0.21,55.2632,post-market
2022-09-30,2022-10-31,0.75,0.4,0.35,87.5,post-market
2022-12-31,2023-02-21,0.82,0.41,0.41,100,post-market
2023-03-31,2023-05-01,0.6,0.45,0.15,33.3333,post-market
2023-06-30,2023-07-31,0.35,0.39,-0.04,-10.2564,post-market
2023-09-30,2023-10-30,0.27,0.43,-0.16,-37.2093,post-market
2023-12-31,2024-02-19,0.65,0.49,0.16,32.6531,post-market
2024-03-31,2024-05-06,0.27,0.35,-0.08,-22.8571,post-market
2024-06-30,2024-08-05,0.29,0.36,-0.07,-19.4444,post-market
2024-09-30,2024-11-04,0.41,0.35,0.06,17.1429,post-market
2024-12-31,2025-02-17,0.3251,0.33,-0.0049,-1.4848,post-market
2025-03-31,2025-05-05,0.2902,0.35,-0.0598,-17.0857,post-market
2025-06-30,2025-08-04,0.2794,0.3233,-0.0439,-13.5787,post-market
2025-09-30,2025-11-03,0.4,0.3,0.1,33.3333,pre-market
2025-12-31,2026-02-23,0.31,0.26,0.05,19.2308,pre-market
