fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-03-31,None,71450000,None,None,None,None,39513500,61964500,None,None,None,-61927500,-22220500,None,None,None,None,55699500,55699500,None,None,None,None,-25088000,None,1697000,None,None,40069500
2013-06-30,None,71450000,None,None,None,None,39513500,61964500,None,None,None,-61927500,-22220500,None,None,None,None,55699500,55699500,None,None,None,None,-25088000,None,1697000,None,None,40069500
2013-09-30,None,75405000,None,None,None,None,24277000,46591000,None,None,None,-46591000,-33511000,None,None,None,None,73405000,73405000,None,None,None,None,-43630000,None,-102000,None,None,57256000
2013-12-31,USD,102459000,None,None,None,None,56835000,25185000,None,None,None,-25185000,-64359000,None,None,None,None,56632000,56632000,None,None,None,None,-24302000,None,3490000,None,None,31195000
2014-03-31,USD,74163000,None,None,None,None,23281000,43457000,None,-333000,None,-38018000,-48290000,None,None,None,None,59485000,59485000,None,None,None,None,-406000,None,3499000,None,None,69884000
2014-06-30,USD,91697000,None,None,None,None,24007000,26654000,None,-5909000,None,-21837000,-75049000,None,None,None,None,60588000,60588000,None,None,None,None,-4793000,None,2155000,None,None,62111000
2014-09-30,USD,112538000,None,None,None,None,37213000,33059000,None,2075000,None,-32690000,-84645000,None,None,None,None,61813000,61813000,None,None,None,None,None,None,1798000,None,None,57905000
2014-12-31,USD,117727000,None,None,None,None,146451000,17410000,None,4631000,None,-8565000,-102351000,None,None,None,None,58764000,58764000,None,None,None,None,399087000,None,3888000,None,None,-20713000
2015-03-31,USD,74359000,None,None,None,None,27891000,13612000,23298000,-365000,None,-13206000,-67588000,None,None,None,None,60445000,60445000,None,None,None,None,-523000,None,1243000,-6435000,None,17299000
2015-06-30,USD,69725000,None,None,None,None,150866000,28809000,-3417000,-547000,None,-28809000,-43236000,None,None,None,None,58636000,58636000,None,None,None,None,-2492000,None,6119000,-2320000,None,-122766000
2015-09-30,USD,73081000,None,None,None,None,48407000,62233000,2604000,459000,None,-62207000,-11352000,None,None,None,None,48000000,48000000,None,None,None,None,-307000,None,5690000,-478000,None,53892000
2015-12-31,USD,67570000,None,None,None,None,104298000,12049000,11101000,548000,None,13224000,-73131000,None,None,None,None,53967000,53967000,None,None,None,None,-40747000,None,4948000,7663000,None,-49730000
2016-03-31,USD,25906000,None,None,None,None,21721000,35115000,-3039000,-196000,None,-35082000,956000,None,None,None,None,44810000,44810000,None,None,None,None,-4201000,None,5900000,-8220000,None,10749000
2016-06-30,USD,57638000,None,None,None,None,30081000,137940000,-3546000,-807000,None,-137796000,84915000,None,None,None,None,44807000,44807000,None,None,None,None,-38956000,None,19239000,4757000,None,-20810000
2016-09-30,USD,58015000,None,None,None,None,28937000,30882000,-16559000,141000,None,-30882000,-32055000,None,None,None,None,46327000,46327000,None,None,None,None,0,None,7981000,-4922000,None,37535000
2016-12-31,USD,55097000,None,None,None,None,102487000,17803000,-6615000,682000,None,-17782000,-32391000,None,None,None,None,46384000,46384000,None,None,None,None,-2740000,None,10018000,4924000,None,-7286000
2017-03-31,USD,63954000,None,None,None,None,26379000,66079000,-6568000,-85000,None,-64086000,4365000,None,None,None,None,47023000,47023000,None,None,None,None,-20587000,None,4661000,4233000,None,61583000
2017-06-30,USD,75210000,None,None,None,None,29153000,34421000,2250000,-644000,None,-34281000,-47447000,None,None,None,None,46448000,46448000,None,None,None,None,-6899000,None,6278000,-6518000,None,54174000
2017-09-30,USD,72502000,None,None,None,None,29464000,29328000,3609000,495000,None,-18115000,-52963000,None,None,None,None,52215000,52215000,None,None,None,None,49000000,None,7675000,1424000,None,22036000
2017-12-31,USD,70186000,None,None,None,None,114534000,354694000,-5375000,57000,None,-337767000,264312000,None,None,None,None,52890000,52890000,None,None,None,None,-403000,None,14430000,-3269000,None,19360000
2018-03-31,USD,76474000,None,None,None,None,28570000,78933000,-11851000,-227000,None,-60166000,-15653000,None,None,None,None,53183000,53183000,None,None,None,None,-10556000,None,6226000,655000,None,41957000
2018-06-30,USD,99852000,None,None,None,None,30565000,54615000,-6064000,-144000,None,-31093000,-67985000,None,None,None,None,60467000,60467000,None,None,None,None,-630000,None,9124000,774000,None,28690000
2018-09-30,USD,113393000,None,None,None,None,29273000,97172000,-12074000,486000,None,-52466000,-63557000,None,None,None,None,73813000,73813000,None,None,None,None,89500000,None,9597000,-2630000,None,60775000
2018-12-31,USD,95659000,None,None,None,None,34518000,66615000,-1542000,224000,None,-20079000,-74607000,None,None,None,None,81023000,81023000,None,None,None,None,-1508000,None,5187000,973000,None,164138000
2019-03-31,USD,90174000,None,None,None,None,27833000,53849000,9740000,-501000,None,-24379000,-66962000,None,None,None,None,81167000,81167000,None,None,None,None,-10752000,None,9223000,-1167000,None,9017000
2019-06-30,USD,110802000,None,None,None,None,29725000,39971000,7472000,-176000,None,-21634000,-89509000,None,None,None,None,81363000,81363000,None,None,None,None,-6164000,None,3816000,-341000,None,95087000
2019-09-30,USD,105334000,None,None,None,None,27375000,16140000,11242000,534000,None,-2820000,-104454000,None,None,None,None,81454000,81454000,None,None,None,None,-16959000,None,3867000,-1940000,None,70247000
2019-12-31,USD,106410000,None,None,None,None,24651000,1341000,6590000,356000,None,210000,-100467000,None,None,None,None,81454000,81454000,None,None,None,None,-13000,None,3578000,6153000,None,40017000
2020-03-31,USD,71450000,None,None,None,None,23182000,3578000,19693000,-774000,None,1391000,-77920000,None,None,None,None,66891000,66891000,None,None,None,None,-5029000,None,-2894000,-5079000,None,76112000
2020-06-30,USD,86519000,None,None,None,None,19193000,1388000,13851000,-302000,None,-1024000,-86935000,None,None,None,None,21929000,21929000,None,None,None,None,-6000,None,2474000,-1440000,None,-8371000
2020-09-30,USD,63445000,None,None,None,None,19823000,82000,-3700000,616000,None,150273000,-212261000,None,None,None,None,36261000,36261000,None,None,None,None,-5035000,None,1825000,1457000,None,23733000
2020-12-31,USD,60395000,None,None,None,None,19820000,232000,-13350000,-26444000,None,606000,-62262000,None,None,None,None,36262000,36262000,None,None,None,None,5035000,None,2322000,-1261000,None,30345000
2021-03-31,USD,55686000,None,None,None,None,15632000,214000,2620000,-7726000,None,-214000,-53479000,None,None,None,None,41522000,41522000,None,None,None,None,-1957000,None,3462000,1993000,None,16186000
2021-06-30,USD,69893000,None,None,None,None,15796000,12540000,-8779000,None,None,-12540000,-60099000,None,None,None,None,41571000,41571000,None,None,None,None,-1957000,None,3071000,-2746000,None,15429000
2021-09-30,USD,57847000,None,None,None,None,14925000,1454000,-19907000,None,None,-1137000,-54489000,None,None,None,None,57415000,57415000,None,None,None,None,-1957000,None,3172000,2221000,None,16178000
2021-12-31,USD,73454000,None,None,None,None,14666000,427000,-8790000,-3546000,None,-426000,-67416000,None,None,None,None,57416000,57416000,None,None,None,None,1957000,None,2513000,5612000,None,134194000
2022-03-31,USD,82576000,None,None,None,None,10917000,3689000,-2263000,None,None,-96000,-84703000,None,None,None,None,61712000,61712000,None,None,None,None,-2991000,None,4551000,-2223000,None,-7002000
2022-06-30,USD,77563000,None,None,None,None,11893000,6424000,-40929000,None,None,-49000,-72009000,None,None,None,None,89009000,89009000,None,None,None,None,-2991000,None,2724000,5505000,None,131788000
2022-09-30,USD,108411000,None,None,None,None,12208000,1912000,-17153000,None,None,-532000,-119199000,None,None,None,None,93199000,93199000,None,None,None,None,-2991000,None,4534000,-11320000,None,168475000
2022-12-31,USD,156433000,None,None,None,None,24994000,538000,20832000,None,None,-538000,-152426000,None,None,None,None,99483000,99483000,None,None,None,None,2991000,None,5579000,3469000,None,183219000
2023-03-31,USD,137155000,None,None,None,None,11147000,1954000,41588000,None,None,-1954000,-120358000,None,None,None,None,104850000,104850000,None,None,None,None,-5496000,None,2118000,14843000,None,134443000
2023-06-30,USD,133270000,None,None,None,None,10929000,679000,21889000,None,None,-679000,-105075000,None,None,None,None,104984000,104984000,None,None,None,None,-5496000,None,2517000,27516000,None,78392000
2023-09-30,USD,116710000,None,None,None,None,12367000,2386000,None,-1648000,None,-2313000,-105033000,None,None,None,None,104994000,104994000,None,None,None,None,-5496000,None,3777000,None,None,62067000
2023-12-31,USD,134116000,None,None,None,None,11748000,14794000,None,-4608000,None,-14794000,-105070000,None,None,None,None,104996000,104996000,None,None,None,None,5496000,None,2417000,None,None,147647000
2024-03-31,USD,104460000,None,None,None,None,12224000,24043000,None,None,None,-23964000,-110322000,None,None,None,None,105925000,105925000,None,None,None,None,-4381000,None,2383000,None,None,63927000
2024-06-30,USD,100385000,None,None,None,None,11677000,16000,None,None,None,-27717000,-86455000,None,None,None,None,86381000,86381000,None,None,None,None,-68000,None,2205000,None,None,68322000
2024-09-30,USD,93242000,None,None,None,None,11258000,15262000,None,None,None,-12546000,-86402000,None,None,None,None,86374000,86374000,None,None,None,None,4449000,None,2177000,None,None,92731000
2024-12-31,USD,90956000,None,None,None,None,10943000,48009000,None,None,None,-48009000,-61391000,None,None,None,None,86377000,86377000,None,None,None,None,-4449000,None,1799000,None,None,46346000
2025-03-31,USD,64835000,None,None,None,None,9130000,13467000,None,None,None,-13067000,-51863000,None,None,None,None,86543000,86543000,None,None,None,None,-3289000,None,3055000,None,None,15948000
2025-06-30,USD,80476000,None,None,None,None,9187000,29620000,None,None,None,-29620000,-50761000,None,None,None,None,86730000,86730000,None,None,None,None,3289000,None,1960000,None,None,120028000
2025-09-30,USD,99756000,None,None,None,None,10244000,11000,None,None,None,-20704000,-75403000,None,None,None,None,70922000,70922000,None,None,None,None,-466000,None,2208000,None,None,91729000
2025-12-31,USD,65100000,None,None,None,None,-9590000,54838000,None,None,None,-54883000,-14907000,None,None,None,None,70925000,70925000,None,None,None,None,-22000,None,2397000,None,None,72227000
