fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2020-12-31,USD,-380802,None,None,None,None,38768,695004,None,-153556,None,8000,1414522,None,None,None,None,None,None,None,None,None,None,None,None,44089,None,None,-559842
2021-12-31,USD,-1082897,None,None,None,None,323,695004,None,-24583,None,-1066953,1890206,None,None,None,None,None,None,None,None,None,None,None,None,136294,None,None,-660198
2022-12-31,USD,-2467681,None,None,None,None,93253,45150,None,44208,None,-22436,2182482,None,None,None,None,None,None,None,None,None,None,None,None,93521,None,None,-4643352
2023-12-31,USD,-3529372,None,None,None,None,223856,116565,None,-177044,None,-116565,3755279,None,None,None,None,None,None,None,None,None,None,None,None,258574,None,None,-3925710
2024-12-31,USD,-4859816,None,None,None,None,205907,2847207,None,-1593730,None,-2822561,9362621,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-4751516
2025-12-31,USD,-6999712,None,None,None,None,616581,747043,None,-454544,None,-747043,5998135,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-6124672
