fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,172249000,822930000,650681000,650681000,61952000,65284000,None,110297000,None,None,None,271000,None,None,None,34253000,68255000,26832000,None,None,None,61952000,96205000,41423000
2007-12-31,USD,242569000,1085782000,843213000,843213000,108183000,75038000,None,134386000,None,None,None,296000,None,None,None,43595000,114002000,43439000,None,None,None,114298000,157893000,70563000
2008-12-31,USD,286927000,1331968000,1045041000,1045041000,124039000,100779000,None,162888000,None,None,None,302000,None,None,None,52770000,127206000,49004000,None,None,None,127508000,180278000,78202000
2009-12-31,USD,378519000,1518417000,1139898000,1139898000,203705000,107550000,None,174814000,None,None,None,405000,None,None,None,61308000,204225000,77380000,None,None,None,204630000,265938000,126845000
2010-12-31,USD,489405000,1835922000,1346517000,1346517000,287831000,118590000,0,201574000,None,None,None,269000,None,1230000,None,68921000,289061000,110080000,None,178981000,None,301894000,370815000,178981000
2011-12-31,USD,589227000,2269548000,1680321000,1680321000,350562000,149426000,0,238665000,None,None,None,2945000,None,-857000,None,74938000,349705000,134760000,None,214945000,None,364863000,439801000,214945000
2012-12-31,USD,740340000,2731224000,1990884000,1990884000,455865000,183409000,0,284475000,None,None,None,1820000,None,1820000,None,84130000,457685000,179685000,None,278000000,None,472801000,556931000,278000000
2013-12-31,USD,854769000,3214591000,2359822000,2359822000,532720000,203733000,0,322049000,None,None,None,1751000,None,1751000,None,96054000,534471000,207033000,None,327438000,None,554982000,651036000,327438000
2014-12-31,USD,1117756000,4108269000,2990513000,2990513000,710800000,273897000,0,406956000,None,None,None,3503000,None,3503000,None,110474000,714303000,268929000,None,445374000,None,733385000,843859000,445374000
2015-12-31,USD,1174287000,4501223000,3326936000,3326936000,763589000,250214000,0,410698000,None,None,6278000,6278000,None,6278000,None,130368000,769867000,294265000,None,475602000,None,793705000,924073000,475602000
2016-12-31,USD,498214000,3904384000,3406170000,3406170000,34567000,276240000,0,463647000,None,4172000,4172000,4172000,None,4172000,None,146368000,38739000,15801000,None,22938000,None,75606000,221974000,22938000
2017-12-31,USD,756216000,4476412000,3720196000,3720196000,270794000,296388000,0,485422000,None,4949000,4949000,1520000,None,4949000,None,163348000,275743000,99490000,None,176253000,None,296480000,459828000,176253000
2018-12-31,USD,910992000,4864985000,3953993000,3953993000,258368000,375460000,0,652624000,None,10068000,10068000,0,None,10068000,None,201979000,268436000,91883000,None,176553000,None,333553000,535532000,176553000
2019-12-31,USD,1142490000,5586369000,4443879000,4443879000,443958000,451552000,None,698532000,None,14327000,14327000,31861000,None,14327000,None,212778000,458285000,108127000,None,350158000,None,478160000,690938000,350158000
2020-12-31,USD,1041081000,5984634000,4943553000,4943553000,290164000,466291000,None,750917000,None,3617000,3617000,57537000,None,3617000,None,238534000,293781000,-61985000,None,231796000,None,336256000,574790000,355766000
2021-12-31,USD,1707009000,7547061000,5840052000,5840052000,804943000,606854000,None,902066000,None,7820000,7820000,30762000,None,7820000,None,254657000,812763000,159779000,None,652984000,None,845498000,1100155000,652984000
2022-12-31,USD,2062119000,8634652000,6572533000,6572533000,1160403000,564191000,None,901716000,None,21128000,21128000,21128000,None,21128000,None,286826000,1181531000,282430000,None,899101000,None,1211102000,1497928000,899101000
2023-12-31,USD,2586092000,9871649000,7285557000,7285557000,1557813000,633584000,None,1028279000,None,50844000,50844000,None,None,None,None,319394000,1620506000,391769000,None,1170378000,None,1633114000,1952508000,1228737000
2024-12-31,USD,3017692000,11313853000,8296161000,8296161000,1916333000,697483000,None,1101359000,None,93897000,93897000,None,None,None,None,335030000,2010230000,476120000,None,1534110000,None,1985179000,2320209000,1534110000
2025-12-31,USD,3026207000,11925601000,8899394000,8899394000,2012808000,652017000,None,1013399000,None,73721000,73721000,None,None,None,None,361382000,2009519000,473758000,None,1535761000,None,2012808000,2374190000,1535761000
