fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,604208000,178837000,153642000,153642000,3505000,13648000,425371000,404740000,None,17738000,17738000,17738000,None,None,None,8042000,None,130251000,61201000,19567000,None,None,71000,69050000,None,4036000,None,None,71000,1522000,None,473957000,None,2972000,325000,1623250000
2007-12-31,USD,722115000,201844000,151176000,151176000,4332000,14908000,520271000,494930000,None,21939000,21939000,21939000,None,None,20000000,11428000,None,160005000,73301000,19880000,None,None,76000,86704000,None,3960000,None,None,4000000,53421000,None,562110000,None,72486000,328000,1657300000
2008-12-31,USD,824985000,211072000,88044000,88044000,4789000,3928000,613913000,585899000,None,21939000,21939000,21939000,None,None,99990000,14321000,None,202395000,76788000,23890000,None,None,82000,125607000,None,3878000,None,None,3960000,52816000,None,622590000,-30227000,150688000,329000,1657300000
2009-12-31,USD,961505000,297454000,219566000,219566000,5614000,4763000,664051000,636411000,None,21939000,21939000,21939000,None,None,50000000,17511000,None,258044000,102153000,25230000,None,None,96000,155891000,None,3782000,None,None,3878000,72620000,None,703461000,-114316000,277533000,335000,1605100000
2010-12-31,USD,1121605000,406221000,224838000,224838000,7098000,29186000,715384000,676881000,None,21939000,21939000,21939000,None,None,124766000,20333000,None,310732000,123054000,33705000,None,None,121000,187678000,None,3661000,None,None,3782000,89228000,13486000,810873000,-240918000,456514000,340000,1586750000
2011-12-31,USD,1425308000,501192000,401243000,401243000,8913000,8389000,924116000,751951000,None,21939000,21939000,21939000,None,128241000,55005000,27642000,None,381082000,157453000,46382000,None,None,133000,223629000,None,3529000,None,None,133000,18012000,15964000,1044226000,-304426000,671459000,344000,1588750000
2012-12-31,USD,1668667000,546607000,322553000,322553000,11096000,26412000,1122060000,866703000,None,21939000,21939000,21939000,None,190868000,150306000,27378000,None,422741000,186852000,58700000,None,None,143000,235889000,None,3386000,None,None,3529000,105273000,19885000,1245926000,-521518000,949459000,349000,1589150000
2013-12-31,USD,2009280000,666307000,323203000,323203000,13044000,27673000,1342973000,963238000,None,21939000,21939000,21939000,None,313863000,254971000,34204000,None,470992000,199228000,59022000,None,None,17541000,271764000,None,0,None,None,None,91157000,23591000,1538288000,-660421000,1276897000,352000,1564050000
2014-12-31,USD,2546285000,878479000,419465000,419465000,15332000,51327000,1667806000,1106984000,None,21939000,21939000,21939000,None,496106000,338592000,34795000,None,533916000,245710000,69613000,None,None,22929000,288206000,None,0,None,None,None,105063000,28263000,2012369000,-748759000,1722271000,354000,1575600000
2015-12-31,USD,2725066000,814647000,248005000,248005000,15043000,96435000,1910419000,1217220000,None,21939000,21939000,21939000,None,622939000,415199000,39965000,None,597092000,279942000,85709000,None,None,15634000,317150000,None,0,3060000,None,3060000,127544000,32883000,2127974000,-1234612000,2197873000,358000,1574700000
