fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,392495000,17824000,61000,61000,2625000,4181000,374671000,340694000,None,17738000,17738000,17738000,None,None,None,10957000,None,83141000,41982000,13188000,None,None,57000,41159000,None,3476000,None,None,57000,1514000,None,309354000,None,-38451000,263000,1459306650
2006-03-31,USD,513588000,147312000,133464000,133464000,3049000,2773000,366276000,345790000,None,17738000,17738000,17738000,None,None,None,8026000,None,105708000,44028000,9290000,None,None,58000,61680000,None,3461000,None,None,58000,7829000,None,407880000,None,-30463000,325000,1553900000
2006-06-30,USD,535053000,155060000,142044000,142044000,3040000,1967000,379993000,359627000,None,17738000,17738000,17738000,None,None,None,8009000,None,105400000,43914000,11718000,None,None,1285000,61486000,None,3446000,None,None,1285000,4866000,None,429653000,None,-19671000,324000,1645150000
2006-09-30,USD,573224000,172716000,157565000,157565000,3393000,3059000,400508000,379891000,None,17738000,17738000,17738000,None,None,None,8699000,None,119058000,56052000,18818000,None,None,71000,63006000,None,4055000,None,None,4126000,3755000,None,454166000,None,-7869000,325000,1644250000
2006-12-31,USD,604208000,178837000,153642000,153642000,3505000,13648000,425371000,404740000,None,17738000,17738000,17738000,None,None,None,8042000,None,130251000,61201000,19567000,None,None,71000,69050000,None,4036000,None,None,71000,22882000,None,473957000,None,2972000,325000,1627900000
2007-03-31,USD,626241000,177444000,158902000,158902000,4142000,5380000,448797000,426048000,None,19556000,19556000,19556000,None,None,None,9020000,None,140080000,66708000,19651000,None,None,72000,73372000,None,4018000,None,None,4090000,7875000,None,486161000,None,12812000,326000,1647650000
2007-06-30,USD,645833000,176412000,156217000,156217000,4418000,6318000,469421000,444259000,None,21939000,21939000,21939000,None,None,None,9459000,None,135202000,60194000,19923000,None,None,74000,75008000,None,3999000,None,None,74000,3328000,None,510631000,None,32793000,327000,1653250000
2007-09-30,USD,683367000,188649000,167657000,167657000,4404000,6311000,494718000,469295000,None,21939000,21939000,21939000,None,None,None,10277000,None,146600000,70256000,24958000,None,None,75000,76344000,None,3979000,None,None,75000,45223000,None,536767000,None,53397000,328000,1658550000
2007-12-31,USD,722115000,201844000,151176000,151176000,4332000,14908000,520271000,494930000,None,21939000,21939000,21939000,None,None,20000000,11428000,None,160005000,73301000,19880000,None,None,36862000,86704000,None,3960000,None,None,4000000,76000,None,562110000,None,72486000,328000,1640400000
2008-03-31,USD,751932000,210676000,187162000,187162000,4583000,5216000,541256000,515247000,None,21939000,21939000,21939000,None,None,None,13715000,None,170651000,75934000,25682000,None,None,None,94717000,None,3940000,None,None,4000000,50252000,None,581281000,None,89770000,328000,1666500000
2008-06-30,USD,786756000,220338000,195617000,195617000,5151000,5374000,566418000,539340000,None,21939000,21939000,21939000,None,None,None,14196000,None,177719000,71295000,25565000,None,None,None,106424000,None,3920000,None,None,4000000,45730000,None,609037000,None,114238000,328000,1664200000
2008-09-30,USD,831919000,239976000,212183000,212183000,5485000,7777000,591943000,566033000,None,21939000,21939000,21939000,None,None,None,14531000,None,199217000,80997000,29249000,None,None,None,118220000,None,3899000,None,None,4000000,51748000,None,632702000,None,133715000,328000,1658500000
2008-12-31,USD,824985000,211072000,88044000,88044000,4789000,3928000,613913000,585899000,None,21939000,21939000,21939000,None,None,99990000,14321000,None,202395000,76788000,23890000,None,None,82000,125607000,None,3878000,None,None,3960000,22953000,None,622590000,-30227000,150688000,329000,1600150000
2009-03-31,USD,854599000,230445000,204934000,204934000,5766000,3375000,624154000,595951000,None,21939000,21939000,21939000,None,None,None,16370000,None,222053000,88616000,22662000,None,None,84000,133437000,None,3856000,None,None,3940000,55947000,None,632546000,-51375000,176080000,329000,1618100000
2009-06-30,USD,873339000,239297000,208299000,208299000,5715000,9036000,634042000,605631000,None,21939000,21939000,21939000,None,None,None,16247000,None,224279000,80942000,24666000,None,None,85000,143337000,None,3835000,None,None,3920000,56191000,None,649060000,-87744000,211473000,333000,1609750000
2009-09-30,USD,919819000,269142000,238446000,238446000,5858000,8109000,650677000,622026000,None,21939000,21939000,21939000,None,None,None,16729000,None,238137000,87136000,32555000,None,None,89000,151001000,None,3810000,None,None,3899000,54492000,None,681682000,-100228000,245937000,334000,1597450000
2009-12-31,USD,961505000,297454000,219566000,219566000,5614000,4763000,664051000,636411000,None,21939000,21939000,21939000,None,None,50000000,17511000,None,258044000,102153000,25230000,None,None,96000,155891000,None,3782000,None,None,3878000,37964000,None,703461000,-114316000,277533000,335000,1574150000
2010-03-31,USD,992772000,327050000,193002000,193002000,6314000,3514000,665722000,637569000,None,21939000,21939000,21939000,None,None,105000000,19220000,None,258393000,100272000,26139000,None,None,103000,158121000,None,3753000,None,None,3856000,52962000,None,734379000,-132114000,315380000,336000,1590700000
2010-06-30,USD,1009122000,339348000,202042000,202042000,6358000,3787000,669774000,641600000,None,21939000,21939000,21939000,None,None,105000000,22161000,None,259108000,100574000,30211000,None,None,111000,158534000,None,3724000,None,None,3835000,66871000,12294000,750014000,-172899000,361841000,337000,1590100000
2010-09-30,USD,1032371000,345399000,210996000,210996000,7175000,14537000,686972000,658423000,None,21939000,21939000,21939000,None,None,90000000,22691000,None,271342000,103433000,35641000,None,None,117000,167909000,None,3693000,None,None,3810000,67675000,13067000,761029000,-225796000,410069000,338000,1581450000
2010-12-31,USD,1121605000,406221000,224838000,224838000,7098000,29186000,715384000,676881000,None,21939000,21939000,21939000,None,None,124766000,20333000,None,310732000,123054000,33705000,None,None,121000,187678000,None,3661000,None,None,3782000,38703000,13486000,810873000,-240918000,456514000,340000,1554100000
2011-03-31,USD,1158055000,377160000,282939000,282939000,8738000,15468000,780895000,683392000,None,21939000,21939000,21939000,None,59456000,45000000,25015000,None,295309000,99344000,35929000,None,None,124000,195965000,None,3629000,None,None,3753000,63291000,14970000,862746000,-254441000,502896000,341000,1585850000
2011-06-30,USD,1263581000,441712000,349801000,349801000,8447000,12312000,821869000,695609000,None,21939000,21939000,21939000,None,89712000,34759000,36393000,None,324519000,117416000,40258000,None,None,128000,207103000,None,3596000,None,None,3724000,77030000,15488000,939062000,-263402000,553553000,343000,1588050000
2011-09-30,USD,1343373000,487729000,409875000,409875000,8768000,5765000,855644000,719346000,None,21939000,21939000,21939000,None,99718000,34759000,28562000,None,343932000,128443000,49011000,None,None,130000,215489000,None,3563000,None,None,130000,76347000,15332000,999441000,-282728000,613986000,343000,1591600000
2011-12-31,USD,1425308000,501192000,401243000,401243000,8913000,8389000,924116000,751951000,None,21939000,21939000,21939000,None,128241000,55005000,27642000,None,381082000,157453000,46382000,None,None,133000,223629000,None,3529000,None,None,133000,46557000,15964000,1044226000,-304426000,671459000,344000,1589200000
2012-03-31,USD,1527568000,551487000,370191000,370191000,10017000,43978000,976081000,773116000,None,21939000,21939000,21939000,None,149072000,94480000,32821000,None,357773000,124547000,49154000,None,None,135000,233226000,None,3494000,None,None,135000,75258000,18199000,1169795000,-331437000,734123000,349000,1592300000
2012-06-30,USD,1648409000,620442000,404797000,404797000,10504000,44797000,1027967000,804655000,None,21939000,21939000,21939000,None,169177000,124736000,35608000,None,387184000,150109000,55960000,None,None,138000,237075000,None,3459000,None,None,3597000,94011000,18555000,1261225000,-344023000,815806000,349000,1597550000
2012-09-30,USD,1706205000,656679000,421149000,421149000,9964000,40764000,1049526000,835654000,None,21939000,21939000,21939000,None,159011000,152742000,32060000,None,398589000,159333000,65094000,None,None,140000,239256000,None,3423000,None,None,3563000,94099000,19382000,1307616000,-386987000,888106000,349000,1592300000
2012-12-31,USD,1668667000,546607000,322553000,322553000,11096000,26412000,1122060000,866703000,None,21939000,21939000,21939000,None,190868000,150306000,27378000,None,422741000,186852000,58700000,None,None,143000,235889000,None,3386000,None,None,3529000,105273000,19885000,1245926000,-521518000,949459000,349000,1550600000
2013-03-31,USD,1712670000,575514000,346930000,346930000,11431000,15475000,1137156000,875597000,None,21939000,21939000,21939000,None,195520000,160573000,31723000,None,424579000,182116000,56629000,None,None,None,242463000,None,0,None,None,None,125487000,21971000,1288091000,-572483000,1026043000,349000,1561450000
2013-06-30,USD,1808931000,555010000,281632000,281632000,11270000,14961000,1253921000,895819000,None,21939000,21939000,21939000,None,290284000,202164000,34938000,None,441488000,182707000,63305000,None,None,None,258781000,None,0,None,None,None,119402000,22508000,1367443000,-602583000,1113896000,350000,1558800000
2013-09-30,USD,1911432000,603782000,308076000,308076000,12509000,14575000,1307650000,936023000,None,21939000,21939000,21939000,None,303700000,224097000,34696000,None,445690000,179698000,70267000,None,None,None,265992000,None,0,None,None,None,109431000,23490000,1465742000,-619173000,1197275000,351000,1564800000
2013-12-31,USD,2009280000,666307000,323203000,323203000,13044000,27673000,1342973000,963238000,None,21939000,21939000,21939000,None,313863000,254971000,34204000,None,470992000,199228000,59022000,None,None,17541000,271764000,None,0,None,None,None,91157000,23591000,1538288000,-660421000,1276897000,352000,1571250000
2014-03-31,USD,2155680000,790791000,411592000,411592000,15202000,16582000,1364889000,983047000,None,21939000,21939000,21939000,None,313601000,295403000,38213000,None,510647000,227242000,66729000,None,None,None,283405000,None,0,None,None,None,160513000,26349000,1645033000,-673157000,1359966000,353000,1574300000
2014-06-30,USD,2277582000,892099000,470050000,470050000,15522000,20242000,1385483000,1011916000,None,21939000,21939000,21939000,None,304108000,334580000,36966000,None,524548000,241536000,77648000,None,None,None,283012000,None,0,None,None,None,163888000,26870000,1753034000,-710713000,1470236000,353000,1573700000
2014-09-30,USD,2437053000,873870000,442618000,442618000,15885000,18949000,1563183000,1052684000,None,21939000,21939000,21939000,None,None,346991000,33632000,None,543289000,264986000,88398000,None,None,None,278303000,None,0,None,None,None,176588000,27407000,1893764000,-723826000,1601037000,353000,1577350000
2014-12-31,USD,2546285000,878479000,419465000,419465000,15332000,51327000,1667806000,1106984000,None,21939000,21939000,21939000,None,496106000,338592000,34795000,None,533916000,245710000,69613000,None,None,22929000,288206000,None,0,None,None,None,105063000,28263000,2012369000,-748759000,1722271000,354000,1577100000
2015-03-31,USD,2703719000,984695000,542957000,542957000,16052000,21480000,1719024000,1119469000,None,21939000,21939000,21939000,None,None,347577000,37252000,None,569385000,277121000,76066000,None,None,None,292264000,None,0,None,None,None,201055000,30968000,2134334000,-772008000,1844912000,355000,1579600000
2015-06-30,USD,2806224000,989231000,587685000,587685000,16529000,33562000,1816993000,1147059000,None,21939000,21939000,21939000,None,None,291545000,39686000,None,554514000,261016000,81453000,None,None,None,293498000,None,0,None,None,None,179563000,32047000,2251710000,-865081000,1985116000,357000,1576300000
2015-09-30,USD,2947922000,1073233000,604162000,604162000,17524000,37643000,1874689000,1180957000,None,21939000,21939000,21939000,None,None,355581000,37760000,None,546434000,244244000,77250000,None,None,None,302190000,None,0,None,None,None,166994000,31919000,2401488000,-895881000,2129999000,358000,1577400000
2015-12-31,USD,2725066000,814647000,248005000,248005000,15043000,96435000,1910419000,1217220000,None,21939000,21939000,21939000,None,622939000,415199000,39965000,None,597092000,279942000,85709000,None,None,15634000,317150000,None,0,3060000,None,3060000,127544000,32883000,2127974000,-1234612000,2197873000,358000,1565600000
2016-03-31,USD,2140820000,374740000,250805000,250805000,16885000,58733000,1766080000,1241602000,None,21939000,21939000,21939000,None,455679000,0,48317000,None,600566000,271963000,76606000,None,None,None,328603000,None,0,None,None,None,195357000,32216000,1540254000,-1811237000,2171441000,358000,1494650000
2016-06-30,USD,2101800000,387707000,189960000,189960000,16966000,48419000,1714093000,1269335000,None,21939000,21939000,21939000,None,376364000,80184000,52178000,None,615757000,276528000,75255000,None,None,None,339229000,None,0,None,None,None,201273000,32630000,1486043000,-1911870000,2197037000,358000,1467000000
2016-09-30,USD,2067033000,468897000,154128000,154128000,18382000,46116000,1598136000,1278672000,None,21939000,21939000,21939000,None,250659000,205021000,45250000,None,626013000,279499000,74682000,None,None,None,346514000,None,0,None,None,None,204817000,33293000,1441020000,-1982488000,2204836000,358000,1458550000
