fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2012-12-31,USD,148501682,27450030,9074919,9074919,908877,13468178,117985830,117656000,None,241771,241771,88248,None,None,525000,3998056,None,39704953,31066889,19463776,None,None,None,7213362,None,7213000,None,None,None,11603113,None,108796729,None,-1926111,89637067,37500000
2013-03-31,None,None,9074919,-9074919,-9074919,None,None,-9074919,None,None,None,None,None,None,None,18149838,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,108796729,None,None,None,37500000
2013-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37500000
2013-12-31,USD,202643120,43927658,8284231,8284231,3468442,25448176,158715462,155244000,None,214271,214271,88248,None,None,756000,6726809,None,81929002,57147097,19911810,None,None,26478198,24781905,None,22905000,None,None,49382803,10757089,None,120714118,None,5928873,95168923,37500000
2014-03-31,None,260327895,48232872,5007041,5007041,3384712,34278587,212095023,None,None,207396,207396,88248,None,None,None,5562532,None,106670881,63440485,19488781,None,None,27660177,43230396,None,None,None,None,68828700,16291527,None,153657014,None,8159120,126854630,37500000
2014-06-30,None,280127396,61141746,7357561,7357561,1910647,43103233,218985650,None,None,200521,200521,88248,None,None,None,8770305,None,112605568,71707511,21917423,None,None,35320121,40898057,None,None,None,None,74138814,14469967,None,167521828,None,8781048,138983836,37500000
2014-12-31,USD,580715000,114213889,15674000,15674000,4221000,84145872,None,334150000,None,126128000,126128000,86132000,None,None,758000,9415000,None,225505000,71108000,50156000,None,None,151579125,None,None,146041000,151579125,None,None,20933000,None,355210000,None,None,356322355,None
2015-03-31,None,None,15674492,-15674492,-15674492,None,None,-15674492,None,None,None,None,None,None,None,31348984,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,355210206,None,None,None,30000000
2015-06-30,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,30000000
2015-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,37500000
2015-12-31,USD,450985570,56140838,3074072,3074072,4755661,43441633,394844732,273027000,None,30637829,30637829,86043148,None,None,None,4869472,None,127822308,30790175,16046378,None,None,3194564,97032133,None,95000000,98194564,None,95000000,14716885,None,323163262,None,None,329090230,37500000
2016-03-31,USD,None,3074072,-3074072,-3074072,None,None,-3074072,None,None,None,None,None,None,None,6148144,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,323163262,None,None,None,37500000
2016-06-30,USD,423016154,64227997,938068,938068,4476480,53251783,358788157,241105000,None,26102329,26102329,86043148,None,None,None,5561666,None,127397154,43127062,19874756,None,None,1069833,84270092,None,82300000,None,None,82300000,17830097,None,-3957110,None,None,299576110,37500000
2016-09-30,USD,398636709,54845093,2821281,2821281,4056726,43728020,343791616,228383220,None,23836496,23836496,86043148,None,None,0,4239066,None,105772256,32003318,16899902,None,None,750487,73768938,None,72000000,None,None,72000000,15100774,233576,292864453,0,0,297207828,37500000
2016-12-31,USD,420553835,86357347,28693985,28693985,4355088,48662527,334196488,221247228,None,21566829,21566829,86043148,None,None,0,391599,None,79512155,29339480,18480325,None,None,38255652,50172675,None,0,3770000,None,3392000,1444018,2501886,341041680,0,-56322878,375000,35951087
2017-03-31,USD,434502964,79899458,12278120,12278120,4922627,58114631,354603506,244021697,None,19299079,19299079,86043148,None,None,0,4584080,None,97599857,50984982,37237976,None,None,3022422,46614875,None,0,3022422,None,3022422,13427138,2733863,336903107,0,-61259392,375000,37500000
2017-06-30,USD,626917575,98956178,8549290,8549290,10316700,76101406,527961397,402972988,None,20604329,20604329,99562761,None,None,0,341555,None,186507316,64174937,53864660,None,None,65978122,122332379,None,65000000,65978122,None,130978122,10310277,5025231,440410259,0,-62473672,445000,39500000
2017-09-30,USD,685135780,139794716,14278328,14278328,12164225,110262850,545341064,422528173,None,18492572,18492572,99810819,None,None,0,335513,None,243870515,91997243,70229349,None,None,11258794,151873272,None,94000000,94000000,None,105258794,4457304,6786533,441265265,0,-63274499,445022,44502000
2017-12-31,USD,867243000,314423000,5637000,5637000,17814000,277534000,552820000,425786000,None,16139000,16139000,99811000,None,None,0,886000,None,359447000,219988000,141306000,None,None,59283000,139459000,None,99900000,108396000,None,159183000,4189000,5412000,507796000,0,2001000,446000,44683000
2018-03-31,USD,901085000,326029000,10447000,10447000,12189000,290251000,575056000,440439000,None,13732000,13732000,99811000,None,None,0,1112000,None,336948000,258928000,151509000,None,None,89131000,78020000,None,39000000,46946000,None,128131000,3269000,7123000,564137000,0,57547000,447000,44884000
2018-06-30,USD,1029123000,381570000,10702000,10702000,12717000,343524000,647553000,497074000,None,12930000,12930000,101511000,None,None,0,14627000,None,403454000,365180000,177353000,None,None,1839000,38274000,None,3850000,7327000,None,5689000,41517000,7238000,625669000,0,100247000,448000,45059000
2018-09-30,USD,1085158000,466657000,19692000,19692000,19185000,416159000,618501000,506992000,None,9155000,9155000,98308000,None,None,0,11621000,None,393840000,355381000,139374000,None,None,1547000,38459000,None,1453000,None,None,3000000,43587000,4858000,691318000,0,164165000,448000,45082000
2018-12-31,USD,1073091000,449556000,67625000,67625000,21302000,348624000,623535000,508407000,None,7756000,7756000,101245000,None,1000000,None,12005000,None,319039000,233823000,68843000,None,None,1760000,85216000,None,None,None,None,4503000,55718000,5907000,754052000,None,226765000,449000,45048000
