fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2013-12-31,USD,27778,None,None,None,None,None,0,None,None,None,None,197125,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,27778
2014-03-31,USD,-69480,None,None,None,None,None,0,None,None,None,None,-725,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-70080
2014-06-30,USD,-27269,None,None,None,None,None,0,None,None,None,-51579,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-27811
2014-09-30,USD,-12981,None,None,None,None,None,0,None,None,None,-28421,-90,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-18817
2014-12-31,USD,-25650,None,None,None,None,250,4995,None,None,None,-9094,-140,None,None,None,None,140,140,None,None,None,None,None,None,None,None,None,-28718
2015-03-31,USD,-19724,None,None,None,None,4417,0,None,None,None,16854,85850,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-25587
2015-06-30,USD,-5851,None,None,None,None,12750,0,None,None,None,7135,168836,None,None,None,None,None,None,None,None,None,None,None,None,131250,None,None,-143407
2015-09-30,USD,-36410,None,None,None,None,12750,0,None,None,None,-194024,374034,None,None,None,None,None,None,None,None,None,None,None,None,111450,None,None,-246743
2015-12-31,USD,-47851,None,None,None,None,12750,0,None,None,None,168370,-12154,None,None,None,None,1007,1007,None,None,None,None,None,None,7500,None,None,-18568
2016-03-31,USD,26345,None,None,None,None,12750,0,None,-738,None,-178787,-6400,None,None,None,None,None,None,None,None,None,None,None,None,83300,None,None,-1352
2016-06-30,USD,99435,None,None,None,None,12750,0,None,-65,None,-83853,55,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,48629
2016-09-30,USD,-178372,None,None,None,None,250,0,None,None,None,None,-313938,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-721858
2016-12-31,USD,-17977,None,None,None,None,250,34200,None,-1329,None,33736,1525265,None,None,None,None,None,None,None,None,None,None,None,None,45650,None,None,-15279
