fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,593880000,593880000,380232000,380232000,212121000,77683000,None,375426000,None,None,None,172888000,None,None,None,144767000,271129000,-4387000,None,None,None,212121000,356888000,428259000
2007-12-31,USD,681553000,681553000,484347000,484347000,202306000,103882000,None,288491000,None,None,None,213086000,None,None,None,191270000,251397000,-44490000,None,None,None,293581000,484851000,442830000
2008-12-31,USD,542634000,758704000,216070000,216070000,268111000,117879000,None,322189000,None,None,None,212591000,None,None,None,206518000,259972000,3542000,None,None,None,316034000,522552000,249902000
2009-12-31,USD,607786000,844329000,236543000,236543000,255010000,110091000,0,371351000,None,None,None,209879000,None,None,None,227776000,-34536000,-36622000,None,None,None,182175000,409951000,-3942000
2010-12-31,USD,596601000,849549000,252948000,252948000,229840000,109201000,0,369542000,None,None,None,226388000,None,63805000,None,247637000,145303000,3415000,None,141888000,None,250937000,498574000,142925000
2011-12-31,USD,660266000,916288000,256022000,256022000,298207000,118937000,0,355861000,None,None,None,225035000,None,None,None,251139000,196290000,19537000,None,None,None,273034000,524173000,169051000
2012-12-31,USD,675474000,922304000,246830000,246830000,297093000,124480000,5500000,353483000,None,None,None,227595000,None,-5801000,None,262742000,197904000,3939000,None,211978000,None,235493000,498235000,266073000
2013-12-31,USD,700612000,946673000,246061000,246061000,249466000,127913000,7600000,390563000,None,None,None,213911000,None,16466000,None,257855000,322540000,34520000,None,261683000,None,271812000,529667000,236281000
2014-12-31,USD,735280000,993897000,258617000,258617000,310315000,122201000,9200000,424965000,None,None,None,203759000,None,-7578000,None,273093000,299709000,22438000,None,384506000,None,305866000,578959000,424001000
2015-12-31,USD,862292000,1166769000,304477000,304477000,343572000,122735000,10700000,518720000,None,None,179830000,218891000,None,41295000,None,344527000,685401000,60230000,None,774405000,None,387807000,732334000,894190000
2016-12-31,USD,872274000,1170792000,298518000,298518000,393646000,117302000,8000000,448122000,None,-189437000,1478000,192549000,None,-41883000,None,355320000,464721000,72545000,None,299353000,None,353397000,708717000,378850000
2017-12-31,USD,889706000,1200834000,311128000,311128000,431017000,118455000,4600000,431924000,None,-189147000,2809000,191956000,None,806000,None,360811000,438791000,-880000,None,346133000,None,431823000,792634000,426075000
2018-12-31,USD,836203000,1164762000,328559000,328559000,582406000,87797000,5300000,253797000,None,-183339000,183339000,183339000,None,13041000,None,310380000,500063000,1600000,None,498463000,None,582685000,893065000,497795000
2019-12-31,USD,821933000,1158884000,336951000,336951000,477587000,96942000,1700000,344346000,None,-177395000,177395000,177395000,None,11814000,None,277879000,410244000,-3317000,None,308689000,None,489401000,767280000,410605000
2020-12-31,USD,714924000,1057893000,342969000,342969000,332612000,91264000,3200000,382312000,None,-186904000,598681000,186904000,None,667315000,None,263240000,1003855000,978000,None,926896000,None,332752000,595992000,1000833000
2021-12-31,USD,946674000,1364585000,417911000,417911000,424286000,104121000,3100000,522388000,None,-204133000,301030000,204133000,None,632923000,None,395320000,853076000,3380000,None,849696000,None,949259000,1344579000,844059000
2022-12-31,USD,1196777000,1727684000,530907000,530907000,565464000,118208000,3500000,631313000,None,-226823000,542331000,226823000,None,-167453000,None,487909000,171188000,56654000,None,114534000,None,571641000,1059550000,125976000
2023-12-31,USD,1226682000,1783400000,556718000,556718000,638777000,136807000,4500000,587905000,None,-250201000,34823000,250201000,None,None,None,507265000,726901000,60952000,None,665949000,None,894115000,1401380000,654273000
2024-12-31,USD,1399361000,2037014000,637653000,637653000,629088000,138140000,None,770273000,None,-307806000,335485000,307806000,None,None,None,603685000,444856000,25417000,None,419439000,None,659014000,1262699000,410785000
2025-12-31,USD,1169692000,2140115999,970424000,970424000,752572000,170208000,None,417120000,None,-279238000,330193000,407516000,None,None,None,619760000,595606000,2796000,None,592810000,None,1003122000,1622882000,584101000
