fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,38593000000,30975000000,3212000000,3212000000,3162000000,7509000000,7618000000,2267000000,None,2060000000,2060000000,1706000000,None,None,12428000000,4664000000,None,21451000000,15425000000,5056000000,None,None,1693000000,6026000000,None,2704000000,None,None,4397000000,8676000000,None,17142000000,None,9086000000,7197000000,357742499
2007-12-31,USD,34812000000,22222000000,2752000000,2752000000,2836000000,5324000000,12590000000,2480000000,None,1624000000,1624000000,4499000000,None,None,612000000,10698000000,None,19365000000,12500000000,4167000000,None,None,332000000,6865000000,None,3991000000,None,None,4323000000,8001000000,None,15447000000,None,8579000000,6792000000,330385383
2008-12-31,USD,27869000000,17363000000,3064000000,3064000000,2659000000,3493000000,10506000000,2442000000,None,3995000000,3995000000,2837000000,None,None,225000000,7922000000,None,18362000000,10620000000,3188000000,None,None,92000000,7742000000,None,4092000000,None,None,4184000000,7340000000,None,9507000000,None,3878000000,6831000000,323628247
2009-12-31,USD,25603000000,16032000000,2869000000,2869000000,1308000000,2845000000,9571000000,2154000000,None,3671000000,3671000000,2823000000,None,459000000,5094000000,4127000000,None,15720000000,8261000000,1998000000,None,None,536000000,7459000000,None,3365000000,None,None,3901000000,4891000000,4094000000,9775000000,0,3827000000,23000000,327942529
2010-12-31,USD,25577000000,17154000000,4208000000,4208000000,1364000000,3268000000,8423000000,1729000000,None,679000000,679000000,2825000000,None,310000000,4655000000,3659000000,None,14590000000,8710000000,2462000000,None,None,605000000,5880000000,None,2194000000,None,None,2799000000,4279000000,3686000000,10885000000,0,4460000000,3000000,338116567
2011-12-31,USD,13929000000,8768000000,1881000000,1881000000,512000000,2253000000,5161000000,896000000,None,1476000000,1476000000,1428000000,None,166000000,3210000000,912000000,None,8655000000,3815000000,677000000,None,None,405000000,4840000000,None,1130000000,None,None,1535000000,1833000000,3710000000,5214000000,0,1016000000,3000000,339700000
2012-12-31,USD,12679000000,7401000000,1468000000,1468000000,513000000,1774000000,5278000000,839000000,None,109000000,109000000,1510000000,None,144000000,2135000000,1688000000,None,9389000000,3335000000,705000000,None,None,4000000,6054000000,None,1859000000,None,None,1863000000,1711000000,4195000000,3265000000,0,1625000000,3000000,297400000
2013-12-31,USD,11851000000,7020000000,3225000000,3225000000,522000000,1774000000,4831000000,810000000,None,6000000,6000000,361000000,None,251000000,2000000,1674000000,None,8162000000,3220000000,799000000,None,None,4000000,4942000000,None,2457000000,None,None,2461000000,2322000000,2485000000,3659000000,0,2425000000,3000000,270500000
2014-12-31,USD,10423000000,6879000000,3954000000,3954000000,345000000,1826000000,3544000000,549000000,None,23000000,23000000,383000000,None,316000000,0,754000000,None,7657000000,2250000000,540000000,None,None,-127000000,5407000000,None,3396000000,4000000,None,3400000000,902000000,2011000000,2735000000,0,3410000000,2000000,245600000
2015-12-31,USD,8387000000,4582000000,1980000000,1980000000,296000000,1736000000,3805000000,487000000,None,49000000,49000000,420000000,None,268000000,401000000,169000000,None,8483000000,2193000000,518000000,None,None,4000000,6290000000,None,4386000000,4000000,None,4390000000,1623000000,1904000000,-106000000,0,1716000000,2000000,201800000
2016-12-31,USD,8425000000,3430000000,1030000000,1030000000,273000000,1886000000,4995000000,789000000,None,821000000,821000000,728000000,None,238000000,46000000,296000000,None,9377000000,2630000000,553000000,None,None,4000000,6747000000,None,4392000000,4000000,None,4396000000,2000000000,2355000000,-964000000,0,1148000000,2000000,173100000
2017-12-31,USD,8208000000,3950000000,1205000000,1205000000,327000000,2072000000,4258000000,856000000,None,861000000,861000000,938000000,None,247000000,0,346000000,None,9935000000,2931000000,593000000,None,None,52000000,7004000000,None,4419000000,52000000,None,4471000000,1412000000,2585000000,-1742000000,0,467000000,2000000,162900000
2018-12-31,USD,9409000000,4272000000,1246000000,1246000000,356000000,2305000000,5137000000,895000000,None,1230000000,1230000000,1514000000,None,169000000,None,354000000,None,10685000000,3096000000,592000000,None,None,31000000,7589000000,None,5289000000,31000000,None,5320000000,1099000000,2300000000,-1293000000,None,1051000000,2000000,172000000
2019-12-31,USD,10642000000,4178000000,1001000000,1001000000,447000000,2458000000,6464000000,992000000,None,1327000000,1327000000,2067000000,None,159000000,None,272000000,None,11325000000,3439000000,779000000,None,None,138000000,7886000000,619000000,5113000000,16000000,None,5748000000,978000000,2276000000,-700000000,None,1239000000,2000000,175600000
2020-12-31,USD,10876000000,4327000000,1254000000,1254000000,508000000,2323000000,6549000000,1022000000,None,1234000000,1234000000,2219000000,None,158000000,158000000,242000000,None,11417000000,3489000000,612000000,None,None,138000000,7928000000,402000000,5163000000,12000000,None,5703000000,1038000000,2363000000,-558000000,None,1127000000,2000000,174100000
2021-12-31,USD,12189000000,5412000000,1874000000,1874000000,788000000,2491000000,6777000000,1424000000,None,1105000000,1105000000,2565000000,None,209000000,None,259000000,None,12212000000,4063000000,1086000000,None,None,129000000,8149000000,313000000,5688000000,5000000,None,6130000000,1015000000,2148000000,-40000000,None,1350000000,2000000,173600000
2022-12-31,USD,12814000000,5255000000,1325000000,1325000000,1055000000,2492000000,7559000000,1412000000,None,1342000000,1342000000,3312000000,None,147000000,None,383000000,None,12683000000,4560000000,1207000000,None,None,119000000,8123000000,419000000,6013000000,1000000,None,6551000000,1008000000,1691000000,116000000,None,1343000000,2000000,171900000
2023-12-31,USD,13336000000,5725000000,1705000000,1705000000,827000000,2812000000,7611000000,1459000000,None,1255000000,1255000000,3401000000,None,143000000,None,381000000,None,12597000000,5736000000,1021000000,None,None,1438000000,6861000000,532000000,4705000000,1313000000,None,6550000000,1009000000,204000000,724000000,None,1640000000,2000000,172100000
2024-12-31,USD,14595000000,6479000000,2102000000,2102000000,766000000,3182000000,8116000000,1551000000,None,1249000000,1249000000,3526000000,None,135000000,None,429000000,None,12876000000,5055000000,1178000000,None,None,449000000,7821000000,554000000,5675000000,322000000,None,6551000000,1139000000,160000000,1703000000,None,2300000000,2000000,170800000
2025-12-31,USD,19389000000,6300000000,1165000000,1165000000,983000000,3774000000,13089000000,1746000000,None,3104000000,3104000000,6800000000,None,187000000,None,378000000,None,16962000000,6078000000,1328000000,None,None,882000000,10884000000,604000000,8413000000,749000000,None,9766000000,1603000000,212000000,2410000000,None,2549000000,2000000,168100000
