fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,74520000,None,None,None,None,37172000,210781000,None,5382000,None,-239778000,207406000,None,None,None,None,50005000,50005000,None,None,None,None,165666000,None,1725000,None,None,14876000
2007-12-31,USD,101332000,None,None,None,None,39801000,1071000,None,11547000,None,-253579000,98823000,None,None,None,None,60664000,60664000,None,None,None,None,-100000000,None,2125000,None,None,36094000
2008-12-31,USD,96664000,None,None,None,None,49566000,2342000,None,None,None,-222754000,172685000,None,None,None,None,79120000,79120000,None,None,None,None,44206000,None,3500000,None,None,46888000
2009-12-31,USD,81165000,None,None,None,None,52403000,39333000,None,None,None,-104410000,91223000,None,None,None,None,32800000,32800000,None,None,None,None,None,None,3809000,None,None,39093000
2010-12-31,USD,104815000,None,None,None,None,50349000,1945000,3011000,0,None,-83706000,-106309000,None,None,None,None,42443000,42443000,None,None,None,None,5748000,None,4580000,-85200000,None,33374000
2011-12-31,USD,144164000,None,None,None,None,58014000,5016000,-8634000,0,None,-251919000,87489000,None,None,None,None,52027000,52027000,None,None,None,None,494109000,None,5757000,-20266000,None,58423000
2012-12-31,USD,215879000,None,None,None,None,74453000,3367000,7439000,0,None,-606938000,395360000,None,None,None,None,88287000,88287000,None,None,None,None,1084530000,None,4356000,4301000,None,127689000
2013-12-31,USD,271259000,None,None,None,None,95232000,6524000,1277000,0,None,-366976000,191655000,None,None,None,None,163014000,163014000,None,None,None,None,834331000,None,4819000,95938000,None,185556000
2014-12-31,USD,337581000,None,None,None,None,115076000,4830000,71000,0,None,-564948000,148307000,None,None,None,None,210091000,210091000,None,None,None,None,714771000,None,4984000,-79060000,None,195896000
2015-12-31,USD,367329000,None,None,None,None,133457000,7380000,-1436000,0,None,-1625664000,1286471000,None,None,None,None,269302000,269302000,None,None,None,None,2686844000,None,6055000,28136000,None,209536000
2016-12-31,USD,539263000,None,None,None,None,182560000,4968000,1367000,0,None,-1032035000,460831000,None,None,None,None,367818000,367818000,None,None,None,None,1901801000,None,8045000,-31941000,None,397089000
2017-12-31,USD,597375000,None,None,None,None,193296000,7819000,1966000,0,None,-369556000,-215994000,None,None,None,None,393040000,393040000,None,None,None,None,1467000,None,9561000,11825000,None,514222000
2018-12-31,USD,677795000,None,None,None,None,209050000,4297000,None,None,None,-443898000,-247251000,None,None,None,None,424907000,424907000,None,None,None,None,1414199000,None,11176000,-13354000,None,447080000
2019-12-31,USD,707686000,None,None,None,None,219857000,7764000,None,None,None,-621630000,-88013000,None,None,None,None,458114000,458114000,None,None,None,None,2217063000,None,13051000,-1957000,None,451123000
2020-12-31,USD,771232000,None,None,None,None,224444000,7093000,None,None,None,-955427000,241471000,None,None,None,None,467765000,467765000,None,None,None,None,-67873000,None,16281000,57276000,None,517582000
2021-12-31,USD,952436000,None,None,None,None,241879000,3659000,None,None,None,-837540000,-166711000,None,None,None,None,600994000,600994000,None,None,None,None,5711553000,None,17303000,-51815000,None,877758000
2022-12-31,USD,1238139000,None,None,None,None,288316000,22832000,None,None,None,-1648459000,431861000,None,None,None,None,805311000,805311000,None,None,None,None,-67508000,None,21386000,None,None,921156000
2023-12-31,USD,1402474000,None,None,None,None,506053000,116175000,None,None,None,-1818256000,423130000,None,None,None,None,1046341000,1046341000,None,None,None,None,-5377000,None,26638000,None,None,801968000
2024-12-31,USD,1887430000,None,None,None,None,783023000,20514000,None,None,None,-1646920000,-202290000,None,None,None,None,1375003000,1375003000,None,None,None,None,-1976000,None,22906000,None,None,900232000
2025-12-31,USD,1850193000,None,None,None,None,715177000,21139000,None,None,None,-814213000,-1036103000,None,None,None,None,1374298000,1374298000,None,None,None,None,-149548000,None,35537000,None,None,1022538000
