fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,27434000,None,None,None,None,9527000,21697000,None,9965000,None,3242000,-9116000,None,None,None,None,11777000,11777000,None,None,None,None,157347000,None,601000,None,None,-247000
2006-03-31,USD,15030000,None,None,None,None,9276000,48694000,None,1158000,None,-46044000,13422000,None,None,None,None,11777000,11777000,None,None,None,None,30635000,None,386000,None,None,738000
2006-06-30,USD,21234000,None,None,None,None,9057000,55156000,None,1957000,None,-61806000,33761000,None,None,None,None,11784000,11784000,None,None,None,None,66967000,None,None,None,None,3092000
2006-09-30,USD,24452000,None,None,None,None,9253000,51494000,None,7019000,None,-50296000,173280000,None,None,None,None,11846000,11846000,None,None,None,None,31524000,None,None,None,None,4307000
2006-12-31,USD,13804000,None,None,None,None,9586000,55437000,None,-4752000,None,-81632000,-13057000,None,None,None,None,14598000,14598000,None,None,None,None,36540000,None,1725000,None,None,6739000
2007-03-31,USD,25662000,None,None,None,None,8796000,41894000,None,6015000,None,-335649000,274297000,None,None,None,None,14618000,14618000,None,None,None,None,295454000,None,436000,None,None,6470000
2007-06-30,USD,26243000,None,None,None,None,9123000,76136000,None,1203000,None,130020000,-145584000,None,None,None,None,14750000,14750000,None,None,None,None,693000,None,None,None,None,8695000
2007-09-30,USD,26947000,None,None,None,None,10598000,334000,None,5864000,None,-15378000,-15529000,None,None,None,None,14850000,14850000,None,None,None,None,3955000,None,736000,None,None,11338000
2007-12-31,USD,22480000,None,None,None,None,11284000,53720000,None,-1535000,None,-32572000,-14361000,None,None,None,None,16446000,16446000,None,None,None,None,6657000,None,2125000,None,None,9591000
2008-03-31,USD,24199000,None,None,None,None,11581000,347000,None,1298000,None,-1980000,-18586000,None,None,None,None,16604000,16604000,None,None,None,None,1182000,None,800000,None,None,6700000
2008-06-30,USD,24328000,None,None,None,None,11697000,538000,None,None,None,-49055000,189554000,None,None,None,None,20484000,20484000,None,None,None,None,3074000,None,1184000,None,None,8901000
2008-09-30,USD,25868000,None,None,None,None,12355000,483000,None,None,None,-77902000,-21727000,None,None,None,None,20584000,20584000,None,None,None,None,None,None,820000,None,None,12327000
