fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,64100000,207100000,143000000,143000000,28200000,42700000,14400000,35300000,None,None,None,6100000,None,None,None,8000000,27900000,10400000,None,0,None,28800000,36800000,17500000
2006-03-31,USD,78400000,228300000,149900000,149900000,24200000,53800000,0,54200000,None,None,None,800000,None,None,None,8200000,23400000,8600000,None,0,None,24200000,32400000,14800000
2006-06-30,USD,77400000,226700000,149300000,149300000,7000000,49300000,0,70400000,None,None,None,800000,None,None,None,8600000,6500000,2300000,None,0,None,-1600000,7000000,4200000
2006-09-30,USD,71900000,228600000,156700000,156700000,-5800000,47700000,0,77700000,None,None,None,900000,None,None,None,9100000,-6700000,-2400000,None,0,None,-5800000,3300000,-4300000
2006-12-31,USD,79600000,244800000,165200000,165200000,-276700000,50400000,12800000,354000000,None,None,None,3200000,None,None,None,9300000,-277400000,-103800000,None,0,None,-274400000,-265100000,-173600000
2007-03-31,USD,88500000,247300000,158800000,158800000,19600000,67900000,0,68900000,None,None,None,100000,None,None,None,9600000,19500000,7200000,None,0,None,19600000,29200000,12300000
2007-06-30,USD,91400000,254400000,163000000,163000000,21800000,55200000,0,69600000,None,None,None,2000000,None,None,None,9600000,22000000,8200000,None,0,None,12200000,21800000,13800000
2007-09-30,USD,89500000,252700000,163200000,163200000,19400000,57800000,0,70100000,None,None,None,100000,None,None,None,10400000,19900000,7600000,None,0,None,9000000,19400000,12300000
2007-12-31,USD,90600000,275600000,185000000,185000000,-3600000,60400000,14100000,88200000,None,None,None,200000,None,None,None,10600000,-3400000,-2700000,None,0,None,2400000,13000000,1800000
2008-03-31,USD,103500000,283100000,179600000,179600000,24700000,77600000,0,77600000,None,None,None,900000,None,None,None,10800000,21000000,7800000,None,0,None,25900000,36700000,13200000
2008-06-30,USD,115000000,316800000,201800000,201800000,34300000,72400000,0,80700000,None,None,None,3200000,None,None,None,11400000,32100000,11000000,None,0,None,34300000,45700000,21100000
2008-09-30,USD,98900000,278600000,179700000,179700000,20000000,65900000,0,78900000,None,None,None,3200000,None,None,None,11300000,18200000,5100000,None,0,None,20200000,31500000,12400000
2008-12-31,USD,89900000,289300000,199400000,199400000,12400000,115100000,15300000,77500000,None,None,None,3200000,None,None,None,11300000,9400000,3300000,None,0,None,-26200000,-14900000,6100000
2009-03-31,USD,72900000,216400000,143500000,143500000,-5500000,76500000,0,78400000,None,None,None,3100000,None,None,None,11200000,-8500000,-11700000,None,0,None,-9800000,1400000,3200000
2009-06-30,USD,74500000,235300000,160800000,160800000,-117700000,74000000,0,79100000,None,None,None,3100000,None,None,None,11200000,-101200000,4500000,None,0,None,-100600000,-89400000,-105700000
2009-09-30,USD,73100000,219700000,146600000,146600000,1700000,70700000,0,71400000,None,None,None,3100000,None,None,None,11300000,-1000000,-2800000,None,0,None,-1000000,10300000,1800000
2009-12-31,USD,58700000,131600000,72900000,72900000,-83100000,139000000,12100000,141800000,None,None,None,3000000,None,None,None,6600000,-87500000,-44600000,None,0,None,-84500000,-77900000,-38600000
2010-03-31,USD,88600000,228200000,139600000,139600000,11100000,77000000,0,77500000,None,None,None,3100000,None,None,None,10900000,8300000,2700000,None,0,None,11400000,22300000,99000000
2010-06-30,USD,91700000,250800000,159100000,159100000,20700000,70000000,0,71000000,None,None,None,5100000,None,None,None,10200000,70200000,25700000,None,0,None,21200000,31400000,45200000
2010-09-30,USD,73200000,194500000,121300000,121300000,16500000,55800000,0,56700000,None,None,None,9600000,None,None,None,9000000,7300000,2400000,None,0,None,16900000,25900000,4900000
2010-12-31,USD,70500000,191500000,121000000,121000000,6100000,63400000,12400000,64400000,None,None,None,9700000,None,None,None,9500000,-3200000,-9500000,None,0,None,6500000,16000000,6300000
2011-03-31,USD,94000000,269600000,175600000,175600000,31400000,62300000,0,62600000,None,None,None,9900000,None,None,None,10600000,21900000,6700000,None,0,None,31800000,42400000,15200000
2011-06-30,USD,99300000,263700000,164400000,164400000,27900000,71200000,0,71400000,None,None,None,10000000,None,400000,None,11500000,18300000,6100000,None,12200000,None,28300000,39800000,12200000
2011-09-30,USD,96800000,300800000,204000000,204000000,29600000,66800000,0,67200000,None,None,None,10200000,None,3200000,None,12300000,22600000,8400000,None,14200000,None,32800000,45100000,14200000
2011-12-31,USD,88900000,271400000,182500000,182500000,12800000,75000000,14600000,76100000,None,None,None,10700000,None,None,None,14000000,2200000,-400000,None,0,None,12900000,26900000,2600000
2012-03-31,USD,107200000,311500000,204300000,204300000,32200000,73500000,0,75000000,None,None,None,10700000,None,100000,None,12500000,21600000,7800000,None,13800000,None,32300000,44800000,13800000
2012-06-30,USD,103000000,301700000,198700000,198700000,26400000,75800000,0,76600000,None,None,None,10900000,None,-400000,None,13900000,15100000,4900000,None,20000000,None,26000000,39900000,10200000
2012-09-30,USD,98800000,291700000,192900000,192900000,28800000,68800000,0,70000000,None,None,None,10900000,None,-500000,None,14200000,17400000,6100000,None,23500000,None,28300000,42500000,11300000
2012-12-31,USD,91100000,279300000,188200000,188200000,20100000,68000000,10800000,71000000,None,None,None,10700000,None,None,None,14900000,9400000,3700000,None,-16300000,None,26600000,41500000,5700000
2013-03-31,USD,94200000,286900000,192700000,192700000,20700000,72600000,0,73500000,None,None,None,11100000,None,100000,None,14100000,9700000,1100000,None,8600000,None,20800000,34900000,8600000
2013-06-30,USD,109200000,305800000,196600000,196600000,30800000,75600000,0,78400000,None,None,None,11300000,None,-6000000,None,14300000,13500000,5500000,None,8000000,None,24800000,39100000,8000000
2013-09-30,USD,92100000,276000000,183900000,183900000,18300000,71400000,0,73800000,None,None,None,11300000,None,200000,None,14300000,7200000,1600000,None,5600000,None,19600000,33900000,5600000
2013-12-31,USD,85800000,275500000,189700000,189700000,16600000,66200000,11300000,69200000,None,None,None,11400000,None,200000,None,13900000,5400000,200000,None,22000000,None,21500000,35400000,5200000
2014-03-31,USD,96500000,287200000,190700000,190700000,17400000,78900000,0,79100000,None,None,None,11100000,None,-4000000,None,14200000,2300000,1000000,None,1300000,None,17500000,31700000,1300000
2014-06-30,USD,108100000,313100000,205000000,205000000,24100000,83500000,0,84000000,None,None,None,10400000,None,-2200000,None,14700000,11500000,3200000,None,8300000,None,24600000,39300000,8300000
2014-09-30,USD,106200000,302600000,196400000,196400000,27600000,77400000,0,78600000,None,None,None,10800000,None,-3700000,None,14100000,13100000,4500000,None,17600000,None,28100000,42200000,8600000
2014-12-31,USD,105900000,316400000,210500000,210500000,-5700000,79700000,20000000,81600000,None,None,None,12800000,None,24200000,None,14500000,5700000,1900000,None,16000000,None,27000000,41500000,3800000
2015-03-31,USD,89800000,277500000,187700000,187700000,11400000,77300000,0,78400000,None,None,None,13000000,None,-4000000,None,14100000,-5600000,-4000000,None,-9600000,None,12400000,26500000,-1600000
2015-06-30,USD,101300000,298400000,197100000,197100000,-20300000,74100000,0,74600000,None,None,None,13100000,None,None,None,14800000,-33400000,3900000,None,-29500000,None,-35100000,-20300000,-37300000
2015-09-30,USD,101400000,306600000,205200000,205200000,24900000,74800000,0,76500000,None,None,None,12900000,None,200000,None,14400000,12200000,800000,None,13000000,None,25700000,40100000,11400000
2015-12-31,USD,103000000,321900000,218900000,218900000,21600000,76600000,22500000,81400000,None,None,None,13800000,None,400000,None,14800000,8200000,1600000,None,9800000,None,27800000,42600000,6600000
2016-03-31,USD,97600000,294900000,197300000,197300000,-72400000,85600000,0,90000000,None,None,None,13300000,None,-1400000,None,13900000,-87100000,-40300000,None,-127400000,None,-55800000,-41900000,-46800000
2016-06-30,USD,107900000,313200000,205300000,205300000,29100000,75200000,0,78800000,None,None,None,14100000,None,-2300000,None,14200000,12700000,9100000,None,21800000,None,31900000,46100000,3600000
2016-09-30,USD,98600000,292700000,194100000,194100000,25300000,70900000,0,73300000,None,None,None,14300000,None,-1000000,None,14600000,10000000,4000000,None,14000000,None,24300000,38900000,6000000
2016-12-31,USD,90600000,286900000,196300000,196300000,13300000,72100000,28900000,77300000,None,None,None,14200000,None,-3400000,None,14400000,-4300000,-1400000,None,-5700000,None,28900000,43300000,-2900000
