fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,28261000,None,None,None,None,5730000,15530000,None,8368000,None,-29595000,1000000,None,None,None,None,None,None,None,None,None,None,None,None,88000,None,None,21009000
2007-12-31,USD,20211000,None,None,None,None,8163000,14774000,None,-4354000,None,-19435000,-368000,None,None,None,None,None,None,None,None,None,None,-480000,None,-138000,None,None,17836000
2008-12-31,USD,34517000,None,None,None,None,9638000,10108000,None,None,None,-9943000,-1223000,None,None,None,None,None,None,None,None,None,None,-1223000,None,3411000,None,None,14886000
2009-12-31,USD,22917000,None,None,None,None,10354000,22262000,None,None,None,-34393000,-16338000,None,None,None,None,15983000,15983000,None,None,None,None,-355000,None,1524000,None,None,4900000
2010-12-31,USD,12498000,None,None,None,None,10996000,10256000,None,None,None,-1709000,-5481000,None,None,None,None,None,None,None,None,None,None,-4567000,None,-5070000,None,None,12744000
2011-12-31,USD,34163000,None,None,None,None,11636000,21044000,-7892000,0,None,-22102000,-17444000,None,None,None,None,15555000,15555000,None,None,None,None,-1700000,None,417000,-5383000,None,15813000
2012-12-31,USD,70403000,None,None,None,None,18237000,29566000,-11845000,0,None,-21948000,-51494000,None,None,None,None,111484000,111484000,None,None,None,None,-991000,None,586000,-2957000,82000,47688000
2013-12-31,USD,57590000,None,None,None,None,19686000,17035000,1604000,0,None,-135806000,85989000,None,None,None,None,4209000,4209000,None,None,None,None,-6000,None,585000,7669000,-104000,50572000
2014-12-31,USD,79392000,None,None,None,None,33053000,59784000,-19858000,0,None,-63169000,-17591000,None,None,None,None,8409000,8409000,None,None,None,None,-5631000,None,1485000,-2222000,-854000,45370000
2015-12-31,USD,78304000,None,None,None,None,34873000,26257000,4507000,0,None,-26159000,-46170000,None,None,None,None,8171000,8171000,None,None,None,None,-35065000,None,494000,4929000,-1046000,40001000
2016-12-31,USD,68629000,None,None,None,None,36702000,97351000,-6915000,0,None,-94076000,14114000,None,None,None,None,7954000,7954000,None,None,None,None,-26000,None,571000,-11175000,158000,24244000
2017-12-31,USD,83849000,None,None,None,None,46995000,63360000,-22206000,0,None,-61289000,-23159000,None,None,None,None,7960000,7960000,None,None,None,None,-1488000,None,414000,-83000,516000,28153000
2018-12-31,USD,94901000,None,None,None,None,54425000,66585000,-23228000,None,None,-229199000,138827000,None,None,None,None,10930000,10930000,None,None,None,None,-930000,None,413000,4055000,-474000,52178000
2019-12-31,USD,128036000,None,None,None,None,74765000,79753000,22421000,-21798000,None,-143060000,16747000,None,None,None,None,15042000,15042000,None,None,None,None,-24785000,None,73000,1723000,None,37586000
2020-12-31,USD,99336000,None,None,None,None,74141000,90710000,-55362000,58090000,None,-86555000,-8950000,None,None,None,None,5731000,5731000,None,None,None,None,-5138000,None,195000,3831000,None,48132000
2021-12-31,USD,83280000,None,None,None,None,67537000,38841000,-91805000,92968000,None,-33233000,-44558000,None,None,None,None,11305000,11305000,None,None,None,None,-138000,None,162000,5489000,None,73733000
2022-12-31,USD,213405000,None,None,None,None,76657000,117099000,-13647000,None,None,-103743000,-78239000,None,None,None,None,13941000,13941000,None,None,None,None,-14321000,None,222000,31423000,None,168632000
2023-12-31,USD,210246000,None,None,None,None,77036000,240554000,None,None,None,-236772000,-8558000,None,None,None,None,11040000,11040000,None,None,None,None,-134000,None,262000,None,None,92901000
2024-12-31,USD,112371000,None,None,None,None,124188000,251603000,None,None,None,-462898000,365037000,None,None,None,None,11053000,11053000,None,None,None,None,-107000,None,779000,None,None,129907000
2025-12-31,USD,183046000,None,None,None,None,146247000,224175000,None,None,None,-203447000,26085000,None,None,None,None,11057000,11057000,None,None,None,None,-85000,None,457000,None,None,-99873000
