fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,209200000,1493300000,1284100000,1284100000,139300000,66900000,0,69100000,None,None,None,43600000,None,None,None,71600000,97300000,42300000,None,0,None,67700000,139300000,55000000
2006-03-31,USD,14000000,1073200000,1059200000,1059200000,-44400000,61800000,0,58400000,None,None,None,54400000,None,None,None,8700000,-98800000,-27200000,None,0,None,-44400000,-44400000,-71600000
2006-06-30,USD,166200000,1331500000,1165300000,1165300000,-182500000,54600000,0,348700000,None,None,None,59600000,None,None,None,619600000,-242100000,-61200000,None,0,None,-182500000,105100000,-180900000
2006-09-30,USD,196300000,1288600000,1092300000,1092300000,131600000,65700000,0,64700000,None,None,None,15200000,None,None,None,-27200000,116400000,7400000,None,0,None,131600000,131200000,109000000
2006-12-31,USD,160500000,1522000000,1361500000,1361500000,90700000,70400000,0,69800000,None,None,None,700000,None,None,None,-27100000,90000000,24100000,None,0,None,90700000,90700000,65900000
2007-03-31,USD,113100000,1278700000,1165600000,1165600000,34200000,77800000,0,78900000,None,None,None,14600000,None,None,None,-58000000,48800000,6600000,None,0,None,34200000,34200000,42200000
2007-06-30,USD,456200000,1684400000,1228200000,1228200000,359800000,95900000,0,96400000,None,None,None,71900000,None,None,None,71200000,287900000,85300000,None,0,None,359800000,358100000,202600000
2007-09-30,USD,521800000,2003300000,1481500000,1481500000,449600000,72200000,0,72200000,None,None,None,43300000,None,None,None,19400000,406300000,100800000,None,0,None,430200000,449600000,305500000
2007-12-31,USD,623100000,2195400000,1572300000,1572300000,529600000,83200000,0,93500000,None,None,None,34700000,None,None,None,71800000,494900000,100900000,None,0,None,468100000,539900000,394000000
2008-03-31,USD,727900000,2147200000,1419300000,1419300000,647400000,81200000,0,80500000,None,None,None,32600000,None,None,None,-29500000,680000000,159200000,None,0,None,676100000,646600000,520800000
2008-06-30,USD,1287700000,3466700000,2179000000,2179000000,1180100000,107900000,0,107600000,None,None,None,36400000,None,None,None,-300000,1216500000,354000000,None,0,None,1180100000,1188900000,862500000
2008-09-30,USD,1648600000,4322500000,2673900000,2673900000,1548900000,99700000,0,99700000,None,None,None,25100000,None,None,None,87700000,1686300000,497700000,None,0,None,1153900000,1241600000,1184700000
2008-12-31,USD,773700000,3006500000,2232800000,2232800000,682000000,91700000,0,91700000,None,None,None,23700000,None,None,None,89400000,1412500000,451200000,None,0,None,956300000,1045700000,959800000
2009-03-31,USD,140300000,1375500000,1235200000,1235200000,43700000,71300000,0,96600000,None,None,None,19600000,None,None,None,90400000,88800000,30700000,None,0,None,71700000,162100000,58800000
2009-06-30,USD,204100000,1593500000,1389400000,1389400000,126300000,83300000,0,77800000,None,None,None,1574500000,None,None,None,88800000,-177100000,-330300000,None,0,None,720700000,809500000,146900000
2009-09-30,USD,222200000,1457200000,1235000000,1235000000,134200000,81400000,0,88000000,None,None,None,18800000,None,None,None,92100000,135300000,32800000,None,0,None,151600000,243700000,100600000
2009-12-31,USD,307000000,1709700000,1402700000,1402700000,200100000,82900000,0,106900000,None,None,None,16000000,None,None,None,138900000,159400000,50400000,None,0,None,187200000,326100000,107800000
2010-03-31,USD,476500000,1731900000,1255400000,1255400000,388900000,82300000,0,87600000,None,None,None,14300000,None,None,None,101600000,348800000,125300000,None,0,None,371600000,473200000,222600000
2010-06-30,USD,687600000,1860300000,1172700000,1172700000,547600000,113700000,0,140000000,None,None,None,16600000,None,5200000,None,112400000,535300000,138800000,None,295100000,None,753500000,865900000,396100000
2010-09-30,USD,504700000,2188300000,1683600000,1683600000,410300000,88100000,0,94400000,None,None,None,12400000,None,-30100000,None,104700000,408500000,109600000,None,1025700000,None,417100000,521800000,297700000
2010-12-31,USD,853600000,2214300000,1360700000,1360700000,770800000,83600000,0,82800000,None,None,None,4800000,None,-52100000,None,114100000,718500000,175900000,None,546900000,None,727600000,841700000,542100000
2011-03-31,USD,853600000,2214300000,1360700000,1360700000,770800000,83600000,0,82800000,None,None,None,4800000,None,-1400000,None,None,722800000,175900000,None,650800000,None,836800000,889500000,542100000
2011-06-30,USD,848200000,3083300000,2235100000,2235100000,729600000,101100000,0,118600000,None,None,None,3600000,None,-3200000,None,120300000,731500000,205100000,None,524600000,None,729700000,850000000,526000000
2011-09-30,USD,848200000,3083300000,2235100000,2235100000,729600000,101100000,0,118600000,None,None,None,4100000,None,55200000,None,None,729700000,205100000,None,624700000,None,855400000,855000000,526000000
2011-12-31,USD,521800000,2189500000,1667700000,1667700000,413700000,91300000,0,108100000,None,None,None,4100000,None,-58900000,None,127900000,358900000,87000000,None,267700000,None,354700000,482600000,273300000
2012-03-31,USD,521800000,2189500000,1667700000,1667700000,413700000,91300000,0,108100000,None,None,None,1400000,None,19300000,None,None,354700000,87000000,None,500500000,None,689100000,545700000,273300000
2012-06-30,USD,833800000,2820500000,1986700000,1986700000,670800000,117100000,0,163000000,None,None,None,1400000,None,-22100000,None,139700000,695500000,188600000,None,423500000,None,690500000,830200000,507300000
2012-09-30,USD,747300000,2505100000,1757800000,1757800000,610200000,111700000,0,137100000,None,None,None,23400000,None,-11800000,None,137400000,594000000,163300000,None,625600000,None,586800000,724200000,429400000
2012-12-31,USD,568400000,2240600000,1672200000,1672200000,419100000,90400000,0,149300000,None,None,None,52400000,None,31600000,None,152200000,454300000,108900000,None,345700000,None,454600000,606800000,344600000
2013-03-31,USD,568400000,2240600000,1672200000,1672200000,419100000,90400000,0,149300000,None,None,None,0,None,None,None,None,454600000,108900000,None,0,None,625600000,574500000,344600000
2013-06-30,USD,768600000,2692200000,1923600000,1923600000,620700000,122400000,0,147900000,None,None,None,4300000,None,None,None,167800000,632300000,146900000,None,0,None,625600000,793400000,485900000
