fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-09-30,USD,18129000,None,None,None,None,11577000,25385000,None,None,None,-7304000,-4525000,None,None,None,None,1430000,1430000,None,None,None,None,None,None,-1066000000,None,None,14637000
2007-09-30,USD,8792000,None,None,None,None,13174000,17997000,None,None,None,-18035000,7275000,None,None,None,None,2052000,2052000,None,None,None,None,-155000,None,-1562000000,None,None,3516000
2008-09-30,USD,18440000,None,None,None,None,14726000,17678000,None,None,None,-12037000,-2504000,None,None,None,None,1858000,1858000,None,None,None,None,-1892000,None,-402000000,None,None,11732000
2009-09-30,USD,-3060000,None,None,None,None,11553000,8753000,None,None,None,-7611000,4579000,None,None,None,None,6457000,6457000,None,None,None,None,-97000,None,-259000,None,None,-24362000
2010-09-30,USD,7468000,None,None,None,None,9302000,5055000,None,None,None,1811000,-5411000,None,None,None,None,None,None,None,None,None,None,None,None,72000,None,None,4297000
2011-09-30,USD,13263000,None,None,None,None,10127000,15313000,None,0,None,-11473000,-2689000,None,None,None,None,0,0,None,None,None,None,0,None,274000,-840000,59000,205000
2012-09-30,USD,11466000,None,None,None,None,10990000,6879000,None,0,None,-6277000,-6209000,None,None,None,None,29000,29000,None,None,None,None,6209000,None,-103000,-989000,31000,-10962000
2013-09-30,USD,3191000,None,None,None,None,8542000,4122000,None,-1717000,None,-3778000,-319000,None,None,None,None,0,0,None,None,None,None,198000,None,-73000,-1017000,-111000,-8672000
2014-09-30,USD,5569000,None,None,None,None,6391000,3576000,None,2605000,None,9078000,-6031000,None,None,None,None,705000,705000,None,None,None,None,-490000,None,-380000,8276000,-340000,1338000
2015-09-30,USD,-7132000,None,None,None,None,3364000,2542000,0,-1134000,None,9077000,-8709000,None,None,None,None,0,0,None,None,None,None,-608000,None,-140000,-7633000,-869000,1769000
2016-09-30,USD,1770000,None,None,None,None,1607000,1765000,0,-833000,None,9378000,-4252000,None,None,None,None,0,0,None,None,None,None,-866000,None,-22000,7079000,183000,-2864000
2017-09-30,USD,-2119000,None,None,None,None,1203000,1188000,0,-97000,None,2911000,-370000,None,None,None,None,0,0,None,None,None,None,-742000,None,15000,731000,309000,2314000
2018-09-30,USD,-5091000,None,None,None,None,1111000,11112000,0,-1143000,None,-3884000,-1070000,None,None,None,None,0,0,None,None,None,None,-1070000,None,-59000,-10316000,-271000,-1418000
2019-09-30,USD,-2133000,None,None,None,None,8884000,1831000,None,2021000,None,905000,-110000,None,None,None,None,149000,149000,None,None,None,None,-110000,None,-42000,-1338000,None,-12417000
2020-09-30,USD,750000,None,None,None,None,2708000,3131000,None,-81000,None,-833000,60000,None,None,None,None,149000,149000,None,None,None,None,-87000,None,-2147000,-23000,None,-4677000
2021-09-30,USD,831000,None,None,None,None,-2742000,1934000,None,-1259000,None,3686000,2192000,None,None,None,None,149000,149000,None,None,None,None,3179000,None,643000,None,None,7203000
2022-09-30,USD,7291000,None,None,None,None,2778000,10220000,None,None,None,-7112000,1560000,None,None,None,None,149000,149000,None,None,None,None,2356000,None,657000,None,None,6172000
2023-09-30,USD,1943000,None,None,None,None,4457000,11632000,None,None,None,-11180000,-786000,None,None,None,None,599000,599000,None,None,None,None,-90000,None,263000,None,None,-811000
2024-09-30,USD,4710000,None,None,None,None,5106000,3527000,None,None,None,-2832000,-226000,None,None,None,None,0,0,None,None,None,None,None,None,208000,None,None,-5331000
2025-09-30,USD,-1868000,None,None,None,None,3146000,3074000,None,None,None,773000,-418000,None,None,None,None,None,None,None,None,None,None,None,None,372000,None,None,-7111000
