fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,16909172,None,None,None,None,2067463,9226312,None,-97955,None,-9215749,-1011194,None,None,None,None,None,None,None,None,None,None,None,None,338888000,None,None,10410647
2007-12-31,USD,11947880,None,None,None,None,3409867,2742675,None,-951434,None,-2739559,-25304544,None,None,None,None,None,None,None,None,None,None,-26215054,None,268274000,None,None,3726473
2008-12-31,USD,7157013,None,None,None,None,3544676,12097474,None,-1387813,None,-12097474,4940461,None,None,None,None,None,None,None,None,None,None,None,None,287502,None,None,5643486
2009-12-31,USD,8234276,None,None,None,None,3855603,10065099,None,2718861,None,-10047099,5954661,None,None,None,None,None,None,None,None,None,None,None,None,334063,None,None,1017705
2010-12-31,USD,7366931,None,None,None,None,3949378,2227748,None,-1395167,None,-2205648,-3646256,None,None,None,None,3749572000,3749572000,None,None,None,None,-75000,None,351703,None,None,2433072
2011-12-31,USD,11475000,None,None,None,None,3942000,8806000,-7302000,-2999000,None,-8806000,-3692000,None,None,None,None,0,0,None,None,None,None,-241000,None,382000,-1023000,None,10526000
2012-12-31,USD,14798000,None,None,None,None,4523000,8258000,7425000,1444000,None,-7481000,-4113000,None,None,None,None,47369000,47369000,None,None,None,None,-253000,None,410000,3204000,None,8190000
2013-12-31,USD,6917000,None,None,None,None,4878000,9332000,-7446000,-862000,None,-9240000,-3249000,None,None,None,None,0,0,None,None,None,None,-334000,None,413000,-5572000,None,6866000
2014-12-31,USD,10827000,None,None,None,None,5023000,10679000,-12292000,-808000,None,-10679000,-102000,None,None,None,None,70761000,70761000,None,None,None,None,-278000,None,744000,46000,None,9634000
2015-12-31,USD,18615000,None,None,None,None,6041000,5683000,-911000,-1387000,None,-20195000,8211000,None,None,None,None,22834000,22834000,None,None,None,None,-287000,None,785000,6631000,None,12050000
2016-12-31,USD,26069000,None,None,None,None,6283000,2863000,17335000,2785000,None,-2863000,-3864000,None,None,None,None,786000,786000,None,None,None,None,-134000,None,1003000,19342000,None,7411000
2017-12-31,USD,6912000,None,None,None,None,6240000,4259000,-295000,-2547000,None,-4259000,-4158000,None,None,None,None,786000,786000,None,None,None,None,-372000,None,1331000,-1505000,None,5459000
2018-12-31,USD,-6528000,None,None,None,None,9384000,5801000,-17945000,-5783000,None,-68806000,50445000,None,None,None,None,792000,792000,None,None,None,None,-250000,None,1743000,-24889000,None,-4782000
2019-12-31,USD,16701000,None,None,None,None,10376000,7460000,13044000,4083000,None,-7460000,-9276000,None,None,None,None,0,0,None,None,None,None,-98000,None,1564000,-35000,None,-15223000
2020-12-31,USD,28164000,None,None,None,None,11662000,3683000,4840000,3322000,None,-3683000,-22206000,None,None,None,None,0,0,None,None,None,None,-20000,None,1355000,2275000,None,8165000
2021-12-31,USD,12546000,None,None,None,None,11616000,11569000,None,-6769000,None,-11415000,884000,None,None,None,None,None,None,None,None,None,None,-96000,None,1886000,None,None,4671000
2022-12-31,USD,18982000,None,None,None,None,11884000,16588000,-9000000,1258000,None,-16588000,-4357000,None,None,None,None,None,None,None,None,None,None,-482000,None,2329000,-1963000,None,12203000
2023-12-31,USD,34842000,None,None,None,None,12912000,9100000,None,1808000,None,-9100000,-5821000,None,None,None,None,None,None,None,None,None,None,-2669000,None,2923000,None,None,20324000
2024-12-31,USD,35151000,None,None,None,None,13399000,11525000,None,3718000,None,-11525000,-5927000,None,None,None,None,None,None,None,None,None,None,-2939000,None,2495000,None,None,13299000
2025-12-31,USD,19185000,None,None,None,None,12348000,17268000,None,-1369000,None,-17268000,-5662000,None,None,None,None,None,None,None,None,None,None,-3174000,None,1788000,None,None,3083000
