fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,89505713,50669459,16096223,16096223,7392976,24920559,38836254,30538000,None,138814,138814,1097433,None,None,None,2259701,None,46811313,23094578,10735295,None,None,2062716,23716735,None,7779000,None,None,9665368,10296567,None,42694400,None,23738946,102046,10387122
2007-12-31,USD,61695198,24031789,None,None,8344410,13429269,37663409,30216000,None,87629,87629,1097433,None,None,None,2258110,None,39868514,17778494,8537895,None,None,4117579,22090020,None,5914000,None,None,10031142,-18097980,None,21826684,-26179000,27533872,67279,9004429
2008-12-31,USD,73831092,28496848,None,None,9732223,16019333,45334244,38816000,None,1134000,1134000,1097433,None,None,None,2745292,None,44855635,17866173,6866388,None,None,4619681,26989462,None,11129000,None,None,15228865,-421591896,None,28975457,-26179000,33177358,67658,6992249
2009-12-31,USD,78141230,26522790,4141838,4141838,7013362,13150666,51618440,44943000,None,1097000,1097000,1097433,None,None,None,2216924,None,48944174,12935827,4805468,None,None,4342005,36008347,None,17733000,None,None,22074847,3788354,None,29197056,-26179000,34195063,67996,6824552
2010-12-31,USD,79062265,32077541,5656865,5656865,8408530,15747000,46984724,43342000,None,1097000,1097000,1097433,None,None,None,2265000,None,40997526,17161185,6488000,None,None,4151420,23836341,None,13581000,None,None,17732845,-449829235,None,38064739,-26253000,37245954,68803,7067000
2011-12-31,USD,93298000,41797000,4634000,4634000,11408000,22958000,51501000,49344000,-43892000,1097000,1097000,1097000,None,None,0,2797000,None,43202000,24814000,9813000,None,None,4104000,18388000,None,9808000,None,None,13912000,1520000,8580000,50096000,-26495000,47772000,70000,7300000
2012-12-31,USD,91849000,37726000,7838000,7838000,9965000,17162000,54123000,51558000,None,1097000,1097000,1097000,None,None,0,2761000,None,33851000,19087000,6871000,None,None,3734000,14764000,None,5743000,None,None,9477000,8222000,8922000,57998000,-26748000,55962000,71000,7379000
2013-12-31,USD,97121000,39250000,2266000,2266000,10827000,22069000,57871000,56478000,None,56478000,56478000,1097000,None,None,0,4088000,None,29673000,20438000,9625000,None,None,3385000,9235000,None,2429000,None,None,5846000,8172000,None,67448000,-27082000,62828000,73000,7435000
2014-12-31,USD,117715000,54623000,2312000,2312000,11635000,34360000,63092000,61995000,None,1097000,1097000,1097000,None,None,0,6316000,None,41569000,30315000,9256000,None,None,4516000,11254000,None,714000,1748000,None,5233000,17351000,8108000,76146000,-27360000,72462000,76000,7553000
2015-12-31,USD,139803000,62684000,8943000,8943000,13697000,36886000,77119000,74103000,None,613000,613000,2403000,None,None,0,3158000,None,51070000,30062000,13481000,None,None,1443000,21008000,None,9750000,3714000,None,13466000,11481000,7918000,88733000,-27647000,84512000,76000,7623000
2016-12-31,USD,134836000,61269000,28285000,28285000,10912000,19551000,73567000,70601000,None,563000,563000,2403000,None,None,0,1140000,None,38070000,20280000,8534000,None,None,1916000,17790000,None,6750000,3000000,None,9750000,7642000,7649000,96766000,-27781000,91923000,76000,7661000
2017-12-31,USD,137623000,64000000,26780000,26780000,13459000,22718000,73623000,68631000,None,513000,513000,2403000,None,None,0,1998000,None,35730000,22535000,13850000,None,None,3000000,13195000,None,3750000,3000000,None,6750000,6875000,7954000,101893000,-28153000,96434000,77000,7747000
2018-12-31,USD,201198000,80302000,1891000,1891000,25765000,49383000,120896000,80657000,None,15413000,15413000,21476000,None,None,None,3263000,None,102269000,39034000,25450000,None,None,3230000,63235000,None,55159000,3230000,None,58389000,9825000,6919000,98929000,-28403000,91929000,78000,7750000
2019-12-31,USD,179306000,61225000,1856000,1856000,21682000,33311999,118081000,79206000,None,13464000,13464000,17376000,None,None,None,4375001,None,94880000,83834000,19910000,None,None,50755000,11046000,3119000,0,49451000,None,53874000,13169000,11046000,84426000,-28501000,76706000,79000,7830000
