fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,1060400000,2402200000,1341800000,1341800000,373300000,0,0,687100000,None,None,None,0,None,None,None,94100000,373300000,79600000,None,0,None,373300000,467400000,293900000
2006-06-30,USD,1000200000,2459800000,1459600000,1459600000,296600000,0,0,703600000,None,None,None,0,None,None,None,89900000,296600000,77700000,None,0,None,296600000,386500000,218800000
2006-09-30,USD,1023400000,2449600000,1426200000,1426200000,330900000,0,0,692500000,None,None,None,0,None,None,None,80500000,330900000,72100000,None,0,None,330900000,411400000,259200000
2006-12-31,USD,1053400000,2591500000,1538100000,1538100000,327100000,0,0,726300000,None,None,None,0,None,None,None,77700000,327100000,65300000,None,0,None,327100000,404800000,292400000
2007-03-31,USD,1163000000,2661000000,1498000000,1498000000,334300000,0,0,828700000,None,None,None,0,None,None,None,112400000,334300000,69000000,None,0,None,334300000,446700000,265300000
2007-06-30,USD,1247100000,2831800000,1584700000,1584700000,412700000,0,0,834400000,None,None,None,0,None,None,None,103500000,412700000,100400000,None,0,None,412700000,516200000,312100000
2007-09-30,USD,1206400000,2849600000,1643200000,1643200000,331600000,0,0,874800000,None,None,None,0,None,None,None,162500000,331600000,90900000,None,0,None,331600000,494100000,240500000
2007-12-31,USD,855100000,2564500000,1709400000,1709400000,-30000000,0,0,885100000,None,None,None,0,None,None,None,107000000,-30000000,-52200000,None,0,None,-30000000,77000000,42400000
2008-03-31,USD,278000000,2500700000,2222700000,2222700000,207200000,0,0,70800000,None,None,None,0,None,None,None,103100000,207200000,29600000,None,0,None,207200000,310300000,182400000
2008-06-30,USD,281500000,2658100000,2376600000,2376600000,212500000,0,0,69000000,None,None,None,0,None,None,None,93100000,212500000,29400000,None,0,None,212500000,305600000,176600000
2008-09-30,USD,900600000,2497800000,1597200000,1597200000,106500000,0,0,794100000,None,None,None,0,None,None,None,121800000,106500000,-2200000,None,0,None,106500000,228300000,98300000
2008-12-31,USD,762500000,2279200000,1516700000,1516700000,-60500000,0,0,823000000,None,None,None,0,None,None,None,-173000000,-60500000,-61300000,None,0,None,-60500000,-233500000,800000
2009-03-31,USD,193600000,2188600000,1995000000,1995000000,130100000,0,0,63500000,None,None,None,0,None,None,None,118400000,130100000,7500000,None,0,None,130100000,248500000,121000000
2009-06-30,USD,260800000,2157800000,1897000000,1897000000,197900000,0,0,62900000,None,None,None,0,None,None,None,-13400000,197900000,33900000,None,0,None,197900000,184500000,158600000
2009-09-30,USD,953200000,2270300000,1317100000,1317100000,248300000,0,0,704900000,None,None,None,0,None,None,None,69800000,248300000,44100000,None,0,None,248300000,318100000,192900000
2009-12-31,USD,855900000,2232400000,1376500000,1376500000,169500000,0,0,686400000,None,None,None,0,None,None,None,-36300000,169500000,14600000,None,0,None,169500000,133200000,150200000
2010-03-31,USD,988700000,2264000000,1275300000,1275300000,256300000,0,0,732400000,None,None,None,0,None,None,None,29900000,256300000,52700000,None,0,None,256300000,286200000,199000000
2010-06-30,USD,896600000,2233600000,1337000000,1337000000,157800000,0,0,738800000,None,None,None,0,None,None,None,29400000,157800000,13600000,None,0,None,157800000,187200000,142300000
2010-09-30,USD,968200000,2288500000,1320300000,1320300000,163500000,1542300000,0,804700000,None,None,None,2200000,None,None,None,71900000,163500000,12200000,None,0,None,165700000,237600000,150400000
2010-12-31,USD,966700000,2372500000,1405800000,1405800000,263700000,1542300000,0,703000000,None,None,None,30100000,None,None,None,-178100000,263700000,45600000,None,0,None,263700000,85600000,207600000
2011-03-31,USD,1033000000,2221900000,1188900000,1188900000,261500000,717900000,0,771500000,None,None,None,0,None,None,None,31400000,261500000,52700000,None,223100000,None,261500000,292900000,190200000
2011-06-30,USD,1102500000,2296400000,1193900000,1193900000,310200000,0,0,792300000,None,None,None,1700000,None,None,None,27900000,310200000,61000000,None,289900000,None,311900000,339800000,225600000
2011-09-30,USD,978700000,2093600000,1114900000,1114900000,151100000,0,0,827600000,None,None,None,1600000,None,None,None,28100000,151100000,76600000,None,66300000,None,139800000,167900000,80100000
2011-12-31,USD,941900000,2059000000,1117100000,1117100000,193600000,0,0,748300000,None,None,None,1600000,None,None,None,28400000,193600000,21700000,None,0,None,193600000,222000000,172300000
2012-03-31,USD,883400000,2095900000,1212500000,1212500000,278000000,555100000,0,605400000,None,None,None,31100000,None,None,None,32800000,278000000,56700000,None,0,None,278000000,310800000,212100000
2012-06-30,USD,1008600000,2118600000,1110000000,1110000000,229500000,729600000,0,779100000,None,None,None,1300000,None,None,None,33400000,229500000,50900000,None,0,None,236300000,269700000,175900000
