fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,131974500000,2330600000,1608200000,1608200000,None,673600000,1640700000,420600000,None,209300000,209300000,299200000,None,None,1199800000,127564900000,None,124375800000,396900000,None,None,None,396400000,123978900000,None,893600000,None,None,1290000000,500000,None,7598700000,-3363600000,2294300000,3800000,282871287
2006-06-30,USD,131429400000,1894100000,1216900000,1216900000,None,626800000,1528200000,420200000,None,199300000,199300000,297800000,None,None,1368800000,127300900000,None,124584700000,424900000,None,None,None,424400000,124159800000,None,894200000,None,None,1318600000,500000,None,6844700000,-3951300000,2504800000,3800000,276973684
2006-09-30,USD,136165600000,2068300000,1396600000,1396600000,None,682900000,1838600000,419000000,None,228000000,228000000,298300000,None,None,1261600000,131879500000,None,128477500000,115200000,None,None,None,114700000,128362300000,None,873600000,None,None,988300000,500000,None,7688100000,-3955800000,2755800000,3800000,272826087
2006-12-31,USD,143658100000,2257400000,1590800000,1590800000,None,1252300000,2682600000,422500000,None,981000000,981000000,361900000,None,None,1410700000,137640300000,None,135797300000,88300000,None,None,None,84100000,135709000000,None,1410300000,None,None,1637900000,4200000,None,7860800000,-3955900000,2824100000,3800000,267812500
2007-03-31,USD,146617400000,1873300000,1476500000,1476500000,None,843500000,2615200000,423200000,None,965100000,965100000,361900000,None,None,1504900000,141043500000,None,138510400000,60400000,None,None,None,58800000,138450000000,None,1547000000,None,None,1605800000,1600000,None,8107000000,-4062000000,3081200000,3800000,270631579
2007-06-30,USD,150758300000,2221500000,1858000000,1858000000,None,936100000,2512000000,443400000,None,953500000,953500000,360400000,None,None,1776600000,144431600000,None,142771600000,59600000,None,None,None,58200000,142712000000,None,1536400000,None,None,1594600000,1400000,None,7986700000,-4179900000,3385000000,3800000,270300000
2007-09-30,USD,155617900000,2939000000,2558700000,2558700000,None,904700000,2522700000,450800000,None,1013300000,1013300000,370900000,None,None,1879700000,148441800000,None,147749600000,58700000,None,None,None,56700000,147690900000,None,1523300000,None,None,1580000000,2000000,None,7868300000,-4392100000,3617300000,3800000,267300000
2007-12-31,USD,154520200000,1660800000,1344400000,1344400000,None,951200000,2426900000,469000000,None,1006900000,1006900000,374700000,None,None,2118600000,148257000000,None,147098500000,332400000,None,None,None,290800000,146766100000,None,1320600000,None,None,1689600000,41600000,None,7421700000,-4712200000,3414300000,3900000,260000000
2008-03-31,USD,152001200000,1389300000,1120700000,1120700000,None,940400000,2062900000,481500000,None,998100000,998100000,381400000,None,None,2589800000,145490300000,None,145159100000,220600000,None,None,None,175100000,144938500000,None,1406600000,None,None,1581700000,45500000,None,6842100000,-4718300000,3589400000,3900000,261300000
2008-06-30,USD,151526900000,1786100000,1524500000,1524500000,None,892100000,2036700000,490900000,None,995700000,995700000,385100000,None,None,261600000,147240300000,None,144907000000,267900000,None,None,None,215100000,144639100000,None,1384000000,None,None,1599100000,52800000,None,6619900000,-4718300000,3757700000,3900000,261200000
2008-09-30,USD,143409700000,2515200000,2269000000,2269000000,None,1598400000,2017700000,510800000,None,976100000,976100000,382300000,None,None,246200000,137674300000,None,137797100000,393700000,None,None,None,350100000,137403400000,None,1378600000,None,None,1728700000,43600000,None,5612600000,-4718600000,3847800000,3900000,261000000
2008-12-31,USD,128182400000,2850700000,2608000000,2608000000,None,988100000,1921800000,518200000,None,925300000,925300000,375500000,None,None,1814800000,120953500000,None,125709600000,502800000,None,None,None,500900000,125206800000,None,829400000,None,None,1791400000,1900000,None,2472800000,-4718600000,3722500000,3900000,260000000
2009-03-31,USD,123234800000,2892400000,2699600000,2699600000,None,1183000000,1884900000,517200000,None,880400000,880400000,379900000,None,None,192800000,117576200000,None,120525900000,532000000,None,None,None,530800000,119993900000,None,1292700000,None,None,1823500000,1199999,None,2628600000,-4721600000,3845200000,3900000,260500000
2009-06-30,USD,130706600000,4541000000,4328500000,4328500000,0,1046500000,1885300000,506100000,None,878400000,878400000,384100000,None,None,212500000,123563600000,None,124930100000,162300000,0,None,None,159500000,124767800000,None,2033300000,None,None,2192800000,2800000,None,5695200000,-4722300000,3995500000,4500000,291400000
2009-09-30,USD,137379500000,3459600000,3241200000,3241200000,0,1135800000,1860400000,496800000,None,864900000,864900000,382600000,None,None,218400000,131260500000,None,129772800000,109100000,0,None,None,107100000,129663700000,None,1586100000,None,None,1693200000,2000000,None,7508700000,-4722700000,4180200000,4500000,321500000
2009-12-31,USD,137759400000,2454400000,2240400000,2240400000,0,1065400000,1847600000,489300000,None,851700000,851700000,386400000,None,None,214000000,132727600000,None,129743000000,104400000,0,None,None,101600000,129638600000,None,1576700000,None,None,1686200000,2800000,None,7893500000,-4722700000,4160700000,4500000,319800000
