fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2021-03-31,USD,62847000,None,None,None,None,18720000,4700000,None,-29373000,None,-9406000,-56126000,None,None,None,None,None,None,None,None,None,None,None,None,1586000,None,None,58534000
2021-06-30,USD,59772000,None,None,None,None,19108000,6145000,None,-36904000,None,-4962000,-55761000,None,None,None,None,None,None,None,None,None,None,None,None,1663000,None,None,78112000
2021-09-30,USD,69458000,None,None,None,None,19477000,8006000,None,-39132000,None,-8289000,-63831000,None,None,None,None,3025000,3025000,None,None,None,None,None,None,1702000,None,None,61432000
2021-12-31,USD,58660000,None,None,None,None,18594000,16733000,None,-11941000,None,-12608000,-45853000,None,None,None,None,None,None,None,None,None,None,None,None,1316000,None,None,40601000
2022-03-31,USD,16089000,None,None,None,None,16689000,5903000,-29833000,-41925000,None,-3157000,-105000,None,None,None,None,3025000,3025000,None,None,None,None,-941000,None,1728000,12827000,None,56403000
2022-06-30,USD,27321000,None,None,None,None,16383000,7788000,12181000,-24059000,None,-7176000,-19769000,None,None,None,None,3025000,3025000,None,None,None,None,None,None,3627000,376000,None,56024000
2022-09-30,USD,79505000,None,None,None,None,15627000,8305000,10291000,11227000,None,-7341000,-52787000,None,None,None,None,3025000,3025000,None,None,None,None,-1019000,None,4177000,19377000,None,53316000
2022-12-31,USD,91443000,None,None,None,None,17279000,18247000,-781000,44691000,None,-166749000,80218000,None,None,None,None,3029000,3029000,None,None,None,None,-1460000,None,3432000,4912000,None,62270000
2023-03-31,USD,38067000,None,None,None,None,21871000,7709000,-21048000,-21611000,None,-25749000,-7047000,None,None,None,None,3033000,3033000,None,None,None,None,-1249000,None,2994000,5271000,None,33216000
2023-06-30,USD,62654000,None,None,None,None,17690000,9290000,-7894000,-3122000,None,-7549000,-60825000,None,None,None,None,3028000,3028000,None,None,None,None,-25000,None,4468000,-5720000,None,67223000
2023-09-30,USD,107378000,None,None,None,None,17529000,11866000,None,8521000,None,-9061000,-74311000,None,None,None,None,3641000,3641000,None,None,None,None,None,None,3688000,None,None,59113000
2023-12-31,USD,122395000,None,None,None,None,12610000,19313000,None,34170000,None,-19884000,-77534000,None,None,None,None,3640000,3640000,None,None,None,None,None,None,4972000,None,None,58321000
2024-03-31,USD,44467000,None,None,None,None,16387000,7414000,None,-16078000,None,-26614000,-33920000,None,None,None,None,3635000,3635000,None,None,None,None,None,None,4133000,None,None,61594000
2024-06-30,USD,83016000,None,None,None,None,16543000,9023000,None,-26066000,None,-10324000,80201000,None,None,None,None,3643000,3643000,None,None,None,None,None,None,5753000,None,None,84369000
2024-09-30,USD,101040000,None,None,None,None,17098000,10634000,None,10493000,None,-77276000,-5705000,None,None,None,None,4857000,4857000,None,None,None,None,None,None,4587000,None,None,69454000
2024-12-31,USD,126876000,None,None,None,None,16762000,24708000,None,9156000,None,-91482000,-8907000,None,None,None,None,4857000,4857000,None,None,None,None,None,None,5307000,None,None,54952000
2025-03-31,USD,35410000,None,None,None,None,17491000,7294000,None,-35393000,None,-2689000,-13119000,None,None,None,None,4861000,4861000,None,None,None,None,None,None,5361000,None,None,69832000
2025-06-30,USD,46627000,None,None,None,None,19355000,9180000,None,-2014000,None,-95805000,-6528000,None,None,None,None,4868000,4868000,None,None,None,None,None,None,4539000,None,None,68104000
2025-09-30,USD,81477000,None,None,None,None,21885000,11180000,None,8483000,None,-363559000,246910000,None,None,None,None,6092000,6092000,None,None,None,None,None,None,2642000,None,None,56521000
2025-12-31,USD,97053000,None,None,None,None,25374000,19633000,None,23354000,None,-17829000,-113562000,None,None,None,None,6092000,6092000,None,None,None,None,None,None,4395000,None,None,226766000
