fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,43038000,61525000,18487000,18487000,6906000,20334000,0,36132000,None,None,None,11928000,None,None,None,15760000,-4949000,1158000,None,0,None,6906000,22666000,-6107000
2006-03-31,USD,42438000,59826000,17388000,17388000,6089000,20378000,0,36349000,None,None,None,12242000,None,None,None,15931000,-6036000,1251000,None,0,None,-9842000,6089000,-7287000
2006-06-30,USD,46856000,64561000,17705000,17705000,11079000,20748000,0,35777000,None,None,None,12899000,None,None,None,15852000,-1654000,714000,None,0,None,-4773000,11079000,-2368000
2006-09-30,USD,45850000,63588000,17738000,17738000,9809000,20380000,0,36041000,None,None,None,13189000,None,None,None,15801000,-3208000,733000,None,0,None,-5992000,9809000,-3941000
2006-12-31,USD,58560000,77194000,18634000,18634000,18873000,23787000,0,39687000,None,None,None,13453000,None,None,None,16257000,5725000,1121000,None,0,None,18873000,35130000,4604000
2007-03-31,USD,43898000,62054000,18156000,18156000,6103000,20298000,0,37795000,None,None,None,13720000,None,None,None,17175000,-7501000,1532000,None,0,None,6273000,23448000,-9033000
2007-06-30,USD,50178000,68729000,18551000,18551000,13421000,21787000,0,36757000,None,None,None,13771000,None,None,None,17097000,-205000,1086000,None,0,None,-3676000,13421000,-1291000
2007-09-30,USD,46261000,64463000,18202000,18202000,8325000,21569000,0,37936000,None,None,None,13787000,None,None,None,17642000,-5337000,1507000,None,0,None,-9317000,8325000,-6844000
2007-12-31,USD,52336000,71555000,19219000,19219000,12693000,23119000,0,39643000,None,None,None,13762000,None,None,None,17609000,-923000,1682000,None,0,None,12693000,30302000,-2605000
2008-03-31,USD,44216000,63712000,19496000,19496000,-61000,20885000,0,44277000,None,None,None,13989000,None,None,None,17787000,-13649000,1679000,None,0,None,-61000,17726000,-15328000
2008-06-30,USD,51335000,70618000,19283000,19283000,16166000,21839000,0,35169000,None,None,None,10806000,None,None,None,13681000,5511000,1634000,None,0,None,15815000,29496000,3877000
2008-09-30,USD,50865000,70275000,19410000,19410000,-36799000,22915000,0,87664000,None,None,None,11606000,None,None,None,14239000,-48331000,-3003000,None,0,None,-34212000,-19973000,-45328000
2008-12-31,USD,60216000,80314000,20098000,20098000,-17461000,24829000,0,-11885000,None,None,None,12431000,None,None,None,12164000,-26906000,-5626000,None,0,None,-6580000,5584000,-21280000
2009-03-31,USD,36413000,55468000,19055000,19055000,-1311000,23471000,0,37368000,None,None,None,9860000,None,None,None,13183000,7431000,1379000,None,0,None,2045000,15228000,6052000
2009-06-30,USD,43066000,62152000,19086000,19086000,9044000,21372000,0,33708000,None,None,None,8905000,None,None,None,14118000,149000,1391000,None,0,None,11939000,26057000,-1242000
2009-09-30,USD,41673000,60399000,18726000,18726000,-13633000,21628000,0,55306000,None,None,None,8668000,None,None,None,17052000,-22296000,-3905000,None,0,None,-10561000,6491000,-18391000
2009-12-31,USD,53594000,73960000,20366000,20366000,14101000,23245000,0,31422000,None,None,None,11803000,None,None,None,14280000,2302000,1335000,None,0,None,14105000,28385000,967000
2010-03-31,USD,51273000,68626000,17353000,17353000,9824000,23250000,0,41479000,None,None,None,11964000,None,None,None,13674000,-2045000,1628000,None,0,None,9795000,23469000,-3673000
2010-06-30,USD,54962000,74542000,19580000,19580000,13957000,24754000,0,41005000,None,None,None,13884000,None,None,None,13582000,-7827000,1595000,None,0,None,16618000,30200000,-9422000
2010-09-30,USD,53457000,73126000,19669000,19669000,12856000,23986000,0,40601000,None,None,None,14310000,None,None,None,13704000,-1518000,1477000,None,0,None,15758000,29462000,-2995000
2010-12-31,USD,76966000,97056000,20090000,20090000,30910000,28901000,0,46056000,None,None,None,14115000,None,None,None,13410000,16315000,2041000,None,0,None,33877000,47287000,14274000
2011-03-31,USD,50842000,69945000,19103000,19103000,9166000,25012000,0,41676000,None,None,None,13705000,None,None,None,13319000,-4886000,1426000,None,0,None,12156000,25475000,-6312000
2011-06-30,USD,55800000,75505000,19705000,19705000,12925000,24955000,0,42781000,None,None,None,13308000,None,-808000,None,10314000,-1191000,1393000,None,-2584000,None,20531000,30845000,-2584000
