fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-03-31,USD,57330000,None,None,None,None,19009000,9772000,None,None,None,-16520000,-27177000,None,None,None,None,5046000,5046000,None,None,None,None,None,None,None,None,None,37686000
2006-06-30,USD,48426000,None,None,None,None,20454000,7035000,None,None,None,-64611000,1080000,None,None,None,None,5143000,5143000,None,None,None,None,None,None,None,None,None,48093000
2006-09-30,USD,47777000,None,None,None,None,20863000,6740000,None,None,None,-47193000,-13551000,None,None,None,None,5102000,5102000,None,None,None,None,None,None,None,None,None,50814000
2006-12-31,USD,109005000,None,None,None,None,21718000,8606000,None,-14442000,None,-258341000,177939000,None,None,None,None,5111000,5111000,None,None,None,None,None,None,15415000,None,None,56731000
2007-03-31,USD,57088000,None,None,None,None,22627000,6056000,None,None,None,-76117000,29357000,None,None,None,None,5692000,5692000,None,None,None,None,None,None,None,None,None,51434000
2007-06-30,USD,78464000,None,None,None,None,23645000,6669000,None,None,None,-40128000,-175000,None,None,None,None,5745000,5745000,None,None,None,None,None,None,None,None,None,61229000
2007-09-30,USD,91419000,None,None,None,None,23931000,6866000,None,None,None,-13229000,-76224000,None,None,None,None,5745000,5745000,None,None,None,None,None,None,None,None,None,65140000
2007-12-31,USD,116836000,None,None,None,None,22977000,10516000,None,-489000,None,-12914000,76590000,None,None,None,None,5772000,5772000,None,None,None,None,None,None,20688000,None,None,72230000
2008-03-31,USD,71593000,None,None,None,None,23521000,6380000,None,None,None,-384847000,152385000,None,None,None,None,6428000,6428000,None,None,None,None,None,None,None,None,None,63582000
2008-06-30,USD,95703000,None,None,None,None,25251000,7956000,None,None,None,-31468000,-68662000,None,None,None,None,6479000,6479000,None,None,None,None,None,None,None,None,None,75673000
2008-09-30,USD,138243000,None,None,None,None,26591000,6451000,None,None,None,-310491000,187626000,None,None,None,None,6486000,6486000,None,None,None,None,None,None,None,None,None,75199000
2008-12-31,USD,128899000,None,None,None,None,27745000,9260000,None,-8728000,None,-12488000,-83430000,None,None,None,None,6494000,6494000,None,None,None,None,829431000,None,30905000,None,None,72061000
2009-03-31,USD,50577000,None,None,None,None,26226000,5228000,None,-2855000,None,-6874000,-40894000,None,None,None,None,7394000,7394000,None,None,None,None,None,None,6985000,None,None,51559000
2009-06-30,USD,110285000,None,None,None,None,25602000,7131000,None,11595000,None,1281000,-76958000,None,None,None,None,7456000,7456000,None,None,None,None,None,None,7096000,None,None,59588000
2009-09-30,USD,86987000,None,None,None,None,25280000,6349000,None,5756000,None,-7380000,-48691000,None,None,None,None,7493000,7493000,None,None,None,None,0,None,6740000,None,None,56410000
2009-12-31,USD,119650000,None,None,None,None,26340000,7177000,None,16585000,None,-361219000,152946000,None,None,None,None,7480000,7480000,None,None,None,None,-342646000,None,6655000,None,None,71924000
2010-03-31,USD,95086000,None,None,None,None,28504000,6485000,2781000,-2344000,None,-18644000,-48047000,None,None,None,None,8878000,8878000,None,None,None,None,2035000,None,7008000,23577000,-4818000,59725000
2010-06-30,USD,110269000,None,None,None,None,27946000,7628000,-7781000,1346000,None,-7967000,-518000,None,None,None,None,8915000,8915000,None,None,None,None,5679000,None,6110000,99455000,-2329000,71281000
2010-09-30,USD,139063000,None,None,None,None,32251000,6278000,-8118000,-6279000,None,-528378000,341884000,None,None,None,None,8929000,8929000,None,None,None,None,326005000,None,6266000,-39927000,7504000,84263000
2010-12-31,USD,155122000,None,None,None,None,34320000,8200000,-12694000,1590000,None,-8285000,-125710000,None,None,None,None,8984000,8984000,None,None,None,None,-115908000,None,5766000,19581000,-1546000,107311000
2011-03-31,USD,86584000,None,None,None,None,34310000,8813000,-18181000,-16359000,None,-9011000,-96082000,None,None,None,None,10458000,10458000,None,None,None,None,8028000,None,8112000,-8947000,9562000,88979000
2011-06-30,USD,155933000,None,None,None,None,34821000,10577000,-4566000,-8953000,None,-215229000,-5861000,None,None,None,None,10544000,10544000,None,None,None,None,3827000,None,7696000,-65420000,-263000,106311000
2011-09-30,USD,166557000,None,None,None,None,35594000,9753000,6216000,-3110000,None,-32232000,-80011000,None,None,None,None,10527000,10527000,None,None,None,None,1035000,None,7658000,50427000,-3887000,110281000
2011-12-31,USD,192544000,None,None,None,None,35418000,11559000,-5043000,5389000,None,-19277000,-74725000,None,None,None,None,10561000,10561000,None,None,None,None,13173000,None,8264000,91647000,-6895000,121676000
2012-03-31,USD,141457000,None,None,None,None,35467000,10008000,15968000,-7462000,None,-28796000,-2274000,None,None,None,None,13290000,13290000,None,None,None,None,16273000,None,9954000,113617000,3230000,108309000
