fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2005-12-31,USD,-166000,1334000,1500000,1500000,-443000,407000,0,37000,None,None,None,770000,None,None,None,123000,-395000,0,None,0,None,375000,498000,-395000
2006-03-31,USD,185000,1630000,1445000,1445000,-155000,215000,0,340000,None,None,None,770000,None,None,None,125000,-159000,143000,None,0,None,-278000,-153000,-298000
2006-06-30,USD,535000,1613000,1078000,1078000,48000,487000,0,487000,None,None,None,155000,None,None,None,137000,1997000,-1799000,None,0,None,-196000,-59000,1452000
2006-09-30,USD,64000,1091000,1027000,1027000,-138000,202000,0,202000,None,None,None,200000,None,None,None,98000,-23000,-10000,None,0,None,-138000,-40000,-128000
2006-12-31,USD,18000,955000,937000,937000,-308000,326000,0,326000,None,None,None,109000,None,None,None,9000,549000,107000,None,0,None,-308000,-299000,209000
2007-03-31,USD,161000,721000,560000,560000,-48000,209000,0,209000,None,None,None,109000,None,None,None,12000,-38000,379000,None,0,None,-48000,-36000,-427000
2007-06-30,USD,218000,761000,543000,543000,-33000,251000,0,251000,None,None,None,0,None,None,None,13000,-6000,0,None,0,None,-33000,-20000,-6000
2007-09-30,USD,225000,751000,526000,526000,-77000,225000,0,225000,None,None,None,0,None,None,None,17000,105000,-105000,None,0,None,-77000,-60000,105000
2007-12-31,USD,206000,751000,545000,545000,109000,97000,0,97000,None,None,None,73000,None,None,None,5000,814000,-281000,None,0,None,109000,114000,390000
2008-03-31,USD,153000,704000,551000,551000,-108000,261000,0,261000,None,None,None,162000,None,None,None,13000,166000,-164000,None,0,None,-108000,-95000,56000
2008-06-30,USD,149000,699000,550000,550000,-115000,264000,0,264000,None,None,None,68000,None,None,None,12000,16593000,1626000,None,0,None,-115000,-103000,14967000
2008-09-30,USD,450000,858000,408000,408000,-98000,108000,0,548000,None,None,None,68000,None,None,None,18000,622000,140000,None,0,None,-98000,-80000,482000
