fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2016-12-31,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,22816,None,None,None,None,None,None,None,None
2017-12-31,USD,71175000,271324000,200149000,200149000,39659000,30336000,0,30943000,None,-6720000,None,6720000,None,None,None,38408000,32939000,4586000,None,28353000,None,39659000,78067000,30626000
2018-12-31,USD,71175000,271324000,200149000,200149000,40232000,56674000,None,-30336000,None,None,18473000,6720000,None,None,None,59700000,32939000,4586000,None,59965724,None,40232000,99932000,28353000
2019-12-31,USD,135654000,658385000,522731000,522731000,71814000,63840000,None,63840000,None,-18971000,18971000,18971000,None,None,None,88111000,52435000,13071000,None,39364000,None,71406000,159517000,39364000
2020-12-31,USD,62090000,834152000,772062000,772062000,35278000,53190000,None,26812000,None,-12468000,None,15879000,None,None,None,120724000,29095000,12540000,None,33569000,None,44974000,165698000,16555000
2021-12-31,USD,-15261000,876729000,891990000,891990000,-43332000,28071000,None,28071000,None,-15174000,None,15174000,None,None,None,122125000,-60579000,3989000,None,-64568000,None,-45405000,76720000,-64568000
2022-12-31,USD,65478000,909517000,844039000,844039000,-917000,47530000,None,910434000,None,-34126000,None,34126000,None,None,None,None,-29801000,None,None,-36420000,None,None,None,-36420000
2023-12-31,USD,129876000,1145915000,1016039000,1016039000,80703000,49173000,None,49173000,None,-45826000,None,45826000,None,None,None,142230000,29846000,17266000,None,12580000,None,75672000,217902000,12580000
2024-12-31,USD,208673000,1301704000,1093031000,1093031000,137704000,52195000,None,70969000,None,-39881000,None,39881000,None,None,None,142784000,95498000,19188000,None,76310000,None,135379000,278163000,76310000
2025-12-31,USD,145956000,1324047000,1178091000,1178091000,98320000,47636000,None,47636000,None,-32513000,None,32512999,None,None,None,141729000,60398000,9266000,None,51132000,None,98320000,240049000,51132000
