fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2017-12-31,None,-422000,None,None,None,None,836000,50000,None,-775000,None,-1168000,1939000,None,None,None,None,330000,330000,None,None,None,None,None,None,None,None,None,-950000
2018-03-31,None,1847000,None,None,None,None,933000,5626000,None,6476000,None,1886000,1508000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1841000
2018-06-30,None,410000,None,None,None,None,999000,1243000,None,-7897000,None,-1243000,332000,None,None,None,None,413000,413000,None,None,None,None,None,None,None,None,None,1840000
2018-12-31,None,3856000,None,None,None,None,1028000,15886000,None,2849000,None,-15881000,12008000,None,None,None,None,733000,733000,None,None,None,None,None,None,None,None,None,-97000
2019-03-31,None,2930000,None,None,None,None,1078000,17025000,None,-2060000,None,-17025000,13158000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2000
2019-06-30,None,-12496000,None,None,None,None,1301000,7572000,None,-7248000,None,2483000,14325000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1681000
2019-09-30,USD,6274000,None,None,None,None,1535000,7536000,None,5159000,None,-7536000,193000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-308000
2019-12-31,USD,3260000,None,None,None,None,2039000,2678000,None,-1796000,None,-2678000,-3051000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-85000
2020-03-31,USD,1501000,None,None,None,None,1895000,3011000,None,-1187000,None,-3011000,2974000,None,None,None,None,303500,303500,None,None,None,None,None,None,None,None,None,2451000
2020-06-30,USD,7242000,None,None,None,None,1980000,27971000,None,-7130000,None,-27959000,21019000,None,None,None,None,607000,607000,None,None,None,None,-107000,None,None,None,None,10072000
2020-09-30,USD,3557000,None,None,None,None,2234000,2279400,None,-4870000,None,-3160000,-898000,None,None,None,None,0,0,None,None,None,None,-141000,None,None,None,None,4566000
2020-12-31,USD,2247000,None,None,None,None,2466000,3220600,None,-646000,None,-3221000,-645000,None,None,None,None,1000,1000,None,None,None,None,0,None,None,None,None,922000
2021-03-31,USD,4504000,None,None,None,None,2464000,1194000,-1741000,3049000,None,-2094000,-1897000,None,None,None,None,None,None,None,None,None,None,None,None,None,513000,None,3050000
