fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,None,None,None,None,None,1280000000,3205000000,None,-496000000,None,None,-20000000,None,None,None,None,89000000,89000000,None,None,None,None,-290000000,None,72000000,None,None,2248000000
2007-12-31,USD,None,None,None,None,None,1269000000,3636000000,None,186000000,None,None,-1538000000,None,None,None,None,116000000,116000000,None,None,None,None,-2496000000,None,97000000,None,None,2564000000
2008-12-31,USD,None,None,None,None,None,1234000000,3438000000,None,-353000000,None,None,1478000000,None,None,None,None,48000000,48000000,None,None,None,None,-1082000000,None,94000000,None,None,-74000000
2009-12-31,USD,None,None,None,None,None,1311000000,1622000000,None,1258000000,None,None,37000000,None,None,None,None,39000000,39000000,None,None,None,None,None,None,87000000,None,None,-924000000
2010-12-31,USD,2261000000,None,None,None,None,1451000000,1015000000,None,-215000000,None,None,-952000000,None,None,None,None,125000000,125000000,None,None,None,None,-1543000000,None,84000000,None,None,254000000
2011-12-31,USD,2193000000,None,None,None,None,1481000000,1287000000,None,-339000000,None,None,62000000,None,None,None,None,131000000,131000000,None,None,None,None,-1939000000,None,83000000,None,None,611000000
2012-12-31,USD,1497000000,None,None,None,None,1462000000,1261000000,104000000,96000000,None,-759000000,-798000000,None,None,None,None,2000000,2000000,None,None,None,None,183000000,None,67000000,-78000000,-18000000,162000000
2013-12-31,USD,1578000000,None,None,None,None,1422000000,1180000000,-141000000,25000000,None,-1290000000,-679000000,None,None,None,None,77000000,77000000,None,None,None,None,25000000,None,71000000,-424000000,-33000000,-2244000000
2014-12-31,USD,1674000000,None,None,None,None,1843000000,1219000000,-312000000,-355000000,None,-3460000000,2250000000,None,None,None,None,161000000,161000000,None,None,None,None,-1877000000,None,87000000,440000000,-24000000,177000000
2015-12-31,USD,1582000000,None,None,None,None,1865000000,1180000000,212000000,-64000000,None,-1060000000,-441000000,None,None,None,None,223000000,223000000,None,None,None,None,25000000,None,92000000,42000000,-39000000,-197000000
2016-12-31,USD,873000000,None,None,None,None,1325000000,1125000000,-238000000,-29000000,None,-165000000,-757000000,None,None,None,None,228000000,228000000,None,None,None,None,4000000,None,86000000,-56000000,-7000000,-878000000
2017-12-31,USD,701000000,None,None,None,None,974000000,596000000,-124000000,-192000000,None,540000000,-963000000,None,None,None,None,162000000,162000000,None,None,None,None,50000000,None,67000000,287000000,9000000,-74000000
2018-12-31,USD,217000000,None,None,None,None,576000000,768000000,-1142000000,-74000000,None,565000000,-649000000,None,None,None,None,119000000,119000000,None,None,None,None,16000000,None,50000000,133000000,None,642000000
2019-12-31,USD,406000000,None,None,None,None,536000000,586000000,-977000000,-3000000,None,583000000,-1568000000,None,None,None,None,57000000,57000000,None,None,None,None,-1150000000,None,60000000,-579000000,None,470000000
2020-12-31,USD,9000000,None,None,None,None,338000000,267000000,-238000000,74000000,None,271000000,-369000000,None,None,None,None,11000000,11000000,None,None,None,None,-73000000,None,45000000,-89000000,None,261000000
2021-12-31,USD,449000000,None,None,None,None,270000000,199000000,-337000000,60000000,None,107000000,-1444000000,None,None,None,None,19000000,19000000,None,None,None,None,-430000000,None,41000000,-888000000,None,258000000
2022-12-31,USD,733000000,None,None,None,None,265000000,193000000,-161000000,-234000000,None,-135000000,-526000000,None,None,None,None,44000000,44000000,None,None,None,None,-400000000,None,54000000,72000000,None,469000000
2023-12-31,USD,901000000,None,None,None,None,272000000,219000000,None,-142000000,None,-215000000,-868000000,None,None,None,None,73000000,73000000,None,None,None,None,-250000000,None,50000000,None,None,765000000
2024-12-31,USD,1298000000,None,None,None,None,277000000,321000000,None,-106000000,None,-316000000,-1026000000,None,None,None,None,109000000,109000000,None,None,None,None,-500000000,None,63000000,None,None,1155000000
2025-12-31,USD,1884000000,None,None,None,None,283000000,453000000,None,-50000000,None,-438000000,-1269000000,None,None,None,None,181000000,181000000,None,None,None,None,-755000000,None,73000000,None,None,1508000000
