fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,469523000,238437000,27183000,27183000,64562000,129118000,231086000,106571000,None,90545000,90545000,52254000,None,None,None,17574000,None,158871000,111907000,29640000,None,None,4341000,46964000,None,None,None,None,4341000,77926000,None,310652000,None,121750000,68408000,208364706
2006-06-30,USD,473658000,242450000,18369000,18369000,66991000,138533000,231208000,106991000,None,37242000,37242000,52789000,None,None,None,18557000,None,154606000,106886000,27264000,None,None,6671000,47720000,None,None,None,None,6671000,72951000,None,319052000,None,126384000,67837000,206675000
2006-09-30,USD,508553000,237341000,9192000,9192000,75060000,132871000,271212000,118049000,None,52159000,52159000,66244000,None,None,None,20218000,None,183303000,131110000,28717000,None,None,22284000,52193000,None,None,None,None,22284000,80109000,None,325250000,None,131767000,67236000,207733333
2006-12-31,USD,511603000,238983000,5871000,5871000,76311000,134105000,272620000,124524000,None,50325000,50325000,67174000,None,None,None,22696000,None,180599000,128929000,27442000,None,None,18363000,51670000,None,None,None,None,18363000,83124000,None,331004000,None,138702000,66805000,205000000
2007-03-31,USD,538817000,259186000,4767000,4767000,87366000,142137000,279631000,133140000,None,48195000,48195000,67173000,None,None,None,24916000,None,197100000,140972000,28761000,None,None,33361000,56128000,None,None,None,None,33361000,78850000,None,341717000,None,139645000,66536000,203145000
2007-06-30,USD,553711000,270318000,4689000,4689000,81833000,159874000,283393000,136682000,None,46157000,46157000,67206000,None,None,None,23922000,None,218839000,163065000,31330000,None,None,65168000,55774000,None,None,None,None,65168000,66567000,None,334872000,None,119982000,65633000,200818182
2007-09-30,USD,540760000,256359000,9771000,9771000,77592000,145021000,284401000,137425000,None,44103000,44103000,67230000,None,None,None,23975000,None,260913000,120398000,31706000,None,None,17324000,140515000,None,85680000,None,None,103004000,71368000,None,279847000,None,65813000,63485000,196315000
2007-12-31,USD,536724000,248832000,4922000,4922000,74737000,140489000,287892000,140594000,None,42908000,42908000,67204000,None,None,None,28684000,None,292050000,125877000,27379000,None,None,18991000,166173000,None,107060000,None,None,126051000,78829000,None,244674000,None,32986000,61964000,193096721
2008-03-31,USD,597747000,274251000,6778000,6778000,88496000,150726000,323496000,141555000,None,58021000,58021000,84887000,None,None,None,28251000,None,374558000,134265000,32393000,None,None,19566000,240293000,None,178595000,None,None,198161000,82306000,None,223189000,None,4792000,60692000,185751000
2008-06-30,USD,617472000,293493000,4889000,4889000,91709000,167182000,323979000,143492000,None,55394000,55394000,84880000,None,None,None,29713000,None,374169000,123531000,30572000,None,None,19415000,250638000,None,188900000,None,None,208315000,73544000,None,243303000,None,17921000,60373000,183666000
2008-09-30,USD,607396000,278616000,5250000,5250000,95313000,146820000,328780000,146903000,None,53505000,53505000,87224000,None,None,None,31233000,None,372905000,119565000,24559000,None,None,16519000,253340000,None,191855000,None,None,208374000,78487000,None,234491000,None,10111000,59522000,181095000
2008-12-31,USD,579850000,260595000,12119000,12119000,91604000,127505000,319255000,149754000,None,52231000,52231000,91740000,None,None,None,29367000,None,412216000,121160000,18834000,None,None,18311000,291056000,None,180000000,None,None,198311000,83111000,None,167634000,None,8445000,59516000,179500000
2009-03-31,USD,551309000,234786000,14799000,14799000,85577000,106860000,316523000,149787000,None,49397000,49397000,91740000,None,None,None,27550000,None,382902000,104045000,14732000,None,None,16532000,278857000,None,166811000,None,None,183343000,72781000,None,168407000,None,-103000,59884000,179709000
2009-06-30,USD,534519000,220803000,13909000,13909000,68536000,112370000,313716000,147594000,None,46406000,46406000,91740000,None,None,None,25988000,None,361075000,103335000,15452000,None,None,14664000,257740000,None,143915000,None,None,158579000,73219000,None,173444000,None,-30000,59910000,180549000
2009-09-30,USD,497072000,197049000,5064000,5064000,60581000,106890000,300023000,142625000,None,43010000,43010000,91740000,None,None,None,24514000,None,312715000,105474000,16663000,None,None,13866000,207241000,None,107364000,None,None,121230000,74945000,None,184357000,None,5900000,59965000,180942000
2009-12-31,USD,476434000,188993000,5412000,5412000,58658000,100824000,287441000,139053000,None,40170000,40170000,91740000,None,None,None,24099000,None,266780000,103815000,17983000,None,None,12028000,162965000,None,86260000,None,None,98288000,72254000,None,209654000,None,11121000,59999000,179820000
2010-03-31,USD,505283000,222149000,11633000,11633000,66410000,119109000,283134000,136150000,None,37183000,37183000,91740000,None,None,None,24997000,None,274779000,117388000,24021000,None,None,14051000,157391000,None,80000000,None,None,94051000,79316000,None,230504000,None,19618000,60592000,182139000
2010-06-30,USD,523100000,243300000,4900000,4900000,76200000,138300000,279800000,133807000,-204041000,34200000,34200000,91700000,None,None,0,23900000,None,284000000,126400000,33800000,None,None,13600000,157600000,None,80000000,None,None,93600000,58592000,77651000,239100000,0,23900000,60300000,183552000
2010-09-30,USD,527100000,253700000,9700000,9700000,85300000,135600000,273400000,132324000,-207963000,31300000,31300000,91700000,None,None,0,23100000,None,279300000,123300000,24900000,None,None,11100000,156000000,None,90000000,None,None,101100000,66859000,65977000,247900000,0,30000000,59900000,181872000
2010-12-31,USD,530474000,252408000,9591000,9591000,91620000,124593000,278066000,134185000,None,28338000,28338000,91740000,None,None,0,26604000,None,266360000,119754000,19669000,None,None,8183000,146606000,None,70255000,None,None,78438000,91169000,76351000,264114000,0,44436000,60048000,181900000
2011-03-31,USD,655422000,380525000,102509000,102509000,102785000,153541000,274897000,133389000,-209388000,25461000,25461000,91740000,None,None,0,21690000,None,349200000,121763000,28930000,None,None,11192000,227437000,None,150000000,None,None,161192000,81641000,77437000,306222000,0,69066000,60625000,184080000
2011-06-30,USD,692269000,417136000,119267000,119267000,113494000,159807000,275133000,132938000,-212933000,23250000,23250000,93400000,None,None,0,24568000,None,349532000,121286000,27418000,None,None,13935000,228246000,None,150000000,None,None,163935000,79933000,78246000,342737000,0,94305000,60816000,186210000
2011-09-30,USD,839609000,565198000,274832000,274832000,111727000,156430000,274411000,134425000,-217549000,20646000,20646000,93400000,None,None,0,22209000,None,506047000,128483000,29889000,None,None,8088000,377564000,None,300000000,None,None,308088000,87338000,77564000,333562000,0,84648000,59811000,184245000
2011-12-31,USD,874309000,582970000,303150000,303150000,105347000,150912000,291339000,138248000,None,18118000,18118000,93400000,None,None,0,23561000,None,551569000,131282000,27402000,None,None,8658000,420287000,None,300000000,None,None,308658000,92253000,120287000,322740000,0,97467000,59747000,181900000
2012-03-31,USD,925694000,632056000,326771000,326771000,110071000,172158000,293638000,138697000,-224458000,15590000,15590000,93400000,None,None,0,23056000,None,554672000,133560000,30921000,None,None,10520000,421112000,None,300000000,None,None,310520000,74032000,121112000,371022000,0,119104000,60408000,184014000
2012-06-30,USD,1319721000,793927000,23088000,23088000,124428000,192614000,525794000,154269000,-229046000,156634000,156634000,167316000,None,None,426813000,453797000,None,928333000,153919000,31730000,None,None,6336000,774414000,None,627180000,None,None,633516000,115853000,130059000,391388000,0,139724000,60514000,185409000
2012-09-30,USD,1299968000,776006000,27315000,27315000,120586000,174939000,523962000,152866000,-232159000,154697000,154697000,171883000,None,None,426813000,453166000,None,872487000,143798000,28587000,None,None,7611000,728689000,None,589620000,None,None,597231000,96490000,121314000,427481000,0,162880000,60669000,185334000
2012-12-31,USD,1321734000,776996000,31120000,31120000,121549000,172143000,544738000,151544000,None,151773000,151773000,181228000,None,None,426813000,25371000,None,867620000,151671000,28938000,None,None,8133000,715949000,None,556480000,None,None,564613000,99678000,137779000,454114000,0,189297000,60767000,185760000
2013-03-31,USD,1333252000,803492000,36970000,36970000,130276000,183969000,529760000,148767000,-242335000,143332000,143332000,177334000,None,None,425978000,26299000,None,826334000,146922000,32121000,None,None,6618000,679412000,None,520990000,None,None,527608000,77463000,137778000,506918000,0,226209000,61253000,187224000
2013-06-30,USD,1340500000,810576000,27569000,27569000,133304000,196679000,529924000,149030000,-247283000,141521000,141521000,178211000,None,None,425978000,27046000,None,780383000,154871000,34312000,None,None,7798000,625512000,None,465790000,None,None,473588000,87602000,138764000,560117000,0,261944000,61390000,188523000
2013-09-30,USD,1331900000,794775000,17267000,17267000,132745000,194859000,537125000,149586000,-250868000,143713000,143713000,181543000,None,None,422297000,27607000,None,730606000,163792000,32930000,None,None,9463000,566814000,None,404315000,None,None,413778000,108882000,140735000,601294000,0,282254000,61280000,188988000
2013-12-31,USD,1327228000,792593000,19756000,19756000,133787000,183293000,534635000,151717000,None,147940000,147940000,189967000,None,None,422297000,33460000,None,692863000,168853000,34282000,None,None,9584000,524010000,None,408370000,None,None,417954000,120426000,94705000,634365000,0,272653000,61003000,188751000
