date,dividend
1987-10-01,0.002926
1987-12-30,0.002926
1988-03-30,0.002926
1988-06-29,0.002536
1988-09-29,0.003804
1988-12-28,0.003804
1989-03-30,0.003804
1989-06-28,0.003804
1989-09-28,0.003804
1989-12-27,0.00439
1990-03-29,0.00439
1990-07-05,0.00439
1990-09-27,0.00439
1990-12-26,0.004975
1991-03-27,0.004975
1991-07-03,0.004975
1991-10-03,0.004975
1992-01-02,0.004975
1992-04-09,0.004975
1992-07-09,0.00556
1992-10-07,0.00556
1992-12-30,0.00556
1993-04-01,0.00556
1993-06-30,0.00556
1993-09-30,0.00556
1993-12-30,0.006145
1994-03-01,0.118519
1994-03-30,0.006145
1994-06-29,0.006145
1994-09-29,0.006145
1994-12-28,0.007023
1995-03-30,0.007023
1995-06-30,0.007023
1995-10-02,0.007023
1995-12-29,0.005267
1996-04-01,0.007901
1996-07-01,0.007901
1996-10-02,0.007901
1996-12-27,0.009218
1997-03-31,0.009218
1997-06-30,0.009218
1997-09-29,0.009218
1998-01-05,0.010864
1998-03-30,0.010864
1998-06-29,0.010864
1998-10-05,0.010864
1999-01-13,0.010864
1999-04-15,0.010864
1999-07-15,0.010864
1999-10-14,0.010864
2000-01-12,0.013827
2000-04-13,0.013827
2000-07-13,0.013827
2000-10-12,0.013827
2001-01-10,0.014815
2001-04-11,0.014815
2001-07-12,0.014815
2001-10-11,0.014815
2002-01-16,0.016296
2002-04-11,0.016296
2002-07-18,0.016222
2002-10-17,0.016222
2003-01-15,0.018444
2003-04-16,0.018444
2003-07-17,0.018444
2003-10-16,0.018444
2004-01-15,0.031111
2004-03-09,0.5
2004-04-15,0.031
2004-07-15,0.031
2004-10-14,0.031
2005-01-14,0.043333
2005-04-14,0.043333
2005-07-14,0.043333
2005-10-13,0.043333
2006-01-13,0.048333
2006-04-12,0.048333
2006-07-13,0.048333
2006-10-12,0.048333
2007-01-18,0.055
2007-04-12,0.055
2007-07-12,0.055
2007-10-18,0.055
2008-01-17,0.061667
2008-04-17,0.061667
2008-07-17,0.061667
2008-10-16,0.061667
2009-01-15,0.063333
2009-04-16,0.063333
2009-07-16,0.063333
2009-10-15,0.063333
2010-01-14,0.066667
2010-04-15,0.066667
2010-07-15,0.066667
2010-10-14,0.066667
2011-01-13,0.07
2011-04-14,0.07
2011-07-14,0.07
2011-10-13,0.07
2012-01-12,0.075
2012-04-12,0.075
2012-07-12,0.075
2012-10-18,0.075
2013-01-17,0.083333
2013-04-11,0.083333
2013-07-18,0.083333
2013-10-17,0.083333
2014-01-16,0.091667
2014-04-16,0.091667
2014-07-17,0.091667
2014-10-16,0.091667
2015-01-15,0.1
2015-04-16,0.1
2015-07-16,0.1
2015-10-15,0.1
2016-01-14,0.11
2016-04-14,0.11
2016-07-14,0.11
2016-10-13,0.11
2017-01-12,0.12
2017-04-12,0.12
2017-07-13,0.12
2017-10-13,0.12
2018-01-19,0.133
2018-04-13,0.133
2018-07-12,0.133
2018-10-19,0.133
2019-01-18,0.16
2019-04-12,0.16
2019-07-19,0.16
2019-10-18,0.16
2020-01-17,0.175
2020-04-17,0.175
2020-07-17,0.175
2020-10-16,0.175
2021-01-15,0.188
2021-04-16,0.188
2021-07-16,0.188
2021-10-15,0.188
2022-01-14,0.21
2022-04-14,0.21
2022-07-15,0.21
2022-10-14,0.21
2023-01-17,0.235
2023-04-14,0.235
2023-07-14,0.235
2023-10-13,0.235
2024-01-19,0.255
2024-04-12,0.255
2024-07-22,0.255
2024-10-21,0.255
2025-01-17,0.275
2025-04-14,0.275
2025-07-21,0.275
2025-10-20,0.275
2026-01-16,0.295
2026-04-13,0.295
