fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,433957000,816468000,382511000,382511000,225999000,58866000,29970000,207958000,None,None,None,946000,None,None,None,26046000,224366000,74600000,None,None,None,225999000,252045000,149766000
2007-12-31,USD,447426000,841339000,393913000,393913000,232480000,60161000,30277000,214946000,None,None,None,3433000,None,None,None,28665000,228836000,76000000,None,None,None,232691000,261356000,152836000
2008-12-31,USD,432177000,817270000,385093000,385093000,187365000,69589000,36558000,244812000,None,None,None,7633000,None,None,None,35495000,178579000,57700000,None,None,None,186212000,221707000,120879000
2009-12-31,USD,292816000,579212000,286396000,286396000,74467000,65261000,37538000,218349000,None,None,None,4854000,None,None,None,35140000,68667000,19700000,None,None,None,73521000,108661000,48967000
2010-12-31,USD,403445000,744065000,340620000,340620000,153141000,76702000,37699000,250304000,None,None,None,4184000,None,-417000,None,33973000,148540000,45700000,None,102840000,None,149224000,183197000,102840000
2011-12-31,USD,500205000,895283000,395078000,395078000,219514000,87861000,41554000,280691000,None,None,None,9131000,None,-655000,None,32483000,209728000,67400000,None,142328000,None,218759000,251242000,142328000
2012-12-31,USD,550530000,1012456000,461926000,461926000,224677000,113409000,48921000,325853000,None,None,None,19273000,None,11922000,None,38762000,217326000,68200000,None,149126000,None,236599000,275361000,149126000
2013-12-31,USD,607455000,1104024000,496569000,496569000,279769000,98405000,51428000,327686000,None,None,None,18147000,None,27200000,None,37316000,288822000,78000000,None,210822000,None,306969000,344285000,210822000
2014-12-31,USD,666736000,1221130000,554394000,554394000,308925000,108814000,54246000,357811000,None,None,None,18733000,None,24881000,None,35515000,315073000,89500000,None,225573000,None,333806000,369321000,225573000
2015-12-31,USD,684700000,1286485000,601785000,601785000,302125000,122161000,58559000,382575000,None,None,17643000,17643000,None,190231000,None,44607000,474713000,129000000,None,345713000,None,302125000,346732000,345713000
2016-12-31,USD,708239000,1329293000,621054000,621054000,113879000,126481000,60606000,402340000,None,-17590000,17590000,17590000,None,366000,None,48290000,96655000,55981000,None,40674000,None,306164000,354454000,40674000
2017-12-31,USD,793049000,1474744000,681695000,681695000,360447000,139034000,60106000,432602000,None,-16202000,16202000,16202000,None,2849000,None,45583000,347094000,94682000,None,252412000,None,363296000,408879000,252412000
2018-12-31,USD,882539000,1653292000,770753000,770753000,436427000,137515000,63124000,446112000,None,-14385000,14385000,14385000,None,-11276000,None,47754000,410766000,69712000,None,341054000,None,425151000,472905000,341054000
2019-12-31,USD,859756000,1646045000,786289000,786289000,424456000,133418000,67557000,435300000,None,-13110000,13110000,13110000,None,-5469000,None,47700000,405877000,62024000,None,343853000,None,418987000,466687000,343853000
2020-12-31,USD,854937000,1650115000,795178000,795178000,391718000,135525000,72194000,463219000,None,-11280000,11280000,11280000,None,-5787000,None,54500000,374651000,44195000,None,330456000,None,385931000,440431000,330456000
2021-12-31,USD,1033949000,1987608000,953659000,953659000,531323000,151449000,79651000,502626000,None,-10215000,10215000,10215000,None,-12643000,None,59325000,508465000,68599000,None,439866000,None,518680000,578005000,439866000
2022-12-31,USD,1057439000,2143521000,1086082000,1086082000,572700000,153783000,80008000,484739000,None,-9897000,9897000,9897000,None,2921000,None,65997000,565724000,105079000,None,460645000,None,575621000,641618000,460645000
2023-12-31,USD,1161021000,2195606000,1034585000,1034585000,646843000,171444000,82822000,514978000,None,-5191000,5191000,5191000,None,None,None,72600000,608802000,102291000,None,506511000,None,646843000,646843000,506511000
2024-12-31,USD,1122461000,2113316000,990855000,990855000,570098000,191392000,87230000,552363000,None,-2828000,2828000,2828000,None,None,None,86749000,589283000,103199000,None,486084000,None,592111000,678860000,486084000
2025-12-31,USD,1173183000,2236604000,1063421000,1063421000,610736000,206211000,82297000,562447000,None,-2893000,2893000,2893000,None,None,None,107433000,641200000,119361000,None,521839000,None,644093000,751526000,521839000
