fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,None,None,None,None,-7756,7756,None,7756,None,None,None,0,None,None,None,None,-7756,None,None,None,None,-7756,-7756,-7756
2007-12-31,USD,None,None,2370000,2370000,-4513000,4513000,None,4513000,None,None,None,207896,None,None,None,3446,-4305000,-416000,None,None,None,-4305446,-4302000,-4305000
2008-12-31,USD,3472000,3543000,70954,70954,1210000,2091000,None,2368000,None,None,None,1526551,None,None,None,744975,1594000,-830000,None,None,None,1317025,2062000,2424000
2009-12-31,USD,12166000,14221000,2055000,2055000,4129000,2453000,None,6796000,None,None,None,535094,None,None,None,4343000,4265000,1466000,None,None,None,4800000,9143000,2799000
2010-12-31,USD,42690000,59574000,25828000,25828000,11505000,7204000,None,22241000,None,None,None,583376,None,None,None,17061000,11336000,4419000,None,None,None,11920000,28981000,6917000
2011-12-31,USD,91211000,159725000,27344000,27344000,77586000,13625000,None,23961000,None,None,None,585982,None,None,None,41114000,67447000,26835000,None,None,None,68088000,109202000,40611000
2012-12-31,USD,137112000,296817000,32382000,32382000,134636000,17145315,None,22732000,None,None,None,13875000,None,None,None,98837000,115286000,43002000,None,None,None,129248000,228085000,72285000
2013-12-31,USD,168030000,369232000,201201000,201201000,117997000,16575000,None,51534000,None,None,None,32709000,None,None,None,124383000,84835000,31768000,None,None,None,117997000,242380000,53067000
2014-12-31,USD,159361000,431614000,272253000,272253000,305171000,17335306,None,27073000,None,None,None,42106000,None,None,None,172884000,263113000,99367000,None,163745945,None,305171000,478055000,163746000
2015-12-31,USD,-8770000,202675000,211444000,211444000,-1119388000,19042000,None,1248388000,None,None,58360390,58360000,None,None,None,137770000,-1177779000,-202424000,None,-975354541,None,-1119419000,-981649000,-975355000
2016-12-31,USD,37284000,159722000,122438000,122438000,-229305000,14758000,None,327833000,None,-64485623,64485620,64486000,None,None,None,61244000,-294896000,-1402000,None,-293493708,None,-230410000,-169166000,-293494000
2017-12-31,USD,94149000,223986000,129837000,129837000,60495000,18988000,None,18988000,None,-70286341,70286340,70286000,None,None,None,59500000,-10764000,-1570000,None,-9193772,None,59523000,119023000,-9194000
2018-12-31,USD,262191000,493918000,231728000,231728000,432628000,14568000,None,14568000,None,-86888881,87487000,86889000,None,None,None,119780000,143634000,-55000,None,143689235,None,230523000,350303000,143689000
2019-12-31,USD,214368000,601239000,386871000,386871000,55509000,23624000,None,158859000,None,-80676000,79286000,80676000,None,None,None,210201000,-76318000,-129367000,None,-76318000,None,4358000,214559000,-76318000
2020-12-31,USD,15830000,324069000,308239000,308239000,-841243000,18546000,None,857073000,None,-58503000,59522000,58503000,None,None,None,162120000,-906207000,-166000,None,-906041000,None,-847704000,-685584000,-906041000
2021-12-31,USD,586493000,975092000,388599000,388599000,77959000,30341000,None,508534000,None,-59020000,57977000,59020000,None,None,None,140828000,6594000,233000,None,6361000,None,65614000,206442000,6361000
2022-12-31,USD,1315656000,1985798000,670142000,670142000,853192000,47201000,None,462464000,None,-80331000,79338000,80331000,None,None,None,251272000,776338000,3101000,None,773237000,None,856669000,1107941000,773237000
2023-12-31,USD,913861000,1907009000,993148000,993148000,1121862000,36401000,None,51249000,None,-122959000,136681000,135664000,None,None,None,486024000,1000742000,77773000,None,679185000,None,1136406000,1622430000,922969000
2024-12-31,USD,835977000,2163761000,1327784000,1327784000,837831000,50463000,None,60113000,None,-157717000,157454000,157717000,None,None,None,740901000,680817000,160509000,None,520308000,None,838534000,1579435000,520308000
2025-12-31,USD,675200000,2095059000,1419859000,1419859000,613868000,61332000,None,61332000,None,-172380000,172946000,172380000,None,None,None,814859000,62705000,23944000,None,38761000,None,235085000,1049944000,38761000
