fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2018-03-31,USD,0,5801000,-5801000,-5801000,0,0,-5801000,0,None,0,0,0,None,0,11602000,0,None,0,0,0,None,None,0,None,None,0,0,None,None,0,None,427133000,0,0,0,74228000
2018-06-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,74228000
2018-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,74228000
2018-12-31,USD,1376862000,240372000,21063000,21063000,198304000,7125000,1136490000,None,None,68824000,68824000,747943000,None,None,None,13880000,None,1076911000,150924000,98123000,None,None,7349000,925987000,None,None,None,None,857368000,41989000,None,299951000,None,12426000,68000,74189000
2019-03-31,USD,2059912000,256614000,19596000,19596000,212520000,8774000,1803298000,972513000,None,66991000,66991000,747943000,None,0,0,15724000,None,1756061000,193614000,112492000,None,None,39146000,1562447000,730366000,848951000,5705000,None,1585022000,38880000,None,303851000,0,16115000,68000,85703639
2019-06-30,USD,2081598000,247619000,18677000,18677000,202715000,8503000,1833979000,1003023000,None,65400000,65400000,747943000,None,None,None,17724000,None,1364910000,176270000,102482000,None,None,36416000,1188640000,750322000,462119000,267000,None,1212708000,35162000,None,716688000,None,5400000,88000,70475000
2019-09-30,USD,2134846000,277991000,44020000,44020000,206418000,9710000,1856855000,1024667000,None,64091000,64091000,747943000,None,None,None,17843000,None,1403968000,206231000,116486000,None,None,39313000,1197737000,758608000,462251000,267000,None,1221126000,46291000,None,730878000,None,17803000,88000,93183000
2019-12-31,USD,2185529000,270826000,28101000,28101000,219420000,9852000,1914703000,1096845000,None,47792000,47792000,747943000,None,None,None,13453000,None,1440145000,208627000,119217000,None,None,38491000,1231518000,806000000,447743000,246000,None,1253989000,46278000,None,745384000,None,28013000,89000,93076000
2020-03-31,USD,2319097000,373094000,160936000,160936000,188346000,11206000,1946003000,1126662000,None,47526000,47526000,747943000,None,None,None,12606000,None,1534469000,192490000,101066000,None,None,41460000,1341979000,831555000,537487000,179000,None,1369221000,44601000,None,784628000,None,41094000,90000,94869000
2020-06-30,USD,2324293000,334833000,79803000,79803000,229273000,13243000,1989460000,1168221000,None,46966000,46966000,747943000,None,None,None,12514000,None,1490892000,207908000,104704000,None,None,43495000,1282984000,867083000,448048000,112000,None,1315243000,49166000,None,833401000,None,70427000,91000,98618000
