fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,381600000,None,None,None,None,76600000,85900000,None,19900000,None,-327300000,239100000,None,None,None,None,36200000,36200000,None,None,None,None,None,None,-35000000,None,None,185700000
2006-03-31,USD,20700000,None,None,None,None,77800000,51900000,None,-30700000,None,-209600000,-104500000,None,None,None,None,44600000,44600000,None,None,None,None,None,None,15000000,None,None,147500000
2006-06-30,USD,195800000,None,None,None,None,81900000,52300000,None,-37400000,None,-146400000,-120600000,None,None,None,None,44600000,44600000,None,None,None,None,None,None,14300000,None,None,213900000
2006-09-30,USD,280400000,None,None,None,None,84800000,48500000,None,-27300000,None,-224700000,-3700000,None,None,None,None,44600000,44600000,None,None,None,None,None,None,14800000,None,None,188400000
2006-12-31,USD,370400000,None,None,None,None,87300000,64800000,None,8600000,None,-161600000,25600000,None,None,None,None,44600000,44600000,None,None,None,None,None,None,56900000,None,None,227900000
2007-03-31,USD,152700000,None,None,None,None,89000000,41900000,None,-29800000,None,-218900000,-58800000,None,None,None,None,89700000,89700000,None,None,None,None,None,None,15900000,None,None,243500000
2007-06-30,USD,210900000,None,None,None,None,108200000,38000000,None,-19600000,None,-364300000,27700000,None,None,None,None,89700000,89700000,None,None,None,None,None,None,15400000,None,None,238400000
2007-09-30,USD,297200000,None,None,None,None,73900000,42800000,None,-34600000,None,-314600000,14300000,None,None,None,None,89700000,89700000,None,None,None,None,None,None,14500000,None,None,259400000
2007-12-31,USD,367500000,None,None,None,None,95500000,65000000,None,-5900000,None,-280400000,30400000,None,None,None,None,45100000,45100000,None,None,None,None,None,None,56900000,None,None,276100000
2008-03-31,USD,190800000,None,None,None,None,98200000,30900000,None,-67000000,None,54600000,-130300000,None,None,None,None,135600000,135600000,None,None,None,None,None,None,17100000,None,None,290500000
2008-06-30,USD,240300000,None,None,None,None,98700000,41200000,None,-63300000,None,-245600000,6800000,None,None,None,None,135600000,135600000,None,None,None,None,None,None,15400000,None,None,305800000
2008-09-30,USD,325500000,None,None,None,None,97600000,37000000,None,-55100000,None,506100000,-557500000,None,None,None,None,135600000,135600000,None,None,None,None,-596000000,None,16700000,None,None,273800000
2008-12-31,USD,419300000,None,None,None,None,93100000,46100000,None,5200000,None,-5000000,-365100000,None,None,None,None,135600000,135600000,None,None,None,None,-404000000,None,61300000,None,None,277700000
2009-03-31,USD,272400000,None,None,None,None,91700000,30600000,None,-51800000,None,-130700000,-133700000,None,None,None,None,158600000,158600000,None,None,None,None,None,None,16700000,None,None,281100000
2009-06-30,USD,182400000,None,None,None,None,92200000,30400000,None,20900000,None,-192600000,-26600000,None,None,None,None,158600000,158600000,None,None,None,None,None,None,15000000,None,None,291300000
2009-09-30,USD,465800000,None,None,None,None,96600000,28600000,None,26000000,None,-180300000,-19000000,None,None,None,None,158600000,158600000,None,None,None,None,0,None,15300000,None,None,229000000
2009-12-31,USD,540100000,None,None,None,None,104800000,41700000,None,38600000,None,-824800000,-14000000,None,None,None,None,39800000,39800000,None,None,None,None,-3700000,None,15300000,None,None,306000000
2010-03-31,USD,274800000,None,None,None,None,99200000,31100000,9200000,-30100000,None,-605400000,898000000,None,None,None,None,59700000,59700000,None,None,None,None,-111100000,None,18800000,543800000,-23600000,321700000
2010-06-30,USD,326700000,None,None,None,None,98600000,37400000,-14900000,-30700000,None,-696600000,-15100000,None,None,None,None,59500000,59500000,None,None,None,None,1100000,None,17300000,-417300000,-32300000,319000000
2010-09-30,USD,428300000,None,None,None,None,101100000,58500000,-12900000,-56900000,None,-195600000,-123800000,None,None,None,None,59800000,59800000,None,None,None,None,100000,None,16900000,140400000,31500000,337700000
2010-12-31,USD,517600000,None,None,None,None,111300000,55100000,-102800000,-13500000,None,702100000,-349000000,None,None,None,None,59600000,59600000,None,None,None,None,-314400000,None,15200000,832000000,-38700000,295000000
2011-03-31,USD,204500000,None,None,None,None,114900000,54700000,-27600000,-68900000,None,-878000000,-388900000,None,None,None,None,71000000,71000000,None,None,None,None,-250000000,None,20000000,-1022500000,39900000,307400000
2011-06-30,USD,156200000,None,None,None,None,120700000,50700000,-14600000,-71800000,None,-379500000,-21100000,None,None,None,None,69000000,69000000,None,None,None,None,1000000,None,19000000,-238000000,6400000,309100000
2011-09-30,USD,446300000,None,None,None,None,123400000,56600000,8200000,-33300000,None,-497500000,388000000,None,None,None,None,70000000,70000000,None,None,None,None,-289000000,None,19000000,312500000,-24300000,327000000
2011-12-31,USD,627000000,None,None,None,None,122000000,64000000,-118000000,8000000,None,-380000000,-139000000,None,None,None,None,69000000,69000000,None,None,None,None,-83000000,None,17000000,95000000,-13000000,401000000
2012-03-31,USD,35000000,None,None,None,None,123000000,52000000,-48000000,-29000000,None,-123000000,-128000000,None,None,None,None,81000000,81000000,None,None,None,None,-50000000,None,21000000,-215000000,1000000,350000000
2012-06-30,USD,457000000,None,None,None,None,121000000,51000000,73000000,-1000000,None,384000000,-148000000,None,None,None,None,81000000,81000000,None,None,None,None,-39000000,None,18000000,703000000,10000000,325000000
2012-09-30,USD,569000000,None,None,None,None,120000000,58000000,27000000,-10000000,None,-428000000,-110000000,None,None,None,None,81000000,81000000,None,None,None,None,-19000000,None,18000000,30000000,-1000000,353000000
2012-12-31,USD,596000000,None,None,None,None,122000000,49000000,-72000000,58000000,None,-569000000,-63000000,None,None,None,None,81000000,81000000,None,None,None,None,0,None,18000000,-28000000,8000000,270000000
2013-03-31,USD,236000000,None,None,None,None,70000000,49000000,7000000,-38000000,None,-360000000,651000000,None,None,None,None,101000000,101000000,None,None,None,None,-250000000,None,20000000,518000000,-9000000,304000000
2013-06-30,USD,356000000,None,None,None,None,79000000,47000000,-18000000,-25000000,None,-1198000000,-93000000,None,None,None,None,100000000,100000000,None,None,None,None,0,None,18000000,-942000000,-7000000,213000000
2013-09-30,USD,622000000,None,None,None,None,76000000,43000000,57000000,-43000000,None,-368000000,-105000000,None,None,None,None,100000000,100000000,None,None,None,None,-2000000,None,19000000,139000000,-10000000,103000000
2013-12-31,USD,672000000,None,None,None,None,82000000,56000000,-135000000,29000000,None,-291000000,-153000000,None,None,None,None,100000000,100000000,None,None,None,None,-65000000,None,19000000,229000000,1000000,386000000
2014-03-31,USD,206000000,None,None,None,None,91000000,70000000,93000000,-61000000,None,-351000000,186000000,None,None,None,None,115000000,115000000,None,None,None,None,0,None,21000000,42000000,1000000,70000000
2014-06-30,USD,366000000,None,None,None,None,94000000,54000000,-40000000,-59000000,None,-1027000000,600000000,None,None,None,None,116000000,116000000,None,None,None,None,-60000000,None,20000000,-62000000,None,215000000
2014-09-30,USD,535000000,None,None,None,None,97000000,48000000,-65000000,-97000000,None,-424000000,-67000000,None,None,None,None,115000000,115000000,None,None,None,None,-40000000,None,17000000,37000000,-8000000,57000000
2014-12-31,USD,675000000,None,None,None,None,96000000,61000000,-77000000,44000000,None,-88000000,-78000000,None,None,None,None,116000000,116000000,None,None,None,None,0,None,19000000,439000000,-70000000,260000000
2015-03-31,USD,380000000,None,None,None,None,94000000,46000000,12000000,-42000000,None,326000000,-734000000,None,None,None,None,131000000,131000000,None,None,None,None,-130000000,None,23000000,-121000000,-93000000,224000000
2015-06-30,USD,357000000,None,None,None,None,94000000,68000000,27000000,-25000000,None,1900000000,-317000000,None,None,None,None,130000000,130000000,None,None,None,None,-194000000,None,21000000,1952000000,12000000,392000000
2015-09-30,USD,-509000000,None,None,None,None,101000000,77000000,-13000000,-57000000,None,315000000,-251000000,None,None,None,None,130000000,130000000,None,None,None,None,-122000000,None,21000000,-463000000,-18000000,301000000
2015-12-31,USD,671000000,None,None,None,None,108000000,79000000,-177000000,9000000,None,-585000000,161000000,None,None,None,None,130000000,130000000,None,None,None,None,-254000000,None,21000000,216000000,-31000000,522000000
2016-03-31,USD,203000000,None,None,None,None,102000000,115000000,86000000,-109000000,None,57000000,3318000000,None,None,None,None,142000000,142000000,None,None,None,None,-13000000,None,28000000,3597000000,19000000,402000000
2016-06-30,USD,493000000,None,None,None,None,145000000,114000000,-29000000,-116000000,None,-3969000000,-1000000,None,None,None,None,142000000,142000000,None,None,None,None,-16000000,None,21000000,-3486000000,-9000000,380000000
2016-09-30,USD,493000000,None,None,None,None,148000000,118000000,-35000000,-82000000,None,-102000000,-939000000,None,None,None,None,142000000,142000000,None,None,None,None,-5000000,None,22000000,-537000000,11000000,355000000
2016-12-31,USD,648000000,None,None,None,None,151000000,143000000,-214000000,8000000,None,-177000000,-42000000,None,None,None,None,142000000,142000000,None,None,None,None,-5000000,None,26000000,363000000,-66000000,510000000
2017-03-31,USD,151000000,None,None,None,None,150000000,139000000,112000000,-114000000,None,-146000000,-137000000,None,None,None,None,159000000,159000000,None,None,None,None,-230000000,None,32000000,-103000000,29000000,444000000
2017-06-30,USD,650000000,None,None,None,None,160000000,131000000,-15000000,-78000000,None,-192000000,-40000000,None,None,None,None,159000000,159000000,None,None,None,None,-21000000,None,26000000,436000000,18000000,391000000
2017-09-30,USD,79000000,None,None,None,None,163000000,142000000,-25000000,-130000000,None,-815000000,-345000000,None,None,None,None,159000000,159000000,None,None,None,None,-10000000,None,27000000,-1057000000,24000000,434000000
2017-12-31,USD,679000000,None,None,None,None,169000000,186000000,-234000000,2000000,None,-460000000,-272000000,None,None,None,None,159000000,159000000,None,None,None,None,-12000000,None,28000000,-50000000,3000000,-249000000
2018-03-31,USD,297000000,None,None,None,None,176000000,121000000,139000000,-144000000,None,-849000000,145000000,None,None,None,None,176000000,176000000,None,None,None,None,-300000000,None,29000000,-363000000,44000000,443000000
2018-06-30,USD,649000000,None,None,None,None,186000000,157000000,-24000000,-150000000,None,-224000000,-917000000,None,None,None,None,176000000,176000000,None,None,None,None,-21000000,None,28000000,-538000000,-46000000,452000000
2018-09-30,USD,618000000,None,None,None,None,185000000,140000000,4000000,-145000000,None,-156000000,-179000000,None,None,None,None,176000000,176000000,None,None,None,None,-8000000,None,30000000,277000000,-6000000,590000000
2018-12-31,USD,1046000000,None,None,None,None,176000000,154000000,-179000000,54000000,None,-1628000000,2280000000,None,None,None,None,175000000,175000000,None,None,None,None,-16000000,None,32000000,1698000000,None,2068000000
2019-03-31,USD,313000000,None,None,None,None,190000000,122000000,50000000,-139000000,None,-303000000,-1947000000,None,None,None,None,195000000,195000000,None,None,None,None,-307000000,None,35000000,-1942000000,-5000000,412000000
2019-06-30,USD,514000000,None,None,None,None,199000000,165000000,-122000000,-146000000,None,-247000000,-188000000,None,None,None,None,195000000,195000000,None,None,None,None,-14000000,None,28000000,80000000,1000000,480000000
2019-09-30,USD,629000000,None,None,None,None,194000000,163000000,-52000000,-129000000,None,-186000000,-225000000,None,None,None,None,195000000,195000000,None,None,None,None,-19000000,None,32000000,194000000,-24000000,466000000
2019-12-31,USD,735000000,None,None,None,None,195000000,199000000,-439000000,14000000,None,-719000000,2363000000,None,None,None,None,193000000,193000000,None,None,None,None,-6000000,None,32000000,2389000000,10000000,725000000
2020-03-31,USD,591000000,None,None,None,None,198000000,144000000,204000000,-122000000,None,-163000000,-768000000,None,None,None,None,215000000,215000000,None,None,None,None,-56000000,None,56000000,-340000000,None,493000000
2020-06-30,USD,620000000,None,None,None,None,193000000,109000000,467000000,-59000000,None,-117000000,2056000000,None,None,None,None,216000000,216000000,None,None,None,None,-12000000,None,30000000,2559000000,None,-83000000
2020-09-30,USD,829000000,None,None,None,None,198000000,69000000,-204000000,27000000,None,-69000000,-242000000,None,None,None,None,216000000,216000000,None,None,None,None,-11000000,None,29000000,518000000,None,621000000
2020-12-31,USD,1237000000,None,None,None,None,223000000,165000000,-113000000,181000000,None,-4352000000,-1057000000,None,None,None,None,216000000,216000000,None,None,None,None,-31000000,None,27000000,-4172000000,None,568000000
2021-03-31,USD,452000000,None,None,None,None,276000000,83000000,65000000,-73000000,None,-96000000,-1053000000,None,None,None,None,238000000,238000000,None,None,None,None,-53000000,None,68000000,-697000000,None,302000000
2021-06-30,USD,878000000,None,None,None,None,241000000,106000000,-89000000,-55000000,None,-202000000,-676000000,None,None,None,None,237000000,237000000,None,None,None,None,-21000000,None,39000000,None,None,592000000
2021-09-30,USD,933000000,None,None,None,None,235000000,130000000,-121000000,-103000000,None,-247000000,-348000000,None,None,None,None,238000000,238000000,None,None,None,None,-14000000,None,34000000,338000000,None,438000000
2021-12-31,USD,1000000000,None,None,None,None,238000000,206000000,-232000000,42000000,None,-314000000,-288000000,None,None,None,None,237000000,237000000,None,None,None,None,-26000000,None,30000000,398000000,None,662000000
2022-03-31,USD,203000000,None,None,None,None,242000000,119000000,53000000,-229000000,None,-2682000000,993000000,None,None,None,None,262000000,262000000,None,None,None,None,-72000000,None,71000000,-1486000000,None,323000000
2022-06-30,USD,529000000,None,None,None,None,253000000,143000000,-212000000,-294000000,None,-152000000,-753000000,None,None,None,None,263000000,263000000,None,None,None,None,-12000000,None,36000000,-376000000,None,656000000
2022-09-30,USD,889000000,None,None,None,None,250000000,138000000,-27000000,-231000000,None,72000000,-543000000,None,None,None,None,263000000,263000000,None,None,None,None,-5000000,None,33000000,418000000,None,816000000
2022-12-31,USD,1003000000,None,None,None,None,253000000,188000000,-393000000,-8000000,None,-2924000000,-446000000,None,None,None,None,263000000,263000000,None,None,None,None,-33000000,None,28000000,395000000,None,563000000
2023-03-31,USD,445000000,None,None,None,None,257000000,130000000,365000000,-314000000,None,-132000000,-481000000,None,None,None,None,284000000,284000000,None,None,None,None,-94000000,None,74000000,-168000000,None,592000000
2023-06-30,USD,688000000,None,None,None,None,259000000,152000000,-57000000,-275000000,None,-533000000,-405000000,None,None,None,None,285000000,285000000,None,None,None,None,101000000,None,200000,-250000000,None,738000000
2023-09-30,USD,1050000000,None,None,None,None,262000000,148000000,None,-333000000,None,-810000000,-422000000,None,None,None,None,285000000,285000000,None,None,None,None,651000000,None,100000,None,None,692000000
2023-12-31,USD,1528000000,None,None,None,None,250000000,145000000,None,125000000,None,-152000000,-286000000,None,None,None,None,285000000,285000000,None,None,None,None,-34000000,None,40000000,None,None,1143000000
2024-03-31,USD,204000000,None,None,None,None,260000000,167000000,None,-184000000,None,-408000000,-418000000,None,None,None,None,304000000,304000000,None,None,None,None,-113000000,None,87000000,None,None,788000000
2024-06-30,USD,633000000,None,None,None,None,258000000,152000000,None,-46000000,None,-117000000,-966000000,None,None,None,None,305000000,305000000,None,None,None,None,-14000000,None,46000000,None,None,825000000
2024-09-30,USD,1474000000,None,None,None,None,268000000,170000000,None,-132000000,None,-2172000000,2653000000,None,None,None,None,305000000,305000000,None,None,None,None,-19000000,None,51000000,None,None,834000000
2024-12-31,USD,1931000000,None,None,None,None,264000000,266000000,None,156000000,None,-303000000,-1794000000,None,None,None,None,305000000,305000000,None,None,None,None,-49000000,None,45000000,None,None,546000000
2025-03-31,USD,250000000,None,None,None,None,272000000,123000000,None,-93000000,None,-4136000000,2534000000,None,None,None,None,320000000,320000000,None,None,None,None,-101000000,None,84000000,None,None,654000000
2025-06-30,USD,1111000000,None,None,None,None,296000000,183000000,None,-133000000,None,-104000000,-989000000,None,None,None,None,321000000,321000000,None,None,None,None,-14000000,None,49000000,None,None,884000000
2025-09-30,USD,1540000000,None,None,None,None,334000000,187000000,None,-147000000,None,-321000000,-339000000,None,None,None,None,322000000,322000000,None,None,None,None,-17000000,None,62000000,None,None,859000000
2025-12-31,USD,2143000000,None,None,None,None,316000000,268000000,None,76000000,None,-305000000,-1093000000,None,None,None,None,321000000,321000000,None,None,None,None,None,None,48000000,None,None,849000000
