fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1996-03-31,1996-04-18,0.12,0.11,0.01,9.0909,pre-market
1996-06-30,1996-07-18,0.19,0.17,0.02,11.7647,pre-market
1996-09-30,1996-10-16,0.17,0.18,-0.01,-5.5556,pre-market
1996-12-31,1997-01-23,0.2,0.19,0.01,5.2632,pre-market
1997-03-31,1997-04-24,0.13,0.12,0.01,8.3333,pre-market
1997-06-30,1997-07-22,0.18,0.18,0,0,pre-market
1997-09-30,1997-10-23,0.18,0.17,0.01,5.8824,pre-market
1997-12-31,1998-01-20,0.16,0.19,-0.03,-15.7895,pre-market
1998-03-31,1998-04-21,0.1,0.1,0,0,pre-market
1998-06-30,1998-07-29,0.05,0.05,0,0,pre-market
1998-09-30,1998-10-22,0.03,0.05,-0.02,-40,pre-market
1998-12-31,1999-01-21,0.03,0.04,-0.01,-25,pre-market
1999-03-31,1999-04-23,0.02,0.02,0,0,pre-market
1999-06-30,1999-07-22,0.03,0.02,0.01,50,pre-market
1999-09-30,1999-10-28,0.03,0.02,0.01,50,pre-market
1999-12-31,2000-02-09,0.01,0.01,0,0,pre-market
2000-03-31,2000-05-15,0.01,0.01,0,0,pre-market
2000-06-30,2000-08-15,0.01,0.01,0,0,pre-market
2000-09-30,2000-11-15,0.02,0.04,-0.02,-50,pre-market
2000-12-31,2001-02-15,0.01,0.02,-0.01,-50,pre-market
2001-03-31,2001-05-15,0.01,0.01,0,0,pre-market
2001-06-30,2001-08-15,0.03,0.03,0,0,pre-market
2001-09-30,2001-11-15,0.03,0.03,0,0,pre-market
2001-12-31,2002-02-15,0.03,0.03,0,0,pre-market
2002-03-31,2002-05-15,0.02,0.02,0,0,pre-market
2002-06-30,2002-07-25,0.03,0.03,0,0,pre-market
2002-09-30,2002-10-24,0.03,0.03,0,0,pre-market
2002-12-31,2003-01-30,0.04,0.03,0.01,33.3333,pre-market
2003-03-31,2003-04-30,0.01,0.01,0,0,pre-market
2003-06-30,2003-07-24,0.03,0.03,0,0,pre-market
2003-09-30,2003-10-22,0.03,0.03,0,0,pre-market
2003-12-31,2004-01-27,0.03,0.03,0,0,pre-market
2004-03-31,2004-04-28,0.02,0.01,0.01,100,pre-market
2004-06-30,2004-07-28,0.03,0.03,0,0,pre-market
2004-09-30,2004-10-28,0.03,0.03,0,0,pre-market
2004-12-31,2005-01-25,0.04,0.03,0.01,33.3333,pre-market
2005-03-31,2005-04-28,0.04,0.03,0.01,33.3333,pre-market
2005-06-30,2005-07-27,0.05,0.05,0,0,pre-market
2005-09-30,2005-10-26,0.04,0.04,0,0,pre-market
2005-12-31,2006-01-24,0.06,0.05,0.01,20,pre-market
2006-03-31,2006-04-18,0.06,0.05,0.01,20,pre-market
2006-06-30,2006-07-18,0.06,0.06,0,0,pre-market
2006-09-30,2006-10-17,0.06,0.06,0,0,pre-market
2006-12-31,2007-01-22,0.06,0.06,0,0,pre-market
2007-03-31,2007-04-17,0.06,0.06,0,0,pre-market
2007-06-30,2007-07-17,0.08,0.07,0.01,14.2857,pre-market
2007-09-30,2007-10-16,0.07,0.07,0,0,pre-market
2007-12-31,2008-01-22,0.09,0.07,0.02,28.5714,pre-market
2008-03-31,2008-04-15,0.09,0.08,0.01,12.5,pre-market
2008-06-30,2008-07-15,0.1,0.1,0,0,pre-market
2008-09-30,2008-10-14,0.1,0.1,0,0,pre-market
2008-12-31,2009-01-20,0.1,0.1,0,0,pre-market
2009-03-31,2009-04-14,0.07,0.06,0.01,16.6667,pre-market
2009-06-30,2009-07-13,0.08,0.07,0.01,14.2857,pre-market
2009-09-30,2009-10-13,0.08,0.08,0,0,pre-market
2009-12-31,2010-01-19,0.09,0.08,0.01,12.5,pre-market
2010-03-31,2010-04-13,0.09,0.08,0.01,12.5,pre-market
2010-06-30,2010-07-12,0.12,0.11,0.01,9.0909,pre-market
2010-09-30,2010-10-12,0.12,0.12,0,0,pre-market
2010-12-31,2011-01-24,0.13,0.12,0.01,8.3333,pre-market
2011-03-31,2011-04-19,0.12,0.12,0,0,pre-market
2011-06-30,2011-07-19,0.15,0.15,0,0,pre-market
2011-09-30,2011-10-18,0.14,0.14,0,0,pre-market
2011-12-31,2012-01-23,0.14,0.15,-0.01,-6.6667,pre-market
2012-03-31,2012-04-17,0.14,0.13,0.01,7.6923,pre-market
2012-06-30,2012-07-17,0.16,0.16,0,0,pre-market
2012-09-30,2012-10-16,0.15,0.14,0.01,7.1429,pre-market
2012-12-31,2013-01-22,0.13,0.13,0,0,pre-market
2013-03-31,2013-04-16,0.15,0.13,0.02,15.3846,pre-market
2013-06-30,2013-07-16,0.17,0.16,0.01,6.25,pre-market
2013-09-30,2013-10-15,0.15,0.14,0.01,7.1429,pre-market
2013-12-31,2014-01-15,0.14,0.14,0,0,pre-market
2014-03-31,2014-04-15,0.13,0.12,0.01,8.3333,pre-market
2014-06-30,2014-07-15,0.18,0.17,0.01,5.8824,pre-market
2014-09-30,2014-10-14,0.17,0.16,0.01,6.25,post-market
2014-12-31,2015-01-13,0.16,0.16,0,0,post-market
2015-03-31,2015-04-14,0.15,0.15,0,0,post-market
2015-06-30,2015-07-14,0.19,0.18,0.01,5.5556,post-market
