fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2002-12-31,USD,227748000,None,None,None,None,None,None,2448000,None,25659000,25659000,18332000,None,None,None,None,None,217444000,None,8093000,None,None,None,None,None,196031000,None,None,None,None,None,10304000,None,None,None,6658200
2003-12-31,USD,444542000,None,None,None,None,None,None,2476000,None,37408000,37408000,32277000,None,None,None,None,None,301753000,None,14088000,None,None,None,None,None,None,None,None,None,None,None,142789000,None,462000,152000,6658200
2004-03-31,USD,525651000,None,None,None,None,None,None,2337000,None,32277000,32277000,32277000,None,None,None,None,None,373958000,None,None,None,None,None,None,None,228084000,None,None,None,None,None,151693000,None,None,165000,6658200
2004-06-30,USD,572020000,None,None,None,None,None,None,2268000,None,32277000,32277000,32277000,None,None,None,None,None,355486000,None,None,None,None,None,None,None,215538000,None,None,None,None,None,216534000,None,1005000,251000,17400000
2004-09-30,USD,663381000,None,None,None,None,None,None,2169000,None,32277000,32277000,32277000,None,None,None,None,None,448624000,None,None,None,None,None,None,None,360530000,None,None,None,None,None,214757000,None,None,252000,20157100
2004-12-31,USD,682547000,None,None,None,None,None,None,2336000,None,32277000,32277000,32277000,None,None,None,None,None,479081000,None,None,None,None,None,None,None,346314000,None,None,None,None,None,203466000,None,None,252000,20157100
2005-03-31,USD,752559000,None,None,None,None,None,None,2720000,None,32277000,32277000,32277000,None,None,None,None,None,546998000,None,None,None,None,None,None,None,492177000,None,None,None,None,None,205561000,None,None,252000,25175000
2005-06-30,USD,797891000,None,None,None,None,None,None,3230000,None,32277000,32277000,32277000,None,None,None,None,None,594545000,None,None,None,None,None,None,None,454147000,None,None,None,20814000,None,203346000,None,None,254000,25216700
2005-09-30,USD,839476000,None,None,None,None,None,None,3350000,None,32277000,32277000,32277000,None,None,None,None,None,640861000,None,None,None,None,None,None,None,435666000,None,None,None,23063000,None,198615000,None,None,255000,25216700
2005-12-31,USD,893003000,None,None,None,None,None,None,3558000,None,32277000,32277000,32277000,None,None,None,None,None,693052000,None,None,None,None,None,None,None,518908000,None,None,None,339000,None,199951000,None,None,255000,22575000
2006-03-31,USD,927324000,None,None,None,None,None,None,3454000,None,32277000,32277000,32277000,None,None,None,None,None,724335000,None,None,None,None,None,None,None,512937000,None,None,None,21911000,None,202989000,None,None,254000,23600000
2006-06-30,USD,977228000,None,None,None,None,None,None,3381000,None,32277000,32277000,32277000,None,None,None,None,None,771258000,None,None,None,None,None,None,None,463059000,None,None,None,20917000,None,205970000,None,None,256000,25050000
2006-09-30,USD,1024146000,None,None,None,None,None,None,3300000,None,32277000,32277000,32277000,None,None,None,None,None,821676000,None,None,None,None,None,None,None,730873000,None,None,None,20935000,None,202470000,None,None,258000,25057100
2006-12-31,USD,1073067000,None,None,None,None,None,None,3513000,None,34785000,34785000,32277000,None,None,None,None,None,868603000,264824000,None,None,None,None,None,None,599544000,None,None,None,22068000,None,204464000,None,None,259000,25412500
2007-03-31,USD,1130032000,None,665000,665000,None,None,None,3433000,None,34693000,34693000,32277000,None,None,16079000,None,None,925168000,293401000,None,None,None,None,None,None,626926000,None,None,None,23877000,None,204864000,None,None,259000,24357100
2007-06-30,USD,1226720000,None,1158000,1158000,None,None,None,3294000,None,34600000,34600000,32277000,None,None,19168000,None,None,1013375000,324890000,None,None,None,None,None,None,686675000,None,None,None,25604000,None,213345000,None,None,259000,25718200
2007-09-30,USD,1292971000,None,14824000,14824000,None,None,None,3132000,None,34502000,34502000,32277000,None,None,15665000,None,None,1088300000,421480000,None,None,None,None,None,None,660144000,None,None,None,24627000,None,204671000,None,None,260000,25472500
2007-12-31,USD,1284201000,None,10791000,10791000,None,None,None,2974000,None,2146000,2146000,None,None,None,16290000,None,None,1135816000,319672000,None,None,None,None,None,None,795199000,None,None,None,24903000,None,148385000,None,None,260000,25472500
2008-03-31,USD,1085376000,None,4477000,4477000,5246000,None,None,3086000,None,2069000,2069000,None,None,None,15253000,None,None,975986000,211533000,None,None,None,None,None,None,729296000,None,None,None,21113000,None,109390000,None,None,260000,25472500
2008-06-30,USD,1051970000,None,7773000,7773000,None,None,None,994000,None,None,None,None,None,None,15507000,None,None,927388000,155231000,None,None,None,None,None,None,752029000,None,None,None,21292000,None,124582000,None,None,260000,25472500
2008-09-30,USD,995613000,None,13852000,13852000,None,None,None,479000,None,None,None,None,None,None,14436000,None,None,876090000,143480000,None,None,None,None,None,None,709817000,None,None,None,24181000,None,119523000,None,None,260000,25472500
2008-12-31,USD,965533000,None,14118000,14118000,None,None,None,401000,None,None,None,None,None,None,12927000,None,None,887338000,137979000,None,None,None,None,None,None,689139000,None,None,None,22647000,None,78195000,None,None,259000,25472500
2009-03-31,USD,940171000,None,15608000,15608000,None,None,None,371000,None,None,None,None,None,None,13054000,None,None,857440000,None,None,None,None,None,None,None,780113000,None,None,None,None,None,82731000,None,None,259000,26173500
2009-06-30,USD,905982000,None,9069000,9069000,None,None,None,282000,None,None,None,None,None,None,13006000,None,None,809597000,None,None,None,None,None,None,None,754802000,None,None,None,None,None,96385000,None,None,259000,26173500
2009-09-30,USD,874243000,None,6113000,6113000,None,None,None,238000,None,None,None,None,None,None,11393000,None,None,785461000,None,None,None,None,None,None,None,729146000,None,None,None,None,None,88782000,None,None,259000,26173500
2009-12-31,USD,846282000,None,3827000,3827000,None,None,None,197000,None,None,None,None,None,None,10419000,None,None,752176000,None,None,None,None,None,None,None,627800000,None,None,None,None,None,94106000,None,None,259000,26173500
2010-03-31,USD,821566000,None,2766000,2766000,None,None,None,172000,None,None,None,None,None,None,11767000,None,None,734127000,None,None,None,None,None,None,None,685095000,None,None,None,None,None,87439000,None,None,259000,26173500
2010-06-30,USD,789761000,None,2728000,2728000,None,None,None,151000,None,None,None,None,None,None,10463000,None,None,713835000,None,None,None,None,None,None,None,657672000,None,None,None,None,None,75926000,None,None,259000,26173500
