fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2004-12-31,USD,17305000,53663000,36358000,36358000,12054000,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None
2005-12-31,USD,37075000,74042000,36967000,36967000,31253000,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None
2006-12-31,USD,52025000,92082000,40057000,40057000,50561000,None,None,None,None,None,None,0,None,None,None,None,6949000,24000,None,None,None,None,None,6971000
2007-12-31,USD,71018000,104988000,43149000,43149000,69507000,None,None,None,None,None,None,0,None,None,None,None,None,60000,None,None,None,None,None,None
2008-12-31,USD,17228000,68065000,50869000,50869000,16369000,None,None,None,None,None,None,0,None,None,None,None,None,61000,None,None,None,None,None,None
2009-12-31,USD,43295000,83622000,41329000,41329000,43118000,None,None,None,None,None,None,0,None,None,None,None,None,152000,None,None,None,None,None,None
2010-12-31,USD,31554000,74375000,42847000,42847000,31469000,15944000,None,0,None,None,None,0,None,None,None,None,-16586000,8000,None,-16594000,None,31443000,None,-16594000
2011-12-31,USD,30154000,67094000,36940000,36940000,30094000,12921000,None,0,None,None,None,0,None,None,None,None,-10451000,53000,None,-10504000,None,30094000,None,-10504000
2012-12-31,USD,36082000,64837000,28755000,28755000,36063000,11359000,None,0,None,None,None,0,None,None,None,None,-1377000,0,None,-1377000,None,36063000,None,-1377000
2013-12-31,USD,1383000,8147000,6764000,6764000,-2103000,1376000,None,10250000,None,None,None,0,None,None,None,None,-2103000,34000,None,-2137000,None,0,None,-2137000
2014-12-31,USD,6265000,12066000,5801000,5801000,1614000,1256000,None,10452000,None,None,None,0,None,None,None,None,1614000,16000,None,1598000,None,0,None,1598000
2015-12-31,USD,3444026,3689505,245479,245479,1680838,1726393,None,2008667,None,None,None,0,None,None,None,None,1680838,0,None,1680838,None,0,None,1680838
2016-12-31,USD,-3678,10369,14047,14047,-741638,687684,None,752007,None,None,None,0,None,None,None,None,-747607,0,None,-747607,None,0,None,-747607
2019-12-31,USD,None,None,None,None,11056236,3706333,6704147,-11056236,None,None,None,0,None,None,None,645756,-479409,None,None,None,None,-11056236,-10410480,-479409
2020-12-31,USD,-479000,0,479000,479000,11180000,6563000,4138000,-11180000,None,-341000,0,341000,None,None,None,479000,-30302000,1146000,None,-30302000,None,-11180000,-10701000,-30302000
2021-12-31,USD,-824000,0,824000,824000,-26933000,17265000,9124000,26933000,None,-1425000,1413000,2838000,None,71861000,None,824000,42090000,79137000,None,42090000,None,44928000,45752000,42090000
2022-12-31,USD,-1293000,1704000,1293000,1293000,-38947000,24095000,14141000,38947000,None,8825000,8825000,1000,None,None,None,1293000,78569000,-21545000,None,78569000,None,78569000,79862000,78569000
2023-12-31,USD,5214000,28805000,23591000,23591000,-54882000,35382000,21351000,60096000,None,7056000,7056000,131000,None,None,None,3363000,22711000,-1087000,None,50229000,None,22842000,26205000,23798000
2024-12-31,USD,418000,31282000,30864000,30864000,-84863000,40766000,18554000,85281000,None,-371000,None,371000,None,None,None,10715000,-83028000,669000,None,-83697000,None,-82657000,-71942000,-83697000
2025-12-31,USD,-10634000,18922000,29556000,29556000,-63457000,39074000,13749000,52823000,None,-123000,None,123000,None,None,None,11175000,-249077000,621000,None,-249698000,None,-63457000,-52282000,-249698000
