fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-04-30,USD,3260965000,2033210000,461256000,461256000,64452000,415295000,1227755000,513193000,None,75051000,75051000,487535000,None,None,861636000,230571000,None,1337512000,917163000,101278000,None,None,166211000,420349000,None,133789000,None,None,300001000,250286000,None,1923453000,-817983000,928430000,408000,388381000
2007-04-30,USD,3658478000,2240803000,489079000,489079000,54880000,591324000,1417675000,603523000,None,83009000,83009000,601056000,None,None,819702000,285818000,None,1669457000,1187547000,144112000,None,None,85110000,481910000,None,None,None,None,85110000,274344000,None,1989021000,-1623691000,1226165000,422000,388454000
2008-04-30,USD,4070988000,2067433000,936479000,936479000,70222000,582110000,2003555000,693792000,None,90075000,90075000,680054000,None,None,227911000,250711000,None,2370649000,1414102000,178233000,None,None,357260000,956547000,None,172600000,None,None,172600000,357260000,None,1700339000,-2527395000,1535903000,429000,361090000
2009-04-30,USD,5472819000,3438784000,1494153000,1494153000,61104000,446537000,2034035000,807923000,None,45744000,45744000,680986000,None,None,1110053000,326937000,None,3810473000,1679325000,137826000,None,None,399215000,2131148000,None,1265000000,None,None,1265000000,523198000,None,1662346000,-2927376000,1622448000,437000,334600000
2010-04-30,USD,6494400000,4537100000,1705000000,1705000000,112900000,471500000,1957300000,804400000,None,25100000,25100000,681000000,None,None,2019000000,228700000,None,3963900000,1911000000,184600000,None,None,379100000,2052900000,None,1101500000,None,None,1101500000,635700000,None,2530500000,-2927400000,2000900000,500000,353200000
2011-04-30,USD,8498800000,6394300000,2757300000,2757300000,108500000,742600000,2133600000,911600000,None,53000000,53000000,760300000,None,None,2417400000,339400000,None,4654000000,3372800000,232800000,None,None,1150400000,1281200000,None,0,None,None,1150400000,763000000,192900000,3844800000,-2927400000,2674000000,500000,393700000
2012-04-30,USD,9532300000,6826500000,1549800000,1549800000,161500000,830900000,2705800000,1137200000,None,236000000,236000000,905200000,None,None,3848700000,435600000,None,5176100000,3519800000,233100000,None,None,1202300000,1656300000,None,0,None,None,1202300000,717900000,206900000,4356200000,-2927400000,2805300000,500000,384300000
2013-04-30,USD,11242400000,8418200000,3277100000,3277100000,139500000,800900000,2824200000,1170900000,None,180600000,180600000,988100000,None,None,3675500000,525200000,None,6524900000,3830600000,259700000,None,None,1257800000,2694300000,None,994600000,None,None,2252400000,749800000,253500000,4717500000,-2927400000,2896800000,500000,368000000
2014-04-30,USD,9219200000,6471300000,5003300000,5003300000,122400000,855900000,2747900000,1108800000,None,121500000,121500000,988100000,None,None,2712300000,489700000,None,5432700000,2694600000,247000000,None,None,407800000,2738100000,None,995500000,849000000,None,1403300000,386000000,296200000,3786500000,0,1100000,3786500000,347900000
2015-04-30,USD,9401200000,6773400000,5326200000,5326200000,146500000,778900000,2627800000,1029900000,None,89500000,89500000,1027400000,None,29000000,3404700000,521800000,None,5987100000,2709000000,283400000,None,None,416600000,3278100000,None,1487500000,1487000000,None,1904100000,284800000,317600000,3414100000,0,53200000,3414100000,320700000
2016-04-30,USD,10037000000,6448000000,2868000000,2868000000,98000000,813000000,3589000000,937000000,None,180000000,180000000,1676000000,None,25000000,2435000000,234000000,None,7156000000,3662000000,254000000,None,None,868000000,3494000000,None,1490000000,849000000,None,2358000000,746000000,413000000,2881000000,0,0,2912000000,297000000
2017-04-30,USD,9493000000,6198000000,2444000000,2444000000,163000000,731000000,3295000000,799000000,None,131000000,131000000,1684000000,None,24000000,2477000000,383000000,None,6713000000,4039000000,347000000,None,None,1379000000,2674000000,130000000,744000000,1249000000,None,2123000000,652000000,249000000,2780000000,0,40000000,2769000000,281000000
2018-04-30,USD,9865000000,6856000000,2941000000,2941000000,126000000,1047000000,3039000000,756000000,None,94000000,94000000,1739000000,None,25000000,2450000000,326000000,None,7798000000,3623000000,609000000,None,None,385000000,4175000000,0,1541000000,385000000,None,1926000000,825000000,961000000,2067000000,0,-218000000,2355000000,276000000
2019-04-30,USD,8741000000,5610000000,2325000000,2325000000,131000000,1216000000,3131000000,759000000,None,47000000,47000000,1735000000,None,29000000,1574000000,364000000,None,7651000000,3867000000,542000000,None,None,649000000,3784000000,None,1144000000,649000000,None,1793000000,851000000,2640000000,1090000000,None,0,1133000000,259000000
2020-04-30,USD,7522000000,4274000000,2658000000,2658000000,145000000,973000000,3248000000,727000000,None,44000000,44000000,1778000000,None,None,224000000,274000000,None,7280000000,3616000000,426000000,None,None,573000000,3664000000,144000000,1146000000,522000000,None,1812000000,723000000,2518000000,242000000,None,0,284000000,233000000
2021-04-30,USD,9360000000,6001000000,4596000000,4596000000,114000000,945000000,3359000000,525000000,None,101000000,101000000,2039000000,None,None,67000000,346000000,None,8675000000,3452000000,420000000,None,None,49000000,5223000000,120000000,2632000000,None,None,2681000000,921000000,2591000000,685000000,None,211000000,685000000,226000000
2022-04-30,USD,10026000000,5945000000,4112000000,4112000000,204000000,1230000000,4081000000,602000000,None,142000000,142000000,2346000000,None,None,22000000,377000000,None,9188000000,3953000000,607000000,None,None,297000000,5235000000,304000000,2386000000,250000000,None,2940000000,878000000,788000000,838000000,None,122000000,760000000,229000000
2023-04-30,USD,9818000000,4680000000,2316000000,2316000000,167000000,987000000,5138000000,650000000,None,181000000,181000000,2759000000,None,None,754000000,456000000,None,8659000000,3467000000,392000000,None,None,47000000,5192000000,295000000,2389000000,None,None,2436000000,810000000,708000000,1159000000,None,265000000,945000000,220000000
2024-04-30,USD,9887000000,4897000000,1903000000,1903000000,186000000,1007000000,4990000000,None,None,124000000,124000000,2759000000,None,85000000,1349000000,452000000,None,8741000000,4106000000,517000000,None,None,440000000,4635000000,260000000,1992000000,400000000,None,2652000000,973000000,265000000,1146000000,None,208000000,997000000,213000000
2025-04-30,USD,10823000000,5851000000,2742000000,2742000000,186000000,1246000000,4972000000,None,None,43000000,43000000,2723000000,None,92000000,1104000000,573000000,None,9783000000,4662000000,511000000,None,None,790000000,5121000000,256000000,2485000000,750000000,None,3491000000,1082000000,109000000,1040000000,None,0,1106000000,209000000
