fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-04-30,USD,1256461000,2066456000,809995000,809995000,308291000,91852000,242988000,943287000,None,None,None,1283000,None,None,None,81797000,350272000,83820000,None,None,None,313174000,394971000,266452000
2007-04-30,USD,1704500000,2804282000,1099782000,1099782000,301242000,147501000,385357000,1403332000,None,None,None,11642000,None,None,None,110833000,359728000,61993000,None,None,None,371370000,482203000,297735000
2008-04-30,USD,2013376000,3303167000,1289791000,1289791000,313600000,171536000,452205000,1699329000,None,None,None,7990000,None,None,None,144184000,382699000,72961000,None,None,None,390689000,534873000,309738000
2009-04-30,USD,1989915000,3406393000,1416478000,1416478000,47175000,203698000,498495000,1888334000,None,None,None,26865000,None,None,None,170538000,44829000,-41716000,None,None,None,71694000,242232000,86545000
2010-04-30,USD,2519200000,3931400000,1412200000,1412200000,488400000,238800000,535700000,2068200000,None,None,None,74100000,None,None,None,166000000,447000000,46600000,None,None,None,521100000,687100000,400400000
2011-04-30,USD,3328700000,5122600000,1793900000,1793900000,824300000,251300000,648600000,2496900000,None,None,None,75900000,None,45700000,None,165600000,794100000,121000000,None,673100000,None,870000000,1035600000,673100000
2012-04-30,USD,3713400000,6233200000,2519800000,2519800000,746500000,264900000,828200000,2957100000,None,None,None,74700000,None,40600000,None,293100000,712400000,107000000,None,605400000,None,787100000,1080200000,605400000
2013-04-30,USD,3761100000,6332400000,2571300000,2571300000,607800000,272600000,904200000,3151600000,None,None,None,91700000,None,50500000,None,344600000,566600000,61300000,None,505300000,None,658300000,1002900000,505300000
2014-04-30,USD,3919100000,6325100000,2406000000,2406000000,734300000,281000000,917300000,3096500000,None,None,None,36000000,None,42500000,None,334100000,740700000,103200000,None,637500000,None,776800000,1110900000,637500000
2015-04-30,USD,3833200000,6122700000,2289500000,2289500000,716500000,284200000,919300000,3116700000,None,None,None,42000000,None,-3700000,None,307200000,712800000,152900000,None,559900000,None,716500000,1023700000,559900000
2016-04-30,USD,3373000000,5546000000,2173000000,2173000000,348000000,307000000,861000000,2960000000,None,None,None,49000000,None,-3000000,None,268000000,345000000,116000000,None,229000000,None,394000000,662000000,229000000
2017-04-30,USD,3390000000,5519000000,2129000000,2129000000,665000000,271000000,779000000,2683000000,None,-8000000,44000000,52000000,None,None,None,226000000,665000000,156000000,None,509000000,None,717000000,943000000,509000000
2018-04-30,USD,3699000000,5911000000,2212000000,2212000000,1125000000,280000000,783000000,2792000000,None,17000000,79000000,62000000,None,41000000,None,198000000,1166000000,1090000000,None,76000000,None,1261000000,1459000000,76000000
2019-04-30,USD,3945000000,6146000000,2201000000,2201000000,1221000000,278000000,827000000,2724000000,None,30000000,88000000,58000000,None,47000000,None,197000000,1268000000,99000000,None,1169000000,None,1326000000,1523000000,1169000000
2020-04-30,USD,3623000000,5412000000,1789000000,1789000000,945000000,263000000,847000000,2678000000,None,-7000000,48000000,55000000,None,-1000000,None,244000000,944000000,125000000,None,819000000,None,999000000,1243000000,819000000
2021-04-30,USD,3815000000,5744000000,1929000000,1929000000,1031000000,257000000,881000000,2784000000,None,-65000000,9000000,74000000,None,-69000000,None,259000000,962000000,232000000,None,730000000,None,1036000000,1295000000,730000000
2022-04-30,USD,4220000000,6318000000,2098000000,2098000000,1157000000,279000000,881000000,3063000000,None,-66000000,7000000,73000000,None,-62000000,None,194000000,1095000000,158000000,None,937000000,None,1170000000,1364000000,937000000
2023-04-30,USD,4209000000,6362000000,2153000000,2153000000,1018000000,265000000,956000000,3191000000,None,2000000,69000000,67000000,None,48000000,None,301000000,1066000000,-208000000,None,1274000000,None,1133000000,1434000000,1274000000
2024-04-30,USD,4433000000,6268000000,1835000000,1835000000,1214000000,308000000,1029000000,3219000000,None,48000000,112000000,64000000,None,None,None,255000000,1263000000,277000000,None,986000000,None,1327000000,1582000000,986000000
2025-04-30,USD,4613000000,6572000000,1959000000,1959000000,1337000000,311000000,1012000000,3276000000,None,48000000,112000000,64000000,None,None,None,243000000,1383000000,197000000,None,1186000000,None,1447000000,1690000000,1186000000
