fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-04-30,USD,554282000,None,None,None,None,81797000,132915000,None,-46247000,None,-326002000,42775000,None,None,None,None,None,None,None,None,None,None,-488908000,None,13293000,None,None,266452000
2007-04-30,USD,864456000,None,None,None,None,110833000,165828000,None,9908000,None,-83778000,-747258000,None,None,None,None,None,None,None,None,None,None,-805708000,None,163033000,None,None,297735000
2008-04-30,USD,1008886000,None,None,None,None,144184000,188280000,None,-15382000,None,102905000,-662392000,None,None,None,None,233644000,233644000,None,None,None,None,-903704000,None,147964000,None,None,309738000
2009-04-30,USD,889230000,None,None,None,None,170538000,289657000,None,9126000,None,-1003321000,696600000,None,None,None,None,1265000000,1265000000,None,None,None,None,-399981000,None,140754000,None,None,86545000
2010-04-30,USD,975000000,None,None,None,None,166000000,135600000,None,-52100000,None,-987700000,219900000,None,None,None,None,None,None,None,None,None,None,None,None,159800000,None,None,400400000
2011-04-30,USD,1346300000,None,None,None,None,165600000,222700000,-262700000,4400000,None,-777200000,450900000,None,None,None,None,0,0,None,None,None,None,324200000,None,175200000,1052300000,32300000,673100000
2012-04-30,USD,1462600000,None,None,None,None,293100000,407100000,-90400000,-16500000,None,-2310400000,-343600000,None,None,None,None,0,0,None,None,None,None,-600000000,None,257600000,-1207500000,-16100000,605400000
2013-04-30,USD,1386300000,None,None,None,None,344600000,303300000,23100000,22000000,None,-228600000,578900000,None,None,None,None,0,0,None,None,None,None,-590000000,None,276600000,1727300000,-9300000,505300000
2014-04-30,USD,1349600000,None,None,None,None,334100000,221400000,-56600000,17000000,None,760400000,-3104000000,None,None,None,None,202300000,202300000,None,None,None,None,-1881500000,None,273000000,-986100000,7900000,637500000
2015-04-30,USD,1268100000,None,None,None,None,307200000,175300000,74800000,-24100000,None,-903200000,-675200000,None,None,None,None,207400000,207400000,None,None,None,None,-1165200000,None,259300000,-369500000,-59200000,559900000
2016-04-30,USD,974000000,None,None,None,None,279000000,160000000,-16000000,49000000,None,85000000,-109000000,None,None,None,None,210000000,210000000,None,None,None,None,-960000000,None,260000000,946000000,-4000000,229000000
2017-04-30,USD,986000000,None,None,None,None,226000000,175000000,81000000,-65000000,None,-220000000,-1179000000,None,None,None,None,208000000,208000000,None,None,None,None,-705000000,None,195000000,-424000000,-11000000,509000000
2018-04-30,USD,1478000000,None,None,None,None,198000000,145000000,-272000000,37000000,None,-21000000,-986000000,None,None,None,None,214000000,214000000,None,None,None,None,-794000000,None,161000000,497000000,26000000,76000000
2019-04-30,USD,1341000000,None,None,None,None,197000000,173000000,-185000000,-9000000,None,704000000,-2631000000,None,None,None,None,403000000,403000000,None,None,None,None,-2111000000,None,158000000,-586000000,None,1169000000
2020-04-30,USD,1060000000,None,None,None,None,193000000,124000000,238000000,-14000000,None,1269000000,-1960000000,None,None,None,None,439000000,439000000,None,None,None,None,-1411000000,None,153000000,369000000,None,819000000
2021-04-30,USD,1333000000,None,None,None,None,207000000,162000000,62000000,31000000,None,21000000,444000000,None,None,None,None,427000000,427000000,None,None,None,None,-125000000,None,197000000,1798000000,None,730000000
2022-04-30,USD,1211000000,None,None,None,None,194000000,226000000,-313000000,-90000000,None,-561000000,-1017000000,None,None,None,None,446000000,446000000,None,None,None,None,-600000000,None,245000000,-367000000,None,937000000
2023-04-30,USD,1107000000,None,None,None,None,248000000,239000000,260000000,37000000,None,-1390000000,-1513000000,None,None,None,None,432000000,432000000,None,None,None,None,-850000000,None,312000000,-1796000000,None,1274000000
2024-04-30,USD,1685000000,None,None,None,None,255000000,155000000,None,-18000000,None,-735000000,-1344000000,None,None,None,None,416000000,416000000,None,None,None,None,-900000000,None,357000000,None,None,986000000
2025-04-30,USD,1506000000,None,None,None,None,243000000,168000000,None,-1000000,None,147000000,-828000000,None,None,None,None,424000000,424000000,None,None,None,None,-1150000000,None,386000000,None,None,1186000000
