fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,None,None,None,None,None,None,1102000,None,None,None,205000,39714000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2007-03-31,USD,-7426000,None,None,None,None,566000,704000,None,-685000,None,-12261000,-169000,None,None,None,None,None,None,None,None,None,None,None,None,35000,None,None,-5096000
2007-12-31,USD,None,None,None,None,None,None,8245000,None,None,None,None,68376000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
2008-03-31,USD,-17834000,None,None,None,None,1044000,1055000,None,-815000,None,-8720000,-580000,None,None,None,None,None,None,None,None,None,None,None,None,748000,None,None,-13909000
2008-12-31,USD,2301000,None,None,None,None,1214000,2950000,None,49000,None,8768000,-1232000,None,None,None,None,None,None,None,None,None,None,None,None,1084000,None,None,-6327000
2009-03-31,USD,-8368000,None,None,None,None,1345000,1340000,None,116000,None,3880000,28622000,None,None,None,None,None,None,None,None,None,None,None,None,931000,None,None,-6093000
2009-06-30,USD,-1096000,None,None,None,None,1463000,3178000,None,-746000,None,-25497000,8766000,None,None,None,None,None,None,None,None,None,None,None,None,962000,None,None,-2858000
2009-09-30,USD,-6068000,None,None,None,None,1623000,1973000,None,1141000,None,-3124000,3680000,None,None,None,None,None,None,None,None,None,None,None,None,1286000,None,None,-6158000
2009-12-31,USD,6846000,None,None,None,None,1698000,4306000,None,-453000,None,3683000,-1071000,None,None,None,None,None,None,None,None,None,None,None,None,1643000,None,None,-5180000
2010-03-31,USD,-12025000,None,None,None,None,1838000,1320000,None,3000,None,12290000,-2835000,None,None,None,None,None,None,None,None,None,None,None,None,1655000,None,None,-1369000
2010-06-30,USD,-6688000,None,None,None,None,1902000,1872000,None,736000,None,-40903000,69841000,None,None,None,None,None,None,None,None,None,None,None,None,2296000,None,None,-3946000
2010-09-30,USD,2661000,None,None,None,None,1960000,1548000,None,-1070000,None,47188000,-2025000,None,None,None,None,None,None,None,None,None,None,None,None,2515000,None,None,-2732000
2010-12-31,USD,-331000,None,None,None,None,2609000,22955000,None,429000,None,-23741000,-2742000,None,None,None,None,None,None,None,None,None,None,None,None,2271000,None,None,-494000
2011-03-31,USD,7286000,None,None,None,None,2836000,891000,None,-407000,None,-28041000,1485000,None,None,None,None,None,None,None,None,None,None,None,None,2307000,None,None,-3471000
2011-06-30,USD,-7629000,None,None,None,None,2782000,3296000,None,-963000,None,-14344000,905000,None,None,None,None,0,0,None,None,None,None,0,None,2549000,None,None,-5040000
2011-09-30,USD,2749000,None,None,None,None,2847000,3626000,None,-1053000,None,-4866000,86000,None,None,None,None,0,0,None,None,None,None,0,None,2537000,None,None,-2742000
2011-12-31,USD,-2896000,None,None,None,None,3006000,2923000,None,752000,None,-1557000,103000,None,None,None,None,0,0,None,None,None,None,0,None,2038000,None,None,-5296000
2012-03-31,USD,593000,None,None,None,None,3119000,2107000,370000,-325000,None,-9000,94000,None,None,None,None,0,0,None,None,None,None,94000,None,1169000,842000,164000,-7490000
2012-06-30,USD,-3885000,None,None,None,None,3231000,444000,10423000,612000,None,-6219000,193000,None,None,None,None,None,None,None,None,None,None,193000,None,1908000,-9911000,None,-5519000
2012-09-30,USD,-3863000,None,None,None,None,3137000,81000,-8403000,1440000,None,12134000,607000,None,None,None,None,0,0,None,None,None,None,607000,None,1466000,8880000,2000,-2309000
2012-12-31,USD,-4737000,None,None,None,None,2930000,301000,8982000,1459000,None,10805000,363000,None,None,None,None,0,0,None,None,None,None,363000,None,None,6430000,-1000,-15539000
2013-03-31,USD,-3487000,None,None,None,None,2642000,48000,133000,-384000,None,2452000,263000,None,None,None,None,0,0,None,None,None,None,263000,None,1472000,-772000,None,-9623000
2013-06-30,USD,-7073000,None,None,None,None,2586000,593000,5821000,354000,None,8216000,18000,None,None,None,None,0,0,None,None,None,None,18000,None,1263000,1161000,None,-12605000
2013-09-30,USD,-8533000,None,None,None,None,2610000,194000,-5121000,-584000,None,3045000,7000,None,None,None,None,0,0,None,None,None,None,7000,None,626000,-5481000,None,-9261000
2013-12-31,USD,-3905000,None,None,None,None,2480000,728000,796000,429000,None,-441000,-435000,None,None,None,None,0,0,None,None,None,None,-465000,None,1028000,-4781000,None,-9814000
2014-03-31,USD,-2405000,None,None,None,None,1860000,21000,550000,-557000,None,3606000,-168000,None,None,None,None,0,0,None,None,None,None,-230000,None,1229000,1033000,None,-6375000
2014-06-30,USD,-3934000,None,None,None,None,1905000,90000,1963000,81000,None,974000,-113000,None,None,None,None,0,0,None,None,None,None,-113000,None,1346000,-3073000,None,-8479000
2014-09-30,USD,1686000,None,None,None,None,1445000,156000,-197000,20000,None,100000,-354000,None,None,None,None,0,0,None,None,None,None,-472000,None,1055000,1432000,None,-4562000
2014-12-31,USD,4974000,None,None,None,None,1475000,35000,-729000,548000,None,-33000,24000,None,None,None,None,0,0,None,None,None,None,24000,None,990000,4965000,None,345000
2015-03-31,USD,-3838000,None,None,None,None,1402000,62000,655000,403000,None,-57000,-433000,None,None,None,None,0,0,None,None,None,None,-557000,None,1285000,-4328000,None,-5562000
2015-06-30,USD,-4125000,None,None,None,None,1365000,178000,421000,24000,None,-253000,-1183000,None,None,None,None,0,0,None,None,None,None,-1254000,None,1251000,-5561000,None,-5360000
2015-09-30,USD,481000,None,None,None,None,1333000,155000,-10814000,290000,None,-155000,39000,None,None,None,None,0,0,None,None,None,None,-1000,None,1223000,365000,None,5394000
2015-12-31,USD,7049000,None,None,None,None,1309000,804000,6279000,-314000,None,-792000,53000,None,None,None,None,0,0,None,None,None,None,-1000,None,1367000,6310000,None,-2053000
2016-03-31,USD,219000,None,None,None,None,1309000,265000,2977000,-30000,None,-238000,-1091000,None,None,None,None,0,0,None,None,None,None,-1098000,None,1389000,-1110000,None,-6974000
2016-06-30,USD,-32000,None,None,None,None,1302000,209000,1012000,-133000,None,-209000,430000,None,None,None,None,0,0,None,None,None,None,-400000,None,1242000,189000,None,2239000
2016-09-30,USD,-7210000,None,None,None,None,1285000,313000,-8625000,79000,None,-301000,77000,None,None,None,None,0,0,None,None,None,None,-25000,None,1230000,-7434000,None,1437000
2016-12-31,USD,4322000,None,None,None,None,650000,101000,6041000,251000,None,-94000,94000,None,None,None,None,0,0,None,None,None,None,-1000,None,1812000,4322000,None,-5260000
2017-03-31,USD,-3609000,None,None,None,None,326000,237000,543000,-299000,None,-161000,-1547000,None,None,None,None,0,0,None,None,None,None,-1636000,None,1669000,-5317000,None,-7460000
2017-06-30,USD,-7949000,None,None,None,None,228000,443000,-2422000,318000,None,-441000,23284000,None,None,None,None,0,0,None,None,None,None,23334000,None,1710000,14894000,None,-6280000
2017-09-30,USD,-4810000,None,None,None,None,241000,63000,122000,-43000,None,-61000,-120000,None,None,None,None,0,0,None,None,None,None,-34000,None,1833000,-4991000,None,-10226000
2017-12-31,USD,7605000,None,None,None,None,247000,242000,-3894000,-186000,None,-245000,33000,None,None,None,None,0,0,None,None,None,None,91000,None,1879000,7393000,None,970000
2018-03-31,USD,-4185000,None,None,None,None,238000,16000,3890000,-177000,None,-16000,-2764000,None,None,None,None,0,0,None,None,None,None,-3140000,None,1980000,-6965000,None,-4694000
2018-06-30,USD,-7956000,None,None,None,None,265000,1456000,-936000,-534000,None,-1456000,38682000,None,None,None,None,0,0,None,None,None,None,38742000,None,2457000,29270000,None,-3735000
2018-09-30,USD,-1233000,None,None,None,None,309000,602000,602000,-1372000,None,-601000,2400000,None,None,None,None,0,0,None,None,None,None,2441000,None,1770000,566000,None,-1988000
2018-12-31,USD,-720000,None,None,None,None,335000,694000,-2596000,241000,None,-693000,251000,None,None,None,None,None,None,None,None,None,None,-50000,None,1682000,-1162000,None,-461000
2019-03-31,USD,-2851000,None,None,None,None,1078000,445000,-1053000,-44000,None,-445000,-2082000,None,None,None,None,None,None,None,None,None,None,-2799000,None,2063000,-5378000,None,-5136000
2019-06-30,USD,-5058000,None,None,None,None,1101000,813000,791000,-87000,None,-812000,51933000,None,None,None,None,None,None,None,None,None,None,51969000,None,1988000,46063000,None,-6507000
2019-09-30,USD,-990000,None,None,None,None,1170000,2057000,-514000,323000,None,-1994000,1688000,None,None,None,None,None,None,None,None,None,None,-51000,None,1732000,-1296000,None,343000
2019-12-31,USD,-3661000,None,None,None,None,1261000,414999,3298000,25000,None,-414000,2422000,None,None,None,None,None,None,None,None,None,None,2355000,None,1160000,-1653000,None,-635000
2020-03-31,USD,-1425000,None,None,None,None,1130000,761000,679000,-330000,None,-761000,-1019000,None,None,None,None,None,None,None,None,None,None,-1007000,None,2169000,-3205000,None,-7652000
2020-06-30,USD,-10073000,None,None,None,None,1106000,729000,-7964000,15000,None,-1729000,116000,None,None,None,None,None,None,None,None,None,None,-33000,None,1939000,-11686000,None,-6344000
2020-09-30,USD,-3474000,None,None,None,None,1131000,770000,751000,-51000,None,-770000,125000,None,None,None,None,None,None,None,None,None,None,-217000,None,1984000,-4119000,None,-6094000
2020-12-31,USD,-1492000,None,None,None,None,1187000,1488000,-2189000,-227000,None,-2488000,81586000,None,None,None,None,None,None,None,None,None,None,81586000,None,1636000,77606000,None,-3920000
2021-03-31,USD,-6440000,None,None,None,None,1308000,2550000,1103000,-65000,None,-2533000,17000,None,None,None,None,None,None,None,None,None,None,-1206000,None,2687000,-8956000,None,-9068000
2021-06-30,USD,-8295000,None,None,None,None,1376000,1794000,-8624000,-48000,None,-2412000,456000,None,None,None,None,None,None,None,None,None,None,456000,None,2844000,-10251000,None,-4265000
2021-09-30,USD,-192000,None,None,None,None,1439000,4004000,-12112000,-7000,None,-10997000,868000,None,None,None,None,None,None,None,None,None,None,868000,None,3016000,-10321000,None,2244000
2021-12-31,USD,660000,None,None,None,None,1824000,5480000,10477000,-76000,None,-5480000,2426000,None,None,None,None,None,None,None,None,None,None,2426000,None,3046000,-2394000,None,-10190000
2022-03-31,USD,-11186000,None,None,None,None,2415000,5089000,-6463000,-400000,None,-10082000,-1280000,None,None,None,None,None,None,None,None,None,None,-1419000,None,3838000,-22548000,None,-8356000
2022-06-30,USD,-2181000,None,None,None,None,2547000,1941000,-4499000,-158000,None,-2220000,233000,None,None,None,None,None,None,None,None,None,None,-18000,None,3231000,-4168000,None,-2640000
2022-09-30,USD,19734000,None,None,None,None,2617000,1310000,19146000,95000,None,-1309000,133000,None,None,None,None,None,None,None,None,None,None,-47000,None,4531000,18558000,None,-9992000
2022-12-31,USD,4917000,None,None,None,None,2672000,33000,None,-406000,None,33000,339000,None,None,None,None,None,None,None,None,None,None,-4000,None,2931000,None,None,-12605000
2023-03-31,USD,-9212000,None,None,None,None,2715000,2539000,20856000,33000,None,-3284000,1352000,None,None,None,None,None,None,None,None,None,None,-404000,None,2809000,-11144000,None,-22617000
2023-06-30,USD,-16087000,None,None,None,None,2748000,1581000,-1595000,-56000,None,-1571000,6923000,None,None,None,None,None,None,None,None,None,None,7253000,None,2716000,-10735000,None,-11523000
2023-09-30,USD,-16302000,None,None,None,None,2486000,678000,None,-253000,None,-1107000,-108000,None,None,None,None,None,None,None,None,None,None,None,None,2283000,None,None,-34908000
2023-12-31,USD,-11037000,None,None,None,None,1974000,380000,None,-380000,None,1104000,0,None,None,None,None,None,None,None,None,None,None,None,None,2163000,None,None,-7192000
2024-03-31,USD,-7789000,None,None,None,None,2025000,1130000,None,244000,None,-28563000,29281000,None,None,None,None,None,None,None,None,None,None,None,None,3171000,None,None,-11505000
2024-06-30,USD,-12168000,None,None,None,None,2052000,395000,None,209000,None,-27087000,-197000,None,None,None,None,None,None,None,None,None,None,None,None,4682000,None,None,-22755000
2024-09-30,USD,-12985000,None,None,None,None,-315000,1006000,None,129000,None,1533000,30306000,None,None,None,None,None,None,None,None,None,None,None,None,2708000,None,None,-20640000
2024-12-31,USD,-16468000,None,None,None,None,-1155000,1774000,None,304000,None,-2863000,1132000,None,None,None,None,None,None,None,None,None,None,None,None,2526000,None,None,-10376000
2025-03-31,USD,-13798000,None,None,None,None,1909000,1256000,None,18000,None,11769000,1085000,None,None,None,None,None,None,None,None,None,None,None,None,2379000,None,None,-20688000
2025-06-30,USD,-17967000,None,None,None,None,1340000,2513000,None,-164000,None,-367000,26774000,None,None,None,None,None,None,None,None,None,None,None,None,2532000,None,None,-13272000
2025-09-30,USD,-7703000,None,None,None,None,2056000,182000,None,9000,None,6387000,-111000,None,None,None,None,None,None,None,None,None,None,None,None,2513000,None,None,-19615000
2025-12-31,USD,20092000,None,None,None,None,2071000,520000,None,118000,None,5713000,180000,None,None,None,None,None,None,None,None,None,None,None,None,2200000,None,None,9601000
