fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2015-06-30,USD,-1704,None,None,None,None,None,0,None,None,None,None,6581,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-5704
2015-09-30,USD,-28924,None,None,None,None,None,0,None,None,None,-50007840,50796203,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-24478
2015-12-31,USD,-125749,None,None,None,None,None,0,None,None,None,-15523,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-204023
2016-03-31,USD,-164912,None,None,None,None,73122,199,None,-1527730,None,-18789,-5823,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-156672
2016-06-30,USD,-42645,None,None,None,None,73122,199,None,-1527730,None,-17195,-5822,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-224151
2016-09-30,USD,-151556,None,None,None,None,71694,3,None,3903961,None,-17513,764382,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-78661
2016-12-31,USD,-27662,None,None,None,None,74870,115641,None,1350212,None,-32466,36224,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-82132
2017-03-31,USD,-21538,None,None,None,None,81109,0,None,-916128,None,-54952,5361,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-9673
2017-06-30,USD,-104943,None,None,None,None,114169,845,None,-1219671,None,105579,177088,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-101508
2017-09-30,USD,-64511,None,None,None,None,113119,1028,None,-1537457,None,9623978,-424596,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-276600
2017-12-31,USD,41684,None,None,None,None,134578,13,None,-5109514,None,27695,589601,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-185974
2018-03-31,USD,214662,None,None,None,None,119857,0,None,4633318,None,7987474,94772,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,923614
2018-06-30,USD,-1100671,None,None,None,None,165812,328,None,2564677,None,-4933443,1473214,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1844894
2018-09-30,USD,-1029763,None,None,None,None,194056,3242,None,-3679965,None,-1309320,-891582,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,241501
2018-12-31,USD,-122467,None,None,None,None,191982,55,None,-267822,None,700009,-728578,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-1560017
2019-03-31,USD,831736,None,None,None,None,163310,16876,None,-10593,None,-16876,-989187,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-731446
2019-06-30,USD,-3124025,None,None,None,None,143342,80,None,648685,None,80,3973187,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1360006
2019-09-30,USD,705420,None,None,None,None,119606,200,None,-144043,None,200,-510070,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,134456
2019-12-31,USD,2346326,None,None,None,None,-312308,16596,None,-341500,None,16596,2675,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-17589359
2020-03-31,USD,846513,None,None,None,None,3550,1204510,None,2025,None,-1777658,444190,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,186401
2020-06-30,USD,159151,None,None,None,None,4853,6161,None,-71828,None,-2725278,2569524,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-164036
2020-09-30,USD,-454611,None,None,None,None,5849,10334,None,-123892,None,33657,-58731,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-491876
2020-12-31,USD,-553154,None,None,None,None,5667,20085,None,413651,None,-61529,104212,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-3956637
