fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-12-31,USD,139383000,79359000,3002000,3002000,33290000,29276000,60024000,44709000,None,636000,636000,6958000,None,None,None,13791000,None,67564000,45711000,10597000,None,None,17037000,21853000,None,5928000,None,None,22965000,17456000,None,71819000,-32856000,77479000,20553000,28778000
2007-12-31,USD,150301000,79934000,8670000,8670000,34094000,30638000,70367000,54578000,None,477000,477000,6958000,None,None,None,6532000,None,58332000,41209000,11363000,None,None,13582000,17123000,None,3129000,None,None,16711000,7905000,None,91969000,-32776000,89061000,20902000,29234000
2008-12-31,USD,195358000,86529000,6217000,6217000,39315000,35767000,108829000,61823000,None,25030000,25030000,6958000,None,None,None,5230000,None,84335000,50789000,13230000,None,None,19670000,33546000,None,5504000,None,None,25174000,10041000,None,111023000,-32170000,107887000,21074000,29674000
2009-12-31,USD,191016000,86680000,13329000,13329000,32484000,35809000,104336000,62871000,None,23603000,23603000,6958000,None,None,None,5058000,None,46555000,26261000,10773000,None,None,8003000,20294000,None,None,None,None,8003000,6978000,None,144461000,-32025000,135225000,21210000,29909614
2010-12-31,USD,215864000,97337000,3089000,3089000,48316000,40429000,118527000,66088000,None,34170000,34170000,9162000,None,None,None,5503000,None,47481000,32679000,11159000,None,None,12878000,14802000,None,None,None,None,12878000,8032000,None,168383000,-31886000,156101000,21259000,30012172
2011-12-31,USD,218910000,101195000,4975000,4975000,49436000,41168000,117715000,66102000,-78826000,33680000,33680000,9365000,None,None,0,5616000,None,39629000,22413000,11365000,None,None,1790000,17216000,None,0,None,None,1790000,8327000,17216000,179281000,-31676000,166271000,21292000,30098000
2012-12-31,USD,290453000,121374000,6554000,6554000,60997000,45584000,169079000,70484000,-82276000,58351000,58351000,35930000,None,None,0,8239000,None,119206000,94080000,15551000,None,None,66730000,25126000,None,0,None,None,66730000,10702000,16434000,171247000,-31461000,155694000,20441000,28798440
2013-12-31,USD,316058000,127163000,7263000,7263000,60939000,50133000,188895000,76416000,-87722000,60117000,60117000,44695000,None,None,0,12022000,None,119495000,98041000,18554000,None,None,70045000,21454000,None,0,None,None,70045000,8219000,11664000,196563000,-31287000,170318000,20504000,28880712
2014-12-31,USD,341158000,141105000,6656000,6656000,71774000,53967000,200053000,81806000,None,66572000,66572000,47722000,None,None,0,12046000,None,126827000,107075000,16059000,None,None,75927000,19752000,None,0,75927000,None,75927000,13640000,None,214331000,-31132000,189365000,20523000,28756658
2015-12-31,USD,352880000,146728000,8163000,8163000,75996000,56643000,206152000,90920000,-103149000,57348000,57348000,47978000,None,None,0,9852000,None,123205000,104544000,19155000,None,None,71360000,18661000,None,0,71360000,None,71360000,12796000,17887000,232275000,-30950000,204044000,20551000,28894316
2016-12-31,USD,350017000,151012000,7338000,7338000,77701000,59818000,199005000,90194000,-110784000,51872000,51872000,49314000,None,None,0,12310000,None,93490000,75838000,18350000,None,None,37950000,17652000,None,0,37950000,None,37950000,16640000,15751000,256209000,-20562000,223876000,37122000,29049801
2017-12-31,USD,391727000,158623000,11164000,11164000,85172000,58210000,233104000,93601000,-118884000,65326000,65326000,67424000,None,None,0,8154000,None,114275000,93109000,28601000,None,None,44550000,21166000,None,0,44550000,None,44550000,18876000,17732000,277452000,-24766000,244224000,37165000,29111291
2018-12-31,USD,392691000,164659000,13086000,13086000,80804000,66300000,228032000,90321000,-123401000,60618000,60618000,71258000,None,None,None,8938000,None,89188000,60015000,22469000,None,None,18060000,29173000,None,None,18060000,None,18060000,17974000,25841000,303503000,-29364000,257313000,37198000,29189257
2019-12-31,USD,421893000,200094000,48871000,48871000,81948000,61365000,221799000,85761000,-124064000,53863000,53863000,71258000,None,None,None,7910000,None,90825000,57247000,31523000,None,None,4480000,33578000,None,None,4480000,None,4480000,21244000,32702000,331068000,-34238000,285879000,37200000,29220000
2020-12-31,USD,471217000,223688000,72273000,72273000,81586000,61689000,247529000,82705000,-134699000,59598000,59598000,88708000,None,None,None,8140000,None,109958000,68036000,34923000,None,None,2526000,41922000,None,None,None,None,7218000,33113000,36226000,361259000,-37089000,314850000,37221000,29230000
2021-12-31,USD,530818000,261360000,87174000,87174000,99611000,65866000,269458000,78050000,-138746000,69776000,69776000,104313000,None,None,None,8709000,None,127748000,82146000,41859000,None,None,1922000,45602000,None,None,None,None,6177000,40287000,40217000,403070000,-37046000,353535000,37221000,29338000
2022-12-31,USD,603047000,347832000,138052000,138052000,119856000,76651000,255215000,73542000,-147403000,53607000,53607000,101261000,None,None,None,13273000,None,160625000,110312000,71440000,None,None,2399000,50313000,None,None,None,None,6792000,38872000,45665000,442422000,-37253000,395155000,37221000,29376000
2023-12-31,USD,716919000,442177000,191782000,191782000,153674000,83507000,274742000,79400000,None,57437000,57437000,113163000,None,None,None,13214000,None,200437000,131948000,81807000,None,None,2552000,68489000,None,None,None,None,5758000,50141000,4758000,516482000,None,458719000,37221000,29456000
2024-12-31,USD,816413000,540116000,295305000,295305000,143408000,84325000,276297000,80118000,None,48866000,48866000,111770000,None,None,None,17078000,None,210181000,118205000,55659000,None,None,5350000,91976000,None,None,None,None,6014000,62546000,14211000,606232000,None,547796000,37221000,29534000
2025-12-31,USD,973577000,507077000,226016000,226016000,151935000,112356000,466500000,79636000,None,118496000,118496000,235575000,None,None,None,16770000,None,260283000,150716000,72299000,None,None,0,109567000,None,None,None,None,None,78417000,24162000,713294000,None,645876000,37221000,29569496
