fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,21112000,61036000,39924000,39924000,7683000,13429000,0,13429000,None,None,None,345000,None,None,None,1879000,7294000,3063000,None,0,None,7683000,9562000,4231000
2006-06-30,USD,20595000,62405000,41810000,41810000,7695000,12900000,0,12900000,None,None,None,363000,None,None,None,1763000,7283000,3234000,None,0,None,8666000,10429000,4049000
2006-09-30,USD,16301000,62980000,46679000,46679000,1938000,14363000,0,14363000,None,None,None,458000,None,None,None,1597000,1427000,1946000,None,0,None,1938000,3535000,-519000
2006-12-31,USD,18620000,43333000,24713000,24713000,11472000,7148000,5458000,7148000,None,None,None,133000,None,None,None,1768000,11485000,2678000,None,0,None,11472000,13240000,-213000
2007-03-31,USD,16255000,52663000,36408000,36408000,4270000,11985000,0,11985000,None,None,None,352000,None,None,None,1763000,3918000,1449000,None,0,None,4270000,6033000,2572000
2007-06-30,USD,22534000,62173000,39639000,39639000,9416000,13118000,0,13118000,None,None,None,315000,None,None,None,1691000,9101000,3381000,None,0,None,9416000,11107000,5468000
2007-09-30,USD,22668000,62782000,40114000,40114000,9764000,12904000,0,12904000,None,None,None,348000,None,None,None,1543000,9416000,3400000,None,0,None,9764000,11307000,5751000
2007-12-31,USD,19941000,57198000,37257000,37257000,7166000,12775000,5714000,12775000,None,None,None,1291000,None,None,None,1470000,6890000,2709000,None,0,None,7166000,8636000,2666000
2008-03-31,USD,24524000,68420000,43896000,43896000,9869000,14655000,0,14655000,None,None,None,252000,None,None,None,1797000,9617000,3597000,None,0,None,9869000,11666000,6020000
2008-06-30,USD,26374000,74660000,48286000,48286000,11750000,14624000,0,14624000,None,None,None,335000,None,None,None,1924000,11415000,4374000,None,0,None,11750000,13674000,7041000
2008-09-30,USD,23408000,68826000,45418000,45418000,9187000,14221000,0,14221000,None,None,None,379000,None,None,None,1776000,8808000,2980000,None,0,None,9187000,10963000,5828000
2008-12-31,USD,24152000,67646000,43494000,43494000,10096000,14056000,7136000,14056000,None,None,None,1347000,None,None,None,1554000,9715000,3520000,None,0,None,10096000,11650000,6195000
2009-03-31,USD,26172000,65324000,39152000,39152000,11468000,14704000,0,14704000,None,None,None,400000,None,None,None,2017000,11068000,4095000,None,0,None,11468000,13485000,6973000
2009-06-30,USD,26601000,67763000,41162000,41162000,12657000,13944000,0,13944000,None,None,None,307000,None,None,None,2377000,12350000,4593000,None,0,None,12657000,15034000,7757000
2009-09-30,USD,23725000,60814000,37089000,37089000,10668000,13057000,0,13057000,None,None,None,962000,None,None,None,1985000,11630000,4665000,None,0,None,10668000,12653000,14355000
2009-12-31,USD,20516000,56436000,35920000,35920000,7450000,13066000,6910000,13066000,None,None,None,1759000,None,None,None,1779000,7285000,2200000,None,0,None,6940000,8719000,5085000
2010-03-31,USD,23209000,61799000,38590000,38590000,8746000,14463000,0,14463000,None,None,None,100000,None,None,None,2128000,8646000,3294000,None,0,None,6618000,8746000,5352000
2010-06-30,USD,27023000,74290000,47267000,47267000,12982000,14041000,0,14041000,None,None,None,80000,None,None,None,1992000,12902000,4873000,None,0,None,12982000,14974000,8029000
2010-09-30,USD,27954000,75702000,47748000,47748000,13436000,14518000,0,14518000,None,None,None,95000,None,None,None,2304000,13341000,4318000,None,0,None,13341000,15645000,9023000
2010-12-31,USD,24638000,64843000,40205000,40205000,9659000,14979000,7164000,14979000,None,None,None,205000,None,None,None,2035000,9549000,3291000,None,0,None,9659000,11694000,6258000
2011-03-31,USD,20437000,57359000,36922000,36922000,5238000,15199000,0,15199000,None,None,None,112000,None,None,None,2484000,5126000,1866000,None,0,None,2754000,5238000,3260000
2011-06-30,USD,27220000,75148000,47928000,47928000,12277000,14943000,0,14943000,None,None,None,96000,None,None,None,2481000,12181000,4347000,None,7834000,None,12277000,14758000,7834000
2011-09-30,USD,22780000,69698000,46918000,46918000,7989000,14791000,0,14791000,None,None,None,87000,None,None,None,2252000,8076000,1196000,None,6880000,None,8076000,10328000,6880000
2011-12-31,USD,19383000,60710000,41327000,41327000,2030000,17353000,8086000,17353000,None,None,None,185000,None,None,None,2274000,1966000,779000,None,0,None,2151000,4425000,1187000
2012-03-31,USD,28864000,76233000,47369000,47369000,10188000,18676000,0,18676000,None,None,None,205000,None,None,None,3055000,9983000,3734000,None,6249000,None,7133000,10188000,6249000
2012-06-30,USD,30201000,81974000,51773000,51773000,11355000,18846000,0,18846000,None,None,None,238000,None,None,None,2860000,11117000,3675000,None,7442000,None,8495000,11355000,7442000
2012-09-30,USD,34330000,87130000,52800000,52800000,14111000,20219000,0,20219000,None,None,None,286000,None,None,None,3188000,13825000,4968000,None,8857000,None,10923000,14111000,8857000
2012-12-31,USD,28851000,74323000,45472000,45472000,8815000,20036000,9857000,20036000,None,None,None,269000,None,None,None,2951000,8546000,3062000,None,5484000,None,8815000,11766000,5484000
2013-03-31,USD,25037000,71808000,46771000,46771000,4725000,20312000,0,20312000,None,None,None,248000,None,None,None,3355000,4477000,1570000,None,2907000,None,4725000,8080000,2907000
2013-06-30,USD,29846000,88341000,58495000,58495000,10160000,19686000,0,19686000,None,None,None,332000,None,None,None,3446000,9828000,3547000,None,6281000,None,10160000,13606000,6281000
2013-09-30,USD,33103000,92963000,59860000,59860000,13873000,19230000,0,19230000,None,None,None,264000,None,None,None,3461000,13609000,4560000,None,9049000,None,13873000,17334000,9049000
2013-12-31,USD,29003000,81010000,52007000,52007000,10349000,18654000,10504000,18654000,None,None,None,254000,None,None,None,3232000,10095000,3715000,None,6380000,None,10349000,13581000,6380000
2014-03-31,USD,28951000,83496000,54545000,54545000,7690000,21261000,0,21261000,None,None,None,291000,None,None,None,3748000,7399000,2767000,None,4632000,None,7690000,11438000,4632000
2014-06-30,USD,34831000,95662000,60831000,60831000,14221000,20610000,0,20610000,None,None,None,311000,None,None,None,3650000,13910000,5096000,None,8814000,None,14221000,17871000,8814000
2014-09-30,USD,36465000,96271000,59806000,59806000,15983000,20482000,0,20482000,None,None,None,273000,None,None,None,3365000,15710000,5479000,None,10231000,None,15983000,19348000,10231000
2014-12-31,USD,30895000,89339000,58444000,58444000,8153000,22742000,9496000,22742000,None,None,None,260000,None,None,None,4901000,7893000,1892000,None,6001000,None,8153000,13054000,6001000
2015-03-31,USD,30075000,83644000,53569000,53569000,7053000,23022000,0,23022000,None,None,None,317000,None,None,None,4648000,6736000,2509000,None,4227000,None,7053000,11701000,4227000
2015-06-30,USD,35143000,98896000,63753000,63753000,12182000,22961000,0,22961000,None,None,None,319000,None,None,None,5518000,11863000,3962000,None,7901000,None,12182000,17700000,7901000
2015-09-30,USD,36101000,99388000,63287000,63287000,13624000,22477000,0,22477000,None,None,None,305000,None,None,None,5228000,13319000,4992000,None,8327000,None,13624000,18852000,8327000
2015-12-31,USD,34457000,95770000,61313000,61313000,9510000,24947000,10645000,24947000,None,None,None,276000,None,None,None,5205000,9234000,3751000,None,5483000,None,9510000,14715000,5483000
2016-03-31,USD,39011000,100570000,61559000,61559000,12806000,26205000,0,26205000,None,None,None,270000,None,None,None,5499000,12536000,4546000,None,7990000,None,12806000,18305000,7990000
2016-06-30,USD,39396000,103820000,64424000,64424000,14922000,24474000,0,24474000,None,None,None,228000,None,None,None,5779000,14694000,5294000,None,9400000,None,14922000,20701000,9400000
2016-09-30,USD,38647000,96273000,57626000,57626000,13942000,24705000,0,24705000,None,None,None,213000,None,None,None,5768000,13729000,4937000,None,8792000,None,13942000,19710000,8792000
2016-12-31,USD,33522000,93098000,59576000,59576000,9095000,24427000,10597000,24427000,None,None,None,210000,None,None,None,5396000,8885000,2772000,None,6113000,None,9095000,14491000,6113000
2017-03-31,USD,38650000,101606000,62956000,62956000,13469000,25181000,0,25181000,None,None,None,178000,None,None,None,5863000,13291000,4542000,None,8749000,None,13469000,19332000,8749000
2017-06-30,USD,41054000,104176000,63122000,63122000,16591000,24463000,0,24463000,None,None,None,147000,None,None,None,6128000,16444000,5830000,None,10614000,None,16591000,22719000,10614000
2017-09-30,USD,37039000,100008000,62969000,62969000,12411000,24628000,0,24628000,None,None,None,242000,None,None,None,6177000,12169000,4194000,None,7975000,None,12411000,18588000,7975000
2017-12-31,USD,39003000,96650000,57647000,57647000,13151000,25852000,10596000,25852000,None,None,None,222000,None,None,None,6230000,12929000,5696000,None,7233000,None,13151000,19381000,7233000
2018-03-31,USD,36748000,105041000,68293000,68293000,9974000,26755000,0,26755000,None,None,None,290000,None,None,None,6712000,9703000,2157000,None,7546000,None,9993000,16705000,7546000
2018-06-30,USD,41504000,113648000,72144000,72144000,16351000,33184000,0,33184000,None,None,None,409000,None,None,None,5725000,7911000,1757000,None,6154000,None,8320000,14045000,6154000
2018-09-30,USD,43946000,110630000,66684000,66684000,15734000,39999000,0,39999000,None,None,None,295000,None,None,None,6034000,3652000,801000,None,2851000,None,3947000,9981000,2851000
2018-12-31,USD,40151000,104413000,64262000,64262000,14810000,25402000,11095000,25402000,None,None,None,163000,None,None,None,5844000,14586000,3347000,None,11239000,None,14749000,20593000,11239000
2019-03-31,USD,40457000,104881000,64424000,64424000,14327000,26177000,None,26177000,None,-129000,None,129000,None,None,None,6242000,14151000,3327000,None,10824000,None,14280000,20522000,10824000
2019-06-30,USD,40276000,103542000,63266000,63266000,15033000,25278000,None,25278000,None,-85000,85000,85000,None,None,None,6118000,14913000,3555000,None,11358000,None,14998000,21116000,11358000
2019-09-30,USD,41670000,108646000,66976000,66976000,16445000,25266000,None,25266000,None,-66000,66000,66000,None,None,None,5651000,16338000,3617000,None,12721000,None,16404000,22055000,12721000
2019-12-31,USD,41125000,107556000,66431000,66431000,16343000,24947000,11900000,24947000,None,27000,27000,27000,None,None,None,6135000,16205000,3931000,None,12274000,None,16178000,22313000,12274000
2020-03-31,USD,43322000,108508000,65186000,65186000,16015000,27351000,None,27351000,None,-31000,31000,31000,None,None,None,6231000,15940000,4086000,None,11854000,None,15971000,22202000,11854000
2020-06-30,USD,35850000,91119000,55269000,55269000,12664000,23230000,None,23230000,None,-32000,32000,32000,None,None,None,6230000,12588000,3054000,None,9534000,None,12620000,18850000,9534000
2020-09-30,USD,45023000,113587000,68564000,68564000,19514000,25530000,None,25530000,None,46000,46000,46000,None,None,None,6474000,19539000,4678000,None,14861000,None,19493000,25967000,14861000
2020-12-31,USD,44055000,112329000,68274000,68274000,16962000,27129000,11600000,27129000,None,-12000,12000,12000,None,None,None,6281000,16914000,3820000,None,13094000,None,16926000,23207000,13094000
2021-03-31,USD,49362000,117842000,68480000,68480000,17747000,31646000,None,31646000,None,-7000,7000,7000,None,None,None,6939000,17709000,3928000,None,13781000,None,17716000,24655000,13781000
