fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-01-31,USD,16507000,None,None,None,None,6062000,4531000,None,3686000,None,-4531000,-5919000,None,None,None,None,5455000,5455000,None,None,None,None,-1914000,None,None,None,None,16067000
2006-04-30,USD,23191000,None,None,None,None,6232000,2423000,None,None,None,-2223000,3337000,None,None,None,None,5508000,5508000,None,None,None,None,-2018000,None,None,None,None,21931000
2006-07-31,USD,37180000,None,None,None,None,6212000,2861000,None,None,None,-2855000,-56854000,None,None,None,None,5720000,5720000,None,None,None,None,-7064000,None,None,None,None,24814000
2006-10-31,USD,44398000,None,None,None,None,4804000,3795000,None,None,None,2414000,-18532000,None,None,None,None,5689000,5689000,None,None,None,None,-11525000,None,None,None,None,27786000
2007-01-31,USD,17816000,None,None,None,None,6093000,8654000,None,None,None,-234885000,198295000,None,None,None,None,5839000,5839000,None,None,None,None,-2112000,None,None,None,None,15557000
2007-04-30,USD,29774000,None,None,None,None,6636000,10565000,None,None,None,-65669000,33134000,None,None,None,None,5878000,5878000,None,None,None,None,-1349000,None,None,None,None,20980000
2007-07-31,USD,31331000,None,None,None,None,7597000,6470000,None,None,None,1183000,-30856000,None,None,None,None,5876000,5876000,None,None,None,None,-966000,None,None,None,None,24521000
2007-10-31,USD,45327000,None,None,None,None,7607000,5328000,None,None,None,-48738000,1651000,None,None,None,None,5888000,5888000,None,None,None,None,-4663000,None,None,None,None,29634000
2008-01-31,USD,12998000,None,None,None,None,7733000,4364000,None,None,None,-4221000,-63000,None,None,None,None,6133000,6133000,None,None,None,None,-7346000,None,None,None,None,21339000
2008-04-30,USD,51293000,None,None,None,None,7814000,5758000,None,None,None,-5766000,-59932000,None,None,None,None,6112000,6112000,None,None,None,None,-5971000,None,None,None,None,33049000
