fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2023-12-31,USD,30037766,76992557,46954791,46954791,13987327,9654894,None,16050439,None,-12782228,None,12782228,None,None,None,7086531,1356794,-3344793,None,4701587,None,13987327,21073858,4701587
2024-03-31,USD,29000000,83006000,54006000,54006000,13499000,10006000,None,15501000,None,-12060000,None,12060000,None,None,None,7350000,2209000,87000,None,2122000,None,14269000,21619000,2122000
2024-06-30,USD,28274000,85039000,56765000,56765000,18836000,9993000,None,9438000,None,-13401000,None,13401000,None,None,None,8305999,4916000,312000,None,4604000,None,18317001,26623000,4604000
2024-09-30,USD,33784420,85968095,52183675,52183675,17407680,11001701,None,16376740,None,-12533352,None,12533352,None,None,None,8135051,5225755,933689,None,4292066,None,16601680,24736731,4292066
2024-12-31,USD,34732664,91237969,56505305,56505305,14372069,13054183,None,20360595,None,-12738551,None,None,None,None,None,9005301,1978247,295274,None,1682973,None,14372069,23377370,1682973
2025-03-31,USD,39451000,100124000,60673000,60673000,9963000,23177000,None,29488000,None,-11373000,None,11373000,None,None,None,9455000,-1490000,3308000,None,-4798000,None,9883000,19338000,-4798000
2025-06-30,USD,47021000,115097000,68076000,68076000,20104000,19430000,None,26917000,None,-11893000,None,11893000,None,None,None,10307000,8591000,1784000,None,6807000,None,20484000,30791000,6807000
2025-09-30,USD,49940000,121787000,71847000,71847000,21812000,19996000,None,28128000,None,-10002000,None,10002000,None,None,None,9721000,11861000,4217000,None,7644000,None,21863000,31584000,7644000
2025-12-31,USD,22186000,134492000,112306000,112306000,21063000,22942000,None,1123000,None,-11299000,None,11299000,None,None,None,13254000,13560000,5847000,None,7713000,None,20712000,33966000,7713000
2026-03-31,None,22186000,134492000,112306000,112306000,21063000,22942000,None,1123000,None,None,None,11299000,None,None,None,12591000,13560000,5847000,None,None,None,25484000,38075000,7713000
