fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-03-31,USD,1298120000,652324000,153216000,153216000,261859000,202132000,645796000,283114000,None,72065000,72065000,272996000,None,None,None,35117000,None,555044000,255371000,195962000,None,None,59052000,299673000,None,172000000,None,None,231052000,357000,None,734734000,-111462000,298047000,503000,49307000
2006-06-30,USD,1383087000,738792000,195784000,195784000,268536000,240292000,644295000,280572000,None,71873000,71873000,273882000,None,None,None,34180000,None,588922000,283247000,223730000,None,None,59054000,305675000,None,172000000,None,None,231054000,463000,None,785369000,-111389000,317393000,503000,50026000
2006-09-30,USD,1348744000,709134000,190576000,190576000,251743000,230660000,639610000,274568000,None,71245000,71245000,274185000,None,None,None,36155000,None,510927000,222571000,207571000,None,None,15000000,288356000,None,157000000,None,None,172000000,207600000,None,830747000,-111620000,339574000,503000,50527000
2006-12-31,USD,1355968000,719436000,254151000,254151000,202248000,217908000,636532000,272285000,None,70964000,70964000,275134000,None,None,None,45129000,None,512067000,262008000,88557000,None,None,62000000,250059000,None,110000000,None,None,172000000,111451000,None,843901000,-111100000,348069000,503000,50276000
2007-03-31,USD,1713550000,1071404000,602530000,602530000,191722000,230503000,642146000,267613000,None,70424000,70424000,275554000,None,None,None,46649000,None,810223000,214422000,214422000,None,None,62000000,595801000,None,460000000,None,None,460000000,179768000,None,903327000,-111413000,370503000,503000,51689000
2007-06-30,USD,2043190000,819741000,90096000,90096000,269740000,401629000,1223449000,386950000,None,163769000,163769000,619035000,None,None,None,58276000,None,1095712000,531779000,421779000,None,None,110000000,563933000,None,350000000,None,None,460000000,421779000,None,947478000,-109939000,398317000,503000,50920000
2007-09-30,USD,2103752000,867163000,120324000,120324000,259542000,429609000,1236589000,382885000,None,163494000,163494000,637095000,None,None,None,57688000,None,1096729000,520219000,410219000,None,None,110000000,576510000,None,350000000,None,None,460000000,410219000,None,1007023000,-120367000,445469000,503000,50131000
2007-12-31,USD,2068849000,836582000,159964000,159964000,257540000,373108000,1232267000,369803000,None,154786000,154786000,648882000,None,None,None,45970000,None,996186000,460047000,190018000,None,None,110000000,536139000,None,350000000,None,None,460000000,160029000,None,1072663000,-138504000,478776000,503000,50615000
2008-03-31,USD,2132468000,876655000,196842000,196842000,262687000,370882000,1255813000,328516000,None,157484000,157484000,704399000,None,None,None,46244000,None,1016713000,485693000,375693000,None,None,110000000,531020000,None,350000000,None,None,460000000,375693000,None,1115755000,-171037000,489790000,503000,48377000
2008-06-30,USD,2150913000,890451000,189666000,189666000,260472000,393385000,1260462000,326835000,None,154875000,154875000,712395000,None,None,None,46928000,None,1022996000,490484000,380484000,None,None,110000000,532512000,None,350000000,None,None,460000000,380484000,None,1127917000,-202054000,529757000,503000,47478000
