fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2006-12-31,USD,141156000,None,None,None,None,38616000,21663000,None,34462000,None,-1465000,-22673000,None,None,None,None,8736000,8736000,None,None,None,None,None,None,-17583000,None,None,65935000
2007-12-31,USD,205556000,None,None,None,None,51746000,63501000,None,21428000,None,-590224000,277108000,None,None,None,None,9026000,9026000,None,None,None,None,-31664000,None,-15397000,None,None,137123000
2008-12-31,USD,173874000,None,None,None,None,56836000,53561000,None,28188000,None,-160047000,60120000,None,None,None,None,8926000,8926000,None,None,None,None,-68336000,None,13568000,None,None,-361027000
2009-12-31,USD,151810000,None,None,None,None,55857000,40377000,None,50645000,None,-59049000,-22048000,None,None,None,None,9373000,9373000,None,None,None,None,None,None,11748000,None,None,-24901000
2010-12-31,USD,111549000,None,None,None,None,55279000,28194000,-39458000,-14031000,None,-8352000,-48415000,None,None,None,None,9412000,9412000,None,None,None,None,3158000,None,12107000,49774000,-5008000,108459000
2011-12-31,USD,184563000,None,None,None,None,50174000,40053000,None,-22873000,None,-99359000,-56317000,None,None,None,None,9410000,9410000,None,None,None,None,-50000000,None,11241000,None,None,114345000
2012-12-31,USD,139388000,None,None,None,None,59355000,41010000,5628000,31706000,None,-591940000,464762000,None,None,None,None,11441000,11441000,None,None,None,None,-75000000,None,12374000,12543000,333000,60010000
2013-12-31,USD,164601000,None,None,None,None,94451000,40209000,-18132000,2249000,None,-43284000,92763000,None,None,None,None,6678000,6678000,None,None,None,None,-93750000,None,14854000,218209000,4129000,103313000
2014-12-31,USD,194028000,None,None,None,None,102162000,45459000,-15810000,-8841000,None,-392348000,337218000,None,None,None,None,8699000,8699000,None,None,None,None,-92197000,None,18858000,127858000,-11040000,74449000
2015-12-31,USD,236410000,None,None,None,None,150342000,54969000,6066000,19204000,None,-746254000,-6019000,None,None,None,None,8395000,8395000,None,None,None,None,-39053000,None,17745000,-524411000,-8548000,66180000
2016-12-31,USD,314794000,None,None,None,None,145593000,53974000,-10115000,2677000,None,-73257000,401704000,None,None,None,None,16079000,16079000,None,None,None,None,222050000,None,18178000,631365000,-11876000,127646000
2017-12-31,USD,255300000,None,None,None,None,149650000,64261000,-24931000,-84088000,None,-230118000,-331448000,None,None,None,None,43376000,43376000,None,None,None,None,-25000000,None,14647000,-287008000,19258000,92853000
2018-12-31,USD,289220000,None,None,None,None,148632000,97847000,-21748000,-14779000,None,-140676000,-281770000,None,None,None,None,43169000,43169000,None,None,None,None,-175000000,None,18497000,-140498000,-7272000,160711000
2019-12-31,USD,276893000,None,None,None,None,139259000,110002000,22926000,44477000,None,-184369000,-86948000,None,None,None,None,34439000,34439000,None,None,None,None,-50000000,None,17751000,5576000,None,-376776000
2020-12-31,USD,173364000,None,None,None,None,108687000,90215000,70707000,-8507000,None,-31643000,-74911000,None,None,None,None,9029000,9029000,None,None,None,None,-35000000,None,20030000,66810000,None,-55058000
2021-12-31,USD,272055000,None,None,None,None,87988000,94632000,-119012000,-92984000,None,-92003000,-32926000,None,None,None,None,9056000,9056000,None,None,None,None,-50000000,None,24871000,147126000,None,64317000
2022-12-31,USD,281296000,None,None,None,None,88738000,105094000,-33605000,5558000,None,168411000,-393214000,None,None,None,None,8949000,8949000,None,None,None,None,-150000000,None,23676000,56493000,None,254822000
2023-12-31,USD,319638000,None,None,None,None,99446000,116731000,None,-15331000,None,-200358000,-211932000,None,None,None,None,8498000,8498000,None,None,None,None,-192135000,None,21024000,None,None,242759000
2024-12-31,USD,352076000,None,None,None,None,115741000,129100000,None,24318000,None,-426755000,-143718000,None,None,None,None,8195000,8195000,None,None,None,None,-134308000,None,27532000,None,None,198414000
2025-12-31,USD,354864000,None,None,None,None,129433000,136172000,None,-48232000,None,-128237000,-217772000,None,None,None,None,7966000,7966000,None,None,None,None,-216404000,None,30015000,None,None,237522000
