fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2007-01-31,USD,1873300000,959000000,85000000,85000000,605000000,185300000,914300000,715300000,None,146600000,146600000,133000000,None,None,221800000,277900000,None,705600000,383300000,198100000,None,None,18800000,322300000,None,250000000,None,None,268800000,175300000,None,1167700000,None,1166600000,1000000,311400000
2008-01-31,USD,1787700000,788800000,40600000,40600000,641200000,-49200000,998900000,743600000,None,147800000,147800000,133300000,None,None,40500000,66500000,None,799300000,405900000,200400000,None,None,18500000,393400000,None,250000000,None,None,268500000,187000000,None,988400000,None,987400000,900000,289200000
2009-01-31,USD,2035700000,1073200000,364400000,364400000,675800000,-25300000,962500000,710300000,None,133300000,133300000,133300000,None,None,None,33000000,None,782500000,409900000,192900000,None,None,17600000,372600000,None,250000000,None,None,267600000,152500000,None,1253200000,None,1216900000,900000,272400000
2010-01-31,USD,2289700000,1305600000,571600000,571600000,679800000,-20200000,984100000,714300000,None,133300000,133300000,133300000,None,None,27800000,26400000,None,860500000,475900000,219900000,None,None,17500000,384600000,None,250000000,None,None,267500000,189900000,None,1429200000,None,1430700000,900000,270000000
2011-01-31,USD,2380500000,1333300000,311200000,311200000,803100000,-27900000,1047200000,741100000,None,173100000,173100000,173100000,None,None,174800000,44200000,None,921500000,532800000,261400000,None,None,16500000,388700000,None,250500000,None,None,266500000,169300000,None,1459000000,0,1458200000,1200000,256000000
2012-01-31,USD,2328600000,1209400000,288300000,288300000,867400000,-1155700000,1119200000,825300000,None,173100000,173100000,173100000,None,None,None,53700000,None,984000000,581000000,286700000,None,None,15500000,403000000,None,250000000,None,None,265500000,181900000,None,1344600000,None,1344100000,1100000,242400000
2013-01-31,USD,2752000000,1473500000,399900000,399900000,971700000,-1371600000,1278500000,960700000,None,173300000,173300000,173300000,None,None,0,101900000,None,1084700000,676200000,346500000,None,None,14300000,408500000,None,257000000,None,None,271300000,204000000,None,1667300000,0,1666300000,2200000,230700000
2014-01-31,USD,2771900000,1378500000,267700000,267700000,1035300000,-1284100000,1393400000,1094000000,None,2500000,2500000,169300000,None,None,0,75500000,None,1601200000,686300000,393900000,None,None,12800000,914900000,None,757000000,None,None,769800000,205900000,None,1170700000,0,1174800000,2100000,219100000
2015-01-31,USD,3567000000,1994600000,864100000,864100000,1035700000,11000000,1572400000,1210500000,None,1500000,1500000,164600000,None,None,0,65800000,None,1782000000,861600000,433600000,None,None,682700000,920400000,None,757000000,682700000,None,682700000,345400000,None,1785000000,0,1774000000,2100000,207000000
2016-01-31,USD,15901200000,3935900000,736100000,736100000,2885500000,154700000,11965300000,12100000,None,3675200000,3675200000,5021700000,None,None,4000000,3935900000,None,11494300000,2095400000,1251900000,None,None,108000000,9398900000,None,7238400000,108000000,None,7495700000,2095400000,149300000,4406900000,0,2056400000,2400000,223500000
