fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2007-01-31,USD,1357200000,3969400000,2612200000,2612200000,310800000,1046000000,None,1046400000,None,None,None,7900000,None,None,None,159000000,302900000,110900000,None,None,None,310800000,469800000,192000000
2008-01-31,USD,1461100000,4242600000,2781500000,2781500000,330300000,1130000000,None,1130800000,None,None,None,10500000,None,None,None,159300000,319800000,118500000,None,None,None,330300000,489600000,201300000
2009-01-31,USD,1592200000,4644900000,3052700000,3052700000,365800000,1226400000,None,1226400000,None,None,None,9300000,None,None,None,161700000,359100000,129600000,None,None,None,368400000,530100000,229500000
2010-01-31,USD,1856800000,5231200000,3374400000,3374400000,512800000,1343000000,None,1344000000,None,None,None,5200000,None,None,None,157800000,507600000,187100000,None,None,None,512800000,670600000,320500000
2011-01-31,USD,2087600000,5882400000,3794800000,3794800000,630000000,1457000000,0,1457600000,None,None,None,5600000,None,5500000,None,159700000,629900000,232600000,None,397300000,None,635500000,795200000,397300000
2012-01-31,USD,2378300000,6630500000,4252200000,4252200000,782100000,1595000000,None,1596200000,None,None,None,2900000,None,300000,None,163900000,779500000,291200000,None,488300000,None,782400000,946300000,488300000
2013-01-31,USD,2652700000,7394500000,4741800000,4741800000,920100000,1719100000,0,1732600000,None,None,None,2800000,None,61600000,None,175300000,978900000,359600000,None,619300000,None,981700000,1157000000,619300000
2014-01-31,USD,2789800000,7840300000,5050500000,5050500000,970300000,1804600000,0,1819500000,None,None,None,15400000,None,-600000,None,190500000,954300000,357600000,None,596700000,None,969700000,1160200000,596700000
2015-01-31,USD,3034000000,8602200000,5568200000,5568200000,1040200000,1947200000,0,1993800000,None,None,None,80100000,None,-5900000,None,205900000,954200000,355000000,None,599200000,None,1034300000,1240200000,645600000
2016-01-31,USD,4656700000,15498400000,10841700000,10841700000,1049700000,3574500000,0,3607000000,None,None,599400000,599400000,None,-2100000,None,487600000,448200000,165800000,None,282400000,None,1047600000,1535200000,282400000
2017-01-31,USD,6394700000,20719200000,14324500000,14324500000,1704800000,4629800000,0,4689900000,None,-375500000,None,375500000,None,100000,None,637500000,1329400000,433200000,None,896200000,None,1704900000,2342400000,896200000
2018-01-31,USD,7021900000,22245500000,15223600000,15223600000,1999100000,4898000000,0,5022800000,None,-301800000,None,301800000,None,6700000,None,611200000,1704000000,-10300000,None,1693700000,None,2005800000,2617000000,1714300000
2019-01-31,USD,6947500000,22823300000,15875800000,15875800000,-939500000,5060100000,0,7887000000,None,-370000000,None,370000000,None,500000,None,621100000,-1309000000,281800000,None,-1590800000,None,-939000000,-317900000,-1590800000
2020-01-31,USD,7040700000,23610800000,16570100000,16570100000,1262200000,5362600000,None,5778500000,None,-162100000,None,162100000,None,-1400000,None,645400000,1098700000,271700000,None,827000000,None,1260800000,1906200000,827000000
2021-01-31,USD,7788300000,25509300000,17721000000,17721000000,1887900000,5819600000,None,5900400000,None,-147300000,None,147300000,None,None,None,686600000,1739800000,397900000,None,1341900000,None,1887100000,2573700000,1341900000
2022-01-31,USD,7737300000,26321200000,18583900000,18583900000,1811400000,5827600000,None,5925900000,None,-178900000,None,178900000,None,-300000,None,716000000,1632200000,304300000,None,1327900000,None,1811100000,2527100000,1327900000
2023-01-31,USD,5781300000,15411500000,9630200000,9630200000,2099300000,6599600000,None,3682000000,None,-125300000,None,127200000,None,-400000,None,365300000,1971700000,471600000,None,1615400000,None,2098900000,2464200000,1615400000
2024-01-31,USD,6019700000,16781100000,10761400000,10761400000,1774500000,7512500000,None,4245200000,None,-106800000,None,112500000,None,None,None,400500000,1661900000,396100000,None,-998400000,None,1774400000,2174900000,-998400000
2025-01-31,USD,6294400000,17578500000,11284100000,11284100000,1462000000,4832400000,None,4832400000,None,-107500000,None,107500000,None,None,None,526900000,1383600000,341100000,None,1042500000,None,1491100000,2018000000,-3030100000
2026-01-31,USD,7066800000,19411800000,12345000000,12345000000,1598200000,5468600000,None,5468600000,None,-85500000,None,85500000,None,None,None,648100000,1629500000,404200000,None,1225300000,None,1598200000,2246300000,1282500000
