fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
1998-01-31,1998-03-31,0.0238,None,0,None,pre-market
1998-04-30,1998-06-30,0.0363,None,0,None,pre-market
1998-07-31,1998-09-30,0.0391,None,0,None,pre-market
1998-10-31,1998-12-31,0.1289,None,0,None,pre-market
1999-01-31,1999-04-22,0.04,0.03,0.01,33.3333,pre-market
1999-04-30,1999-07-21,0.05,0.05,0,0,pre-market
1999-07-31,1999-10-21,0.05,0.05,0,0,pre-market
1999-10-31,2000-01-25,0.18,0.18,0,0,pre-market
2000-01-31,2000-04-25,0.05,0.04,0.01,25,pre-market
2000-04-30,2000-07-19,0.07,0.07,0,0,pre-market
2000-07-31,2000-10-24,0.06,0.06,0,0,pre-market
2000-10-31,2001-01-23,0.19,0.19,0,0,pre-market
2001-01-31,2001-03-31,0.0319,None,0,None,pre-market
2001-04-30,2001-07-25,0.064,None,0,None,pre-market
2001-07-31,2001-10-23,0.0428,None,0,None,pre-market
2001-10-31,2002-01-25,0.2245,None,0,None,pre-market
2002-04-30,2002-04-30,0.0821,None,0,None,pre-market
2002-07-31,2002-07-31,0.0713,None,0,None,pre-market
2002-10-31,2002-10-31,0.0899,None,0,None,pre-market
2003-01-31,2003-01-31,-0.0307,None,0,None,pre-market
2003-04-30,2003-05-29,0.1,0.09,0.01,11.1111,pre-market
2003-07-31,2003-08-26,0.08,0.08,0,0,pre-market
2003-10-31,2003-11-25,0.1,0.1,0,0,pre-market
2004-01-31,2004-02-24,0.23,0.23,0,0,pre-market
2004-04-30,2004-05-26,0.1,0.1,0,0,pre-market
2004-07-31,2004-08-25,0.09,0.09,0,0,pre-market
2004-10-31,2004-11-23,0.09,0.09,0,0,pre-market
2005-01-31,2005-02-23,0.26,0.26,0,0,pre-market
2005-04-30,2005-05-25,0.09,0.09,0,0,pre-market
2005-07-31,2005-08-24,0.08,0.08,0,0,pre-market
2005-10-31,2005-11-22,0.1,0.09,0.01,11.1111,pre-market
2006-01-31,2006-02-22,0.27,0.27,0,0,pre-market
2006-04-30,2006-05-24,0.1,0.1,0,0,pre-market
2006-07-31,2006-08-23,0.09,0.09,0,0,pre-market
2006-10-31,2006-11-21,0.11,0.11,0,0,pre-market
2007-01-31,2007-02-28,0.32,0.31,0.01,3.2258,pre-market
2007-04-30,2007-05-30,0.13,0.12,0.01,8.3333,pre-market
2007-07-31,2007-08-29,0.11,0.11,0,0,pre-market
2007-10-31,2007-11-28,0.13,0.12,0.01,8.3333,pre-market
2008-01-31,2008-02-27,0.35,0.34,0.01,2.9412,pre-market
2008-04-30,2008-05-28,0.16,0.14,0.02,14.2857,pre-market
2008-07-31,2008-08-27,0.14,0.14,0,0,pre-market
2008-10-31,2008-11-25,0.16,0.15,0.01,6.6667,pre-market
2009-01-31,2009-02-25,0.38,0.38,0,0,pre-market
2009-04-30,2009-05-27,0.22,0.2,0.02,10,pre-market
