fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2017-03-31,USD,-10600000,None,None,None,None,8400000,9500000,None,500000,None,-9500000,20100000,None,None,None,None,None,None,None,None,None,None,None,None,2800000,None,None,-10400000
2017-06-30,USD,-3200000,None,None,None,None,8500000,11600000,None,-800000,None,-11600000,14800000,None,None,None,None,None,None,None,None,None,None,None,None,3000000,None,None,-7900000
2017-09-30,USD,600000,None,None,None,None,8200000,12600000,None,600000,None,-12600000,12000000,None,None,None,None,None,None,None,None,None,None,None,None,2800000,None,None,-1800000
2017-12-31,USD,3800000,None,None,None,None,8400000,15100000,None,-1200000,None,-15100000,11300000,None,None,None,None,None,None,None,None,None,None,None,None,3900000,None,None,-4000000
2018-03-31,USD,5200000,None,None,None,None,8800000,19100000,None,-800000,None,-19100000,13900000,None,None,None,None,None,None,None,None,None,None,None,None,2600000,None,None,5800000
2018-06-30,USD,24500000,None,None,None,None,9400000,16400000,None,-400000,None,-16400000,-8100000,None,None,None,None,None,None,None,None,None,None,None,None,2500000,None,None,13600000
2018-09-30,USD,21900000,None,None,None,None,10100000,19500000,None,-2400000,None,-19500000,310800000,None,None,None,None,None,None,None,None,None,None,None,None,14100000,None,None,-9900000
2018-12-31,USD,10400000,None,None,None,None,13200000,29000000,None,-3200000,None,-159100000,-700000,None,None,None,None,None,None,None,None,None,None,None,None,4300000,None,None,4900000
2019-03-31,USD,4200000,None,None,None,None,14800000,29600000,None,-300000,None,-57400000,None,None,None,None,None,None,None,None,None,None,None,None,None,4500000,None,None,-5000000
2019-06-30,USD,7700000,None,None,None,None,16500000,27200000,None,1700000,None,-26700000,800000,None,None,None,None,None,None,None,None,None,None,None,None,4600000,None,None,3500000
2019-09-30,USD,41300000,None,None,None,None,16700000,10600000,None,2000000,None,-10400000,-2200000,None,None,None,None,None,None,None,None,None,None,-2200000,None,4700000,None,None,-69800000
2019-12-31,USD,4900000,None,None,None,None,16100000,3400000,None,200000,None,-3200000,700000,None,None,None,None,None,None,None,None,None,None,None,None,4700000,None,None,-25100000
2020-03-31,USD,7000000,None,None,None,None,16200000,4800000,None,-800000,None,-4600000,-300000,None,None,None,None,None,None,None,None,None,None,-300000,None,-700000,None,None,-243100000
2020-06-30,USD,-22500000,None,None,None,None,12900000,3700000,None,-1400000,None,-4500000,-100000,None,None,None,None,None,None,None,None,None,None,-100000,None,17400000,None,None,-20400000
2020-09-30,USD,-20300000,None,None,None,None,14700000,2600000,None,None,None,-1200000,2800000,None,None,None,None,None,None,None,None,None,None,None,None,500000,None,None,-38300000
2021-03-31,USD,-11300000,None,None,None,None,15400000,2200000,None,-200000,None,3900000,-1800000,None,None,None,None,None,None,None,None,None,None,-300000,None,800000,None,None,-36800000
2021-06-30,USD,-26100000,None,None,None,None,14500000,3500000,None,-1700000,None,-1000000,28600000,None,None,None,None,None,None,None,None,None,None,None,None,1000000,None,None,-25000000
2021-09-30,USD,-5800000,None,None,None,None,13700000,1800000,None,-600000,None,3300000,3900000,None,None,None,None,None,None,None,None,None,None,None,None,900000,None,None,-18800000
2021-12-31,USD,-12400000,None,None,None,None,10300000,3500000,None,100000,None,-1700000,1300000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-13200000
2022-03-31,USD,-6200000,None,None,None,None,13700000,5800000,None,-2000000,None,-3200000,800000,None,None,None,None,None,None,None,None,None,None,-300000,None,700000,None,None,-19900000
2022-06-30,USD,-8400000,None,None,None,None,14000000,7800000,None,-1900000,None,-3900000,24400000,None,None,None,None,None,None,None,None,None,None,None,None,800000,None,None,-7500000
2022-09-30,USD,18500000,None,None,None,None,14200000,12500000,None,-2100000,None,-7200000,-1400000,None,None,None,None,None,None,None,None,None,None,None,None,700000,None,None,11100000
2022-12-31,USD,11800000,None,None,None,None,14900000,9500000,None,-200000,None,-4400000,8600000,None,None,None,None,None,None,None,None,None,None,300000,None,800000,None,None,13200000
2023-03-31,USD,-8600000,None,None,None,None,16500000,10300000,None,-1500000,None,-3600000,-5600000,None,None,None,None,None,None,None,None,None,None,-700000,None,700000,None,None,9400000
2023-06-30,USD,60000000,None,None,None,None,17600000,16200000,None,-3800000,None,-13300000,-4200000,None,None,None,None,None,None,None,None,None,None,None,None,800000,None,None,11400000
2023-09-30,USD,25600000,None,None,None,None,18900000,17800000,None,-2700000,None,-13000000,-4300000,None,None,None,None,None,None,None,None,None,None,-300000,None,800000,None,None,7600000
2023-12-31,USD,38100000,None,None,None,None,19800000,12800000,None,-1000000,None,-9800000,-6700000,None,None,None,None,None,None,None,None,None,None,700000,None,700000,None,None,-9200000
2024-03-31,USD,-10800000,None,None,None,None,21900000,13500000,None,-400000,None,-10200000,-6600000,None,None,None,None,None,None,None,None,None,None,-500000,None,900000,None,None,-22200000
2024-06-30,USD,21700000,None,None,None,None,23100000,15300000,None,1100000,None,-12000000,-7700000,None,None,None,None,None,None,None,None,None,None,-200000,None,1000000,None,None,-8000000
2024-09-30,USD,17300000,None,None,None,None,23900000,21000000,None,-900000,None,-18400000,-3100000,None,None,None,None,None,None,None,None,None,None,100000,None,1000000,None,None,-8200000
2024-12-31,USD,26000000,None,None,None,None,25100000,15300000,None,1600000,None,-10500000,-6600000,None,None,None,None,None,None,None,None,None,None,200000,None,1000000,None,None,-14600000
2025-03-31,USD,-37600000,None,None,None,None,24700000,15000000,None,-1400000,None,-10200000,-21100000,None,None,None,None,None,None,None,None,None,None,None,None,800000,None,None,-27900000
2025-06-30,USD,19100000,None,None,None,None,23700000,12700000,None,-600000,None,-11100000,-13400000,None,None,None,None,None,None,None,None,None,None,None,None,600000,None,None,-19900000
2025-09-30,USD,13500000,None,None,None,None,23200000,12000000,None,-1100000,None,-7800000,-14600000,None,None,None,None,None,None,None,None,None,None,-300000,None,600000,None,None,-14300000
2025-12-31,USD,12500000,None,None,None,None,23600000,9400000,None,1300000,None,-3800000,-11400000,None,None,None,None,None,None,None,None,None,None,None,None,600000,None,None,-15000000
