fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime
2021-03-31,2021-05-20,0.12,None,0,None,pre-market
2021-06-30,2021-08-11,-0.05,None,0,None,pre-market
2021-09-30,2021-11-12,0.04,None,0,None,pre-market
2021-12-31,2022-03-18,0.01,None,0,None,pre-market
2022-03-31,2022-05-12,0.18,None,0,None,pre-market
2022-06-30,2022-08-10,0.09,None,0,None,pre-market
2022-09-30,2022-11-07,0.06,None,0,None,pre-market
2022-12-31,2023-03-31,0.08,None,0,None,pre-market
2023-03-31,2023-03-31,0.6034,None,0,None,pre-market
2023-06-30,2023-06-30,1.8562,None,0,None,pre-market
2023-09-30,2023-09-30,0.3411,None,0,None,pre-market
2023-12-31,2023-12-31,-2.8745,None,0,None,pre-market
2024-03-31,2024-03-31,-2.5868,None,0,None,pre-market
2024-06-30,2024-08-14,-0.2359,None,0,None,post-market
2024-09-30,2024-11-13,-0.22,-0.04,-0.18,-450,post-market
2024-12-31,2025-03-27,-0.05,0.07,-0.12,-171.4286,post-market
2025-03-31,2025-05-14,-0.07,-0.575,0.505,87.8261,pre-market
2025-06-30,2025-08-13,-0.6,-0.65,0.05,7.6923,pre-market
2025-09-30,2025-11-13,-0.53,-0.4,-0.13,-32.5,pre-market
2025-12-31,2026-03-18,-0.34,-0.55,0.21,38.1818,pre-market
