fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,5925000,None,None,None,None,None,1683000,None,1659000,None,2044000,None,None,None,None,None,8073000,8073000,None,None,None,None,None,None,None,None,None,-1836000
2006-03-31,USD,4743000,None,None,None,None,None,585000,None,None,None,-4509000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1420000
2006-06-30,USD,2570000,None,None,None,None,None,1063000,None,None,None,-3547000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1448000
2006-09-30,USD,4088000,None,None,None,None,None,769000,None,8146000,None,24421000,-25205000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,957000
2006-12-31,USD,18818000,None,None,None,None,337000,1489000,None,16174000,None,-18120000,25205000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-2721000
2007-03-31,USD,18083000,None,None,None,None,1091000,740000,None,9742000,None,-20260000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8060000
2007-06-30,USD,11964000,None,None,None,None,1017000,564000,None,3094000,None,-10655000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,5132000
2007-09-30,USD,-4113000,None,None,None,None,1018000,1824000,None,1679000,None,1497000,-1126000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-618000
2007-12-31,USD,-6614000,None,None,None,None,1246000,1340000,None,-3406000,None,29014000,-20000000,None,None,None,None,None,None,None,None,None,None,None,None,-1163000,None,None,-2245000
2008-03-31,USD,562000,None,None,None,None,1117000,1932000,None,34000,None,-1848000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1452000
