fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2005-12-31,USD,139639000,101946000,4057000,4057000,48726000,15777000,37693000,23366000,None,1485000,1485000,None,None,None,21926000,11460000,None,28061000,18424000,3619000,None,None,None,9637000,None,None,None,None,None,14805000,None,111578000,None,94334000,26911000,26911000
2006-03-31,USD,141100000,104682000,4291000,4291000,44728000,20759000,36418000,22781000,None,None,None,None,None,None,25850000,9054000,None,28095000,18470000,3276000,None,None,None,9625000,None,None,None,None,None,15194000,None,113005000,None,95754000,26911000,26911000
2006-06-30,USD,143042000,107010000,3314000,3314000,50403000,16128000,36032000,22674000,None,None,None,None,None,None,28334000,8831000,None,28579000,18978000,3056000,None,None,None,9601000,None,None,None,None,None,15922000,None,114463000,None,97202000,26911000,26912000
2006-09-30,USD,119005000,83391000,6618000,6618000,40580000,21743000,35614000,22273000,None,None,None,None,None,None,4973000,9477000,None,28769000,19228000,3770000,None,None,None,9541000,None,None,None,None,None,15458000,None,90236000,None,77225000,22639000,26684000
2006-12-31,USD,117066000,81785000,7316000,7316000,24406000,18007000,35281000,22961000,None,None,None,None,None,None,22026000,10030000,None,29740000,21263000,6342000,None,None,None,8477000,None,None,None,None,None,14921000,None,87326000,None,74505000,22639000,27600000
2007-03-31,USD,127520000,94845000,5139000,5139000,14664000,17171000,32675000,22610000,None,None,None,None,None,None,48925000,8946000,None,32058000,23612000,4341000,None,None,None,8446000,None,None,None,None,None,19271000,None,95462000,None,82565000,22639000,22848000
2007-06-30,USD,132814000,103901000,6448000,6448000,11570000,13459000,28913000,22200000,None,None,None,None,None,None,64122000,8302000,None,31564000,23168000,4836000,None,None,None,8396000,None,None,None,None,None,18332000,None,101250000,None,87696000,22680000,23068000
2007-09-30,USD,125167000,97679000,2706000,2706000,11481000,15066000,27488000,22018000,None,None,None,None,None,None,60857000,7569000,None,24438000,17866000,4912000,None,None,None,6572000,None,None,None,None,None,12954000,None,100729000,None,87079000,22799000,22759000
2007-12-31,USD,101882000,73512000,5106000,5106000,13297000,15636000,28370000,22078000,None,None,None,None,None,None,30504000,8969000,None,25813000,20248000,8102000,None,None,None,5565000,None,None,None,None,None,11735000,None,76069000,-20000000,84834000,22788000,22454348
2008-03-31,USD,104469000,75323000,3820000,3820000,13263000,18334000,29146000,22893000,None,None,None,None,None,None,30420000,9486000,None,26843000,23429000,8460000,None,None,None,3414000,None,None,None,None,None,14969000,None,77626000,-20000000,86286000,22788000,20606000
