fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-12-31,USD,24238000,167620000,143382000,143382000,214000,24024000,600000,24518000,None,None,None,0,None,None,None,3852000,1843000,739000,None,None,None,-280000,3572000,1104000
2007-12-31,USD,39299000,156485000,117186000,117186000,9115000,28770000,700000,29041000,None,None,None,0,None,None,None,4372000,16659000,6330000,None,None,None,9115000,13487000,10329000
2008-12-31,USD,42753000,181483000,138730000,138730000,13537000,12867000,1500000,29216000,None,None,None,63000,None,None,None,5365000,13978000,5312000,None,None,None,13978000,19343000,8666000
2009-12-31,USD,87605000,270985000,183380000,183380000,43904000,20658000,2000000,43701000,None,None,None,158000,None,None,None,7300000,44360000,16857000,None,None,None,44518000,51818000,27503000
2010-12-31,USD,83982000,255206000,171224000,171224000,43393000,16652000,3200000,40589000,None,None,None,143000,None,899000,None,9207000,44149000,15894000,None,28255000,None,44492000,53699000,28255000
2011-12-31,USD,111758000,328816000,217058000,217058000,62416000,20970000,4000000,49342000,None,None,None,110000,None,1210000,None,12148000,63516000,23501000,None,40015000,None,63826000,75974000,40015000
2012-12-31,USD,178953000,491824000,312871000,312871000,111066000,29551000,6300000,67914000,None,None,None,95000,None,1138000,None,14888000,112109000,41480000,None,68552000,None,112204000,127092000,70629000
2013-12-31,USD,258605000,688276000,429671000,429671000,174906000,35394000,6700000,83699000,None,None,None,135000,None,461000,None,20362000,175232000,63960000,None,121512000,None,175232000,195594000,111272000
2014-12-31,USD,169174000,544474000,375300000,375300000,56338000,68287000,10400000,112837000,None,None,None,152000,None,1054000,None,36706000,57240000,18612000,None,38628000,None,57392000,94098000,38628000
2015-12-31,USD,172160000,551094000,378934000,378934000,94545000,27864000,8500000,77615000,None,None,151000,156000,None,1711000,None,36235000,96100000,33974000,None,62126000,None,96256000,132491000,62126000
2016-12-31,USD,219554000,664328000,444774000,444774000,134409000,29004000,8700000,85150000,None,-172000,14000,186000,None,1698000,None,35355000,135921000,48449000,None,87472000,None,135921000,171276000,87472000
2017-12-31,USD,154008000,522256000,368248000,368248000,76349000,28396000,9800000,77628000,None,-125000,27000,152000,None,1449000,None,34264000,77646000,25504000,None,52142000,None,77646000,111910000,52142000
2018-12-31,USD,134358000,495635000,361277000,361277000,67009000,32248000,8500000,67349000,None,-119000,211000,330000,None,2035000,None,31972000,68714000,17781000,None,50933000,None,68714000,100686000,50933000
2019-12-31,USD,99548000,410506000,310958000,310958000,39375000,30344000,8200000,60173000,None,2402000,2594000,192000,None,3844000,None,29331000,43027000,10736000,None,32291000,None,43219000,72550000,32291000
2020-12-31,USD,191441000,568868000,377427000,377427000,119148000,39013000,8000000,72293000,None,935000,935000,191000,None,2024000,None,27576000,120981000,30583000,None,90398000,None,121172000,148748000,90398000
2021-12-31,USD,279557000,730736000,451179000,451179000,203136000,43289000,11700000,76421000,None,-115000,115000,164000,None,3622000,None,26152000,206594000,50695000,None,155899000,None,206758000,232910000,155899000
2022-12-31,USD,180085000,595842000,415757000,415757000,103456000,40551000,9600000,76629000,None,2296000,2552000,256000,None,5079000,None,25789000,108279000,19947000,None,88332000,None,108535000,134324000,88332000
2023-12-31,USD,133619000,543767000,410148000,410148000,52084000,42752000,9800000,81535000,None,5260000,5465000,205000,None,None,None,22383000,58824000,10609000,None,48215000,None,59029000,81412000,48215000
2024-12-31,USD,114415000,535643000,421228000,421228000,31654000,44006000,8199999,82761000,None,4783000,4885000,102000,None,None,None,22063000,37775000,7212000,None,30563000,None,37877000,59940000,30563000
2025-12-31,USD,89551000,546057000,456506000,456506000,-11612000,54201000,8400000,101163000,None,3165000,3259000,94000,None,None,None,22871000,-7161000,-2770000,None,-4391000,None,-11612000,11259000,-4391000
