fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-09-30,USD,2989900000,935200000,81400000,81400000,454600000,322900000,2054700000,337000000,None,835400000,835400000,865500000,None,None,None,76300000,None,1762900000,251600000,122500000,None,None,9000000,1511300000,None,1118300000,None,None,1127300000,120100000,None,1227000000,None,-173000000,1100000,102000000
2007-09-30,USD,3009200000,950000000,98900000,98900000,453500000,302100000,2059200000,351800000,None,819300000,819300000,870600000,None,None,None,161800000,None,1698200000,240300000,112300000,None,None,6200000,1457900000,None,1094300000,None,None,1100500000,121800000,None,1311000000,None,-124800000,1100000,114761905
2008-09-30,USD,3090200000,1050300000,183900000,183900000,459400000,298200000,2039900000,356800000,None,789800000,789800000,871500000,None,None,None,108800000,None,1761300000,294700000,156000000,None,None,9700000,1466600000,None,1085800000,None,None,1095500000,129000000,None,1328900000,None,-81600000,1200000,115500000
2009-09-30,USD,1739500000,746100000,61500000,61500000,342800000,216300000,993400000,296400000,None,663600000,663600000,None,None,None,None,125500000,None,1303200000,220800000,111700000,None,None,11700000,1082400000,None,728500000,None,None,740200000,97000000,None,436300000,None,-1078300000,1500000,116600000
2010-09-30,USD,1568200000,636400000,83700000,83700000,268400000,202500000,931800000,264400000,None,632400000,632400000,None,None,None,None,81800000,None,1162900000,183700000,93200000,None,None,700000,979200000,None,691500000,None,None,692200000,79700000,None,405300000,None,-1123500000,1500000,154300000
2011-09-30,USD,1485000000,598800000,61200000,61200000,237700000,220800000,886200000,243800000,None,610900000,610900000,500000,None,None,0,48800000,None,1106000000,194800000,107600000,None,None,900000,911200000,None,677400000,None,None,678300000,78900000,79600000,379000000,0,-1161600000,1600000,155300000
2012-09-30,USD,1240700000,489600000,83000000,83000000,183200000,170400000,751100000,144700000,None,573700000,573700000,0,None,None,0,61500000,None,1009000000,168400000,84500000,None,None,1100000,840600000,None,621700000,None,None,622800000,76200000,86800000,231700000,0,-1269500000,1600000,156500000
2013-09-30,USD,1281900000,569400000,123600000,123600000,208500000,166700000,712500000,141900000,None,553100000,553100000,0,None,None,0,87700000,None,953700000,183100000,101200000,None,None,1300000,770600000,None,599500000,None,None,600800000,74300000,29600000,328200000,0,-1229200000,1600000,160300000
2014-09-30,USD,1317100000,623900000,161100000,161100000,198000000,183700000,693200000,146300000,None,528200000,528200000,5400000,None,None,0,95700000,None,965500000,199400000,116000000,None,None,46200000,766100000,None,499400000,46200000,None,545600000,76800000,71300000,350000000,0,-1173700000,1600000,162200000
2015-09-30,USD,1229800000,549500000,113100000,113100000,219100000,175300000,680300000,148900000,None,501900000,501900000,5400000,None,None,0,42000000,None,862000000,168000000,98700000,None,None,6100000,694000000,None,482900000,6100000,None,489000000,58400000,65800000,366300000,0,-1142800000,1600000,163200000
2016-09-30,USD,1280600000,612300000,195000000,195000000,213800000,186700000,668300000,155100000,None,480600000,480600000,5400000,None,None,0,99900000,None,861100000,185800000,73700000,None,None,5900000,675300000,None,479200000,5900000,None,485100000,97500000,86200000,418300000,0,-1078900000,1600000,163400000
2017-09-30,USD,1258300000,670300000,361700000,361700000,138900000,145300000,588000000,122300000,None,426400000,426400000,12900000,None,None,0,24400000,None,768800000,141600000,82500000,None,None,5600000,627200000,None,475000000,5600000,None,480600000,49400000,37100000,488400000,0,-955600000,1600000,161800000
2018-09-30,USD,1291900000,685500000,347100000,347100000,156600000,164300000,606400000,150900000,None,408100000,408100000,12100000,None,None,None,17500000,None,727100000,167100000,90000000,None,None,700000,560000000,None,444300000,700000,None,445000000,65500000,36500000,563300000,None,-850000000,1600000,159700000
2019-09-30,USD,1337300000,566900000,176700000,176700000,191400000,179100000,770400000,217100000,None,433700000,433700000,95700000,None,None,None,39800000,None,745000000,178500000,84600000,None,None,900000,566500000,None,445400000,900000,None,446300000,67100000,33200000,590100000,None,-786200000,1600000,159000000
2020-09-30,USD,1395000000,581200000,208900000,208900000,166200000,194800000,813700000,253800000,None,408800000,408800000,99800000,None,None,None,11300000,None,754300000,155000000,67300000,None,None,5100000,599300000,27300000,446500000,1100000,None,474900000,63300000,56300000,640700000,None,-714200000,1600000,158600000
2021-09-30,USD,1518000000,653700000,227500000,227500000,187600000,223900000,864300000,283400000,None,392500000,392500000,115100000,None,None,None,14700000,None,823100000,220100000,92000000,None,None,5000000,603000000,28600000,445900000,1000000,None,475500000,81600000,62000000,694900000,None,-643900000,1600000,159200000
2022-09-30,USD,1498100000,680000000,146500000,146500000,281500000,232700000,818100000,301600000,None,361200000,361200000,98600000,None,None,None,19300000,None,828800000,241000000,122800000,None,None,5200000,587800000,26800000,446100000,800000,None,473700000,72400000,55400000,669300000,None,-567300000,1600000,158000000
2023-09-30,USD,1505000000,706800000,160300000,160300000,305900000,221800000,798200000,335300000,None,334000000,334000000,93700000,None,None,None,18800000,None,793500000,218800000,102900000,None,None,5600000,574700000,24700000,446700000,700000,None,472100000,76000000,54200000,711500000,None,-481800000,1600000,156800000
2024-09-30,USD,1635900000,858400000,309900000,309900000,311300000,215500000,777500000,345700000,None,309700000,309700000,80700000,None,None,None,21700000,None,825800000,258000000,109900000,None,None,6300000,567800000,28000000,448700000,800000,None,477500000,108700000,4100000,810100000,None,-365900000,1600000,156900000
2025-09-30,USD,1838900000,1028900000,431500000,431500000,328700000,211900000,810000000,363000000,None,307300000,307300000,89200000,None,None,None,56800000,None,857200000,290300000,134400000,None,None,8800000,566900000,None,450400000,1200000,None,451600000,127200000,65500000,981700000,None,-174200000,1600000,157500000
