fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2005-12-31,USD,280590000,None,None,None,None,85454000,297160000,None,-20921000,None,-241123000,-14930000,None,None,None,None,12494000,12494000,None,None,None,None,None,None,11390000,None,None,162169000
2006-03-31,USD,49052000,None,None,None,None,80964000,87459000,None,-29918000,None,-182588000,-19582000,None,None,None,None,15869000,15869000,None,None,None,None,-11476000,None,4102000,None,None,130222000
2006-06-30,USD,164353000,None,None,None,None,93094000,236045000,None,7933000,None,-166657000,-29120000,None,None,None,None,15893000,15893000,None,None,None,None,None,None,None,None,None,153434000
2006-09-30,USD,220893000,None,None,None,None,92376000,147133000,None,-14327000,None,-428572000,206348000,None,None,None,None,15866000,15866000,None,None,None,None,-88299000,None,-31757000,None,None,142008000
2006-12-31,USD,161428000,None,None,None,None,116371000,185277000,None,-1896000,None,None,1213679000,None,None,None,None,15828000,15828000,None,None,None,None,1000,None,391000,None,None,175033000
2007-03-31,USD,246973000,None,None,None,None,105031000,194482000,None,6102000,None,-181210000,-96947000,None,None,None,None,15881000,15881000,None,None,None,None,None,None,6128000,None,None,88506000
2007-06-30,USD,-20433000,None,None,None,None,131108000,217203000,None,-45889000,None,-188111000,417000,None,None,None,None,15898000,15898000,None,None,None,None,1000,None,-103040000,None,None,107692000
2007-09-30,USD,266800000,None,None,None,None,114726000,195371000,None,18476000,None,-120359000,-12402000,None,None,None,None,15930000,15930000,None,None,None,None,None,None,-28453000,None,None,32272000
2007-12-31,USD,-176975000,None,None,None,None,38816000,136622000,None,-33848000,None,-85652000,91592000,None,None,None,None,15949000,15949000,None,None,None,None,None,None,2742000,None,None,35815000
2008-03-31,USD,58931000,None,None,None,None,94002000,119120000,None,17546000,None,-108094000,86431000,None,None,None,None,16260000,16260000,None,None,None,None,None,None,88000,None,None,57165000
2008-06-30,USD,205369000,None,None,None,None,95224000,114180000,None,-49146000,None,-121006000,-92131000,None,None,None,None,16240000,16240000,None,None,None,None,None,None,-62752000,None,None,265235000
2008-09-30,USD,428200000,None,None,None,None,100500000,123400000,None,21200000,None,-229400000,-169600000,None,None,None,None,16400000,16400000,None,None,None,None,None,None,-27600000,None,None,337800000
2008-12-31,USD,593200000,None,None,None,None,121500000,88000000,None,-2600000,None,-47000000,-200500000,None,None,None,None,16000000,16000000,None,None,None,None,-141500000,None,34900000,None,None,293300000
2009-03-31,USD,191500000,None,None,None,None,97300000,97900000,None,-49300000,None,-106000000,-8500000,None,None,None,None,16000000,16000000,None,None,None,None,None,None,8600000,None,None,140500000
2009-06-30,USD,39200000,None,None,None,None,102000000,111300000,None,-120500000,None,-102300000,-18400000,None,None,None,None,16100000,16100000,None,None,None,None,0,None,8700000,None,None,90000000
2009-09-30,USD,435800000,None,None,None,None,108000000,63200000,None,88800000,None,-68200000,-15600000,None,None,None,None,16000000,16000000,None,None,None,None,0,None,10700000,None,None,113200000
2009-12-31,USD,389900000,None,None,None,None,99700000,117900000,None,32100000,None,-130000000,-61900000,None,None,None,None,18700000,18700000,None,None,None,None,0,None,10800000,None,None,113500000
2010-03-31,USD,171800000,None,None,None,None,105500000,89200000,None,-18100000,None,-112700000,-22500000,None,None,None,None,18800000,18800000,None,None,None,None,-7800000,None,11400000,None,None,136700000
2010-06-30,USD,292400000,None,None,None,None,105100000,98300000,None,-20200000,None,-121000000,-39800000,None,None,None,None,18800000,18800000,None,None,None,None,-200000,None,10900000,None,None,214700000
2010-09-30,USD,427400000,None,None,None,None,116700000,103800000,None,-32900000,None,-189600000,-27300000,None,None,None,None,18900000,18900000,None,None,None,None,-400000,None,7800000,None,None,237600000
2010-12-31,USD,203300000,None,None,None,None,113600000,265700000,None,63500000,None,-280300000,4700000,None,None,None,None,22900000,22900000,None,None,None,None,-13500000,None,11000000,None,None,215700000
2011-03-31,USD,220600000,None,None,None,None,108800000,107200000,82400000,-30000000,None,-211200000,-31400000,None,None,None,None,23000000,23000000,None,None,None,None,-15100000,None,10900000,-22000000,None,179600000
2011-06-30,USD,395000000,None,None,None,None,105300000,247600000,-163100000,-11100000,None,-228600000,-262700000,None,None,None,None,23800000,23800000,None,None,None,None,-300000,None,11000000,-96300000,None,307800000
2011-09-30,USD,574900000,None,None,None,None,113700000,303800000,68200000,23600000,None,-317000000,-33200000,None,None,None,None,22300000,22300000,None,None,None,None,-700000,None,10500000,224700000,None,288900000
2011-12-31,USD,442700000,None,None,None,None,154400000,188300000,None,17500000,None,-3051000000,2005800000,None,None,None,None,23000000,23000000,None,None,None,None,-2600000,None,-24300000,None,None,254400000
2012-03-31,USD,395500000,None,None,None,None,144900000,235300000,None,-78800000,None,-203100000,-39100000,None,None,None,None,23200000,23200000,None,None,None,None,-7900000,None,13000000,None,None,183000000
2012-06-30,USD,280000000,None,None,None,None,157300000,281500000,None,-63300000,None,-312800000,-430400000,None,None,None,None,23100000,23100000,None,None,None,None,-100000000,None,11200000,None,None,215300000
