fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2012-03-31,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,4887000
2012-06-30,USD,None,None,None,None,None,None,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,25533000
2012-09-30,USD,34853000,None,None,None,None,10209000,2643000,None,-2143000,None,-2610000,-3216000,None,None,None,None,None,None,None,None,None,None,None,None,44000,None,None,10013000
2012-12-31,USD,16158000,None,None,None,None,10571000,7881000,None,5448000,None,-7862000,-2469000,None,None,None,None,None,None,None,None,None,None,None,None,-33000,None,None,5544000
2013-03-31,USD,23116000,None,None,None,None,9887000,1331000,None,-5758000,None,-2621000,-20024000,None,None,None,None,None,None,None,None,None,None,None,None,78000,None,None,15248000
2013-06-30,USD,14076000,None,None,None,None,9854000,2356000,None,2940000,None,-357586000,-723094000,None,None,None,None,229833000,229833000,None,None,None,None,None,None,-78000,None,None,-5935000
2013-09-30,USD,26480000,None,None,None,None,12273000,3185000,None,-1610000,None,-1067000,-2483000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9787000
2013-12-31,USD,-172000,None,None,None,None,13586000,4328000,None,1928000,None,-742085000,186270000,None,None,None,None,33000,33000,None,None,None,None,None,None,9800000,None,None,-200100000
2014-03-31,USD,21100000,None,None,None,None,16900000,2025000,-1035000,-1886000,None,2802000,170259000,None,None,None,None,None,None,None,None,None,None,172463000,None,None,193564000,-562000,-7400000
2014-06-30,USD,28100000,None,None,None,None,21400000,2562000,-955000,186000,None,-2562000,299707000,None,None,None,None,None,None,None,None,None,None,301162000,None,400000,326156000,862000,-400000
2014-09-30,USD,30300000,None,None,None,None,18900000,2204000,-8698000,-2204000,None,-381048000,-6406000,None,None,None,None,None,None,None,None,None,None,-200000,None,400000,-361084000,-3872000,11900000
2014-12-31,USD,18700000,None,None,None,None,30800000,11709000,15588000,11400000,None,-1601892000,1705340000,None,None,None,None,None,None,None,None,None,None,1039216000,None,500000,115664000,-6528000,-34000000
2015-03-31,USD,2800000,None,None,None,None,48200000,20842000,None,None,None,-2218295000,2198888000,None,None,None,None,None,None,None,None,None,None,1000000,None,2000000,-100000000,-10600000,-26700000
2015-06-30,USD,97500000,None,None,None,None,70500000,8458000,None,-41300000,None,-82205000,285012000,None,None,None,None,None,None,None,None,None,None,468400000,None,600000,374900000,1800000,-12200000
2015-09-30,USD,30800000,None,None,None,None,57600000,2800000,None,-21900000,None,-5300000,-2900000,None,None,None,None,None,None,None,None,None,None,100000,None,-400000,9800000,-12800000,-140100000
2015-12-31,USD,189800000,None,None,None,None,74700000,15800000,66700000,55900000,None,-1950700000,1520200000,None,None,None,None,None,None,None,None,None,None,None,None,-600000,-249800000,-9100000,-129699999
2016-03-31,USD,-210400000,None,None,None,None,82600000,11600000,None,-86500000,None,-19900000,120700000,None,None,None,None,None,None,None,None,None,None,200000,None,900000,-102500000,7100000,-134800000
2016-06-30,USD,97100000,None,None,None,None,85400000,11000000,-91000000,45200000,None,-9000000,-73000000,None,None,None,None,None,None,None,None,None,None,200000,None,1800000,12000000,-1600000,-8800000
2016-09-30,USD,89300000,None,None,None,None,86900000,10000000,29100000,7200000,None,-8000000,289000000,None,None,None,None,None,None,None,None,None,None,391100000,None,2100000,372400000,500000,71800000
2016-12-31,USD,208800000,None,None,None,None,87400000,24000000,43000000,104500000,None,-38000000,-439000000,None,None,None,None,None,None,None,None,None,None,-460000000,None,2400000,-291500000,-23500000,-1800000
2017-03-31,USD,-119400000,None,None,None,None,85900000,14900000,-120100000,-83900000,None,-25400000,80000000,None,None,None,None,None,None,None,None,None,None,None,None,13700000,-56200000,9600000,-24400000
2017-06-30,USD,109100000,None,None,None,None,87000000,13800000,25300000,-2600000,None,-22600000,-32700000,None,None,None,None,None,None,None,None,None,None,None,None,56500000,60700000,8800000,-61100000
2017-09-30,USD,78600000,None,None,None,None,-56400000,12700000,60200000,63700000,None,-25300000,-116600000,None,None,None,None,None,None,None,None,None,None,900000,None,39300000,-36200000,9000000,-69200000
2017-12-31,USD,82700000,None,None,None,None,39500000,18000000,-18500000,13600000,None,-19300000,1900000,None,None,None,None,3500000,3500000,None,None,None,None,500000,None,9600000,86900000,5700000,-141500000
2018-03-31,USD,-161100000,None,None,None,None,40200000,10000000,-133900000,-17000000,None,6800000,74200000,None,None,None,None,None,None,None,None,None,None,None,None,-67500000,-80100000,None,37300000
2018-06-30,USD,69400000,None,None,None,None,39600000,14300000,-19900000,-10100000,None,-39500000,29000000,None,None,None,None,None,None,None,None,None,None,None,None,44700000,58900000,None,12000000
2018-09-30,USD,28300000,None,None,None,None,38700000,8600000,138100000,-3700000,None,-17800000,-42000000,None,None,None,None,None,None,None,None,None,None,None,None,-17600000,-24000000,None,-408900000
2018-12-31,USD,54700000,None,None,None,None,38200000,8800000,16600000,12000000,None,-24500000,-18800000,None,None,None,None,None,None,None,None,None,None,1400000,None,15400000,19200000,None,35200000
2019-03-31,USD,-147900000,None,None,None,None,38700000,6700000,2800000,-14300000,None,4189100000,-4235700000,None,None,None,None,None,None,None,None,None,None,-433600000,None,-148900000,-78400000,None,23200000
2019-06-30,USD,17900000,None,None,None,None,38800000,4700000,2600000,400000,None,84200000,-81700000,None,None,None,None,None,None,None,None,None,None,-11500000,None,5000000,39800000,None,1500000
2019-09-30,USD,68000000,None,None,None,None,38300000,6800000,-2700000,-1300000,None,-157100000,-102800000,None,None,None,None,None,None,None,None,None,None,-51000000,None,121100000,-24000000,None,-6900000
2019-12-31,USD,71200000,None,None,None,None,38900000,11500000,19100000,11400000,None,-70600000,-13900000,None,None,None,None,None,None,None,None,None,None,-11000000,None,11800000,-5700000,None,74400000
2020-03-31,USD,46500000,None,None,None,None,39900000,10500000,-2600000,-19000000,None,-16400000,283400000,None,None,None,None,12400000,12400000,None,None,None,None,-33100000,None,2000000,328200000,None,8600000
2020-06-30,USD,63500000,None,None,None,None,39400000,4500000,46100000,3100000,None,-2800000,-321700000,None,None,None,None,12400000,12400000,None,None,None,None,-33100000,None,1400000,-261000000,None,1200000
2020-09-30,USD,69600000,None,None,None,None,41200000,6700000,-47100000,7000000,None,-12200000,-49500000,None,None,None,None,12400000,12400000,None,None,None,None,-2600000,None,2000000,7900000,None,36000000
2020-12-31,USD,81700000,None,None,None,None,40900000,7100000,-23700000,10300000,None,-8500000,-35800000,None,None,None,None,12400000,12400000,None,None,None,None,-20000000,None,600000,37400000,None,29900000
2021-03-31,USD,32600000,None,None,None,None,39100000,8500000,-26300000,-44600000,None,10500000,-14200000,None,None,None,None,12400000,12400000,None,None,None,None,0,None,4300000,28900000,None,82300000
2021-06-30,USD,80400000,None,None,None,None,40100000,8800000,-11700000,-23300000,None,-59600000,-23100000,None,None,None,None,14800000,14800000,None,None,None,None,0,None,17000000,-2300000,None,81100000
2021-09-30,USD,91300000,None,None,None,None,41500000,10400000,-21000000,-10600000,None,-501100000,373500000,None,None,None,None,14900000,14900000,None,None,None,None,-1700000,None,12500000,-35900000,None,36000000
2021-12-31,USD,118200000,None,None,None,None,43200000,18600000,10300000,32000000,None,-18700000,-46200000,None,None,None,None,19800000,19800000,None,None,None,None,-17900000,None,6300000,56400000,None,3900000
2022-03-31,USD,-5600000,None,None,None,None,41600000,9500000,-49600000,-47500000,None,-37100000,-67100000,None,None,None,None,19900000,19900000,None,None,None,None,-18300000,None,5200000,-109800000,None,56100000
2022-06-30,USD,76100000,None,None,None,None,40600000,12200000,-10200000,-28400000,None,-8900000,-62300000,None,None,None,None,19700000,19700000,None,None,None,None,-41400000,None,3600000,3100000,None,65200000
2022-09-30,USD,126700000,None,None,None,None,39800000,11100000,36500000,12800000,None,-15900000,-82200000,None,None,None,None,19600000,19600000,None,None,None,None,-53800000,None,4000000,28600000,None,53200000
2022-12-31,USD,100500000,None,None,None,None,39300000,15000000,29700000,31900000,None,-13300000,-64000000,None,None,None,None,19200000,19200000,None,None,None,None,-37500000,None,4900000,23200000,None,12900000
2023-03-31,USD,92600000,None,None,None,None,78200000,9100000,-2600000,-29100000,None,-11600000,-29500000,None,None,None,None,19400000,19400000,None,None,None,None,0,None,4400000,12400000,None,43000000
2023-06-30,USD,83800000,None,None,None,None,41100000,13800000,2200000,-10500000,None,-202100000,126800000,None,None,None,None,19300000,19300000,None,None,None,None,0,None,3300000,5600000,None,29700000
2023-09-30,USD,87400000,None,None,None,None,44500000,13400000,None,2400000,None,-226200000,-22700000,None,None,None,None,19400000,19400000,None,None,None,None,0,None,2900000,None,None,-31700000
2023-12-31,USD,111100000,None,None,None,None,42000000,16400000,None,27700000,None,-24000000,-133300000,None,None,None,None,19300000,19300000,None,None,None,None,0,None,-1200000,None,None,77100000
2024-03-31,USD,58200000,None,None,None,None,40300000,19000000,None,-23900000,None,-22900000,-32700000,None,None,None,None,20000000,20000000,None,None,None,None,None,None,4099999,None,None,56000000
2024-06-30,USD,68200000,None,None,None,None,40100000,14500000,None,-20100000,None,-20900000,-21400000,None,None,None,None,19400000,19400000,None,None,None,None,None,None,3600000,None,None,93200000
2024-09-30,USD,98500000,None,None,None,None,39400000,12600000,None,22600000,None,-12600000,-28200000,None,None,None,None,19400000,19400000,None,None,None,None,None,None,3800000,None,None,40300000
2024-12-31,USD,138700000,None,None,None,None,37800000,22300000,None,29200000,None,-17400000,-124300000,None,None,None,None,19400000,19400000,None,None,None,None,0,None,3300000,None,None,54700000
