fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2011-12-31,USD,49746000,None,None,None,None,46745000,8741000,None,1481000,None,-3454000,-37798000,None,None,None,None,None,None,None,None,None,None,None,None,727000,None,None,1353000
2012-12-31,USD,75200000,None,None,None,None,42200000,13400000,None,800000,None,-18300000,-27200000,None,None,None,None,None,None,None,None,None,None,None,None,200000,None,None,46000000
2013-12-31,USD,63500000,None,None,None,None,45600000,11200000,None,-2500000,None,-928100000,931400000,None,None,None,None,229800000,229800000,None,None,None,None,None,None,9800000,None,None,-181000000
2014-12-31,USD,98200000,None,None,None,None,88000000,18547000,4900000,11400000,None,-1982776000,2168943000,None,None,None,None,None,None,None,None,None,None,1512600000,None,1400000,274300000,-10100000,-29900000
2015-12-31,USD,320900000,None,None,None,None,251000000,47900000,66700000,-7300000,None,-4256500000,4001200000,None,None,None,None,None,None,None,None,None,None,469500000,None,800000,34900000,-30700000,-308600000
2016-12-31,USD,189800000,None,None,None,None,155700000,56000000,-18900000,7600000,None,-74000000,-101000000,None,None,None,None,3355000000,3355000000,None,None,None,None,-460000000,None,6200000,-9600000,-17500000,-73700000
2017-12-31,USD,151000000,None,None,None,None,156000000,59400000,-53100000,-9200000,None,-92600000,-67400000,None,None,None,None,3500000,3500000,None,None,None,None,1400000,None,9600000,55200000,33100000,-296200000
2018-12-31,USD,-8700000,None,None,None,None,156700000,28400000,900000,-18800000,None,-75000000,42400000,None,None,None,None,12400000,12400000,None,None,None,None,1400000,None,15400000,-26000000,None,-324400000
2019-12-31,USD,9000000,None,None,None,None,154700000,29700000,21800000,-3800000,None,4194700000,-4434100000,None,None,None,None,12400000,12400000,None,None,None,None,-507100000,None,11800000,-68300000,None,92200000
2020-12-31,USD,261300000,None,None,None,None,161400000,28800000,-27300000,1400000,None,-39900000,-123600000,None,None,None,None,12400000,12400000,None,None,None,None,-55700000,None,6000000,112500000,None,75700000
2021-12-31,USD,326000000,None,None,None,None,163900000,46300000,-48700000,-46500000,None,-568900000,290000000,None,None,None,None,61900000,61900000,None,None,None,None,-19600000,None,40100000,47100000,None,203700000
2022-12-31,USD,301300000,None,None,None,None,161300000,47800000,6400000,-31200000,None,-75200000,-275600000,None,None,None,None,78400000,78400000,None,None,None,None,-151000000,None,17700000,-54900000,None,189800000
2023-12-31,USD,335800000,None,None,None,None,166700000,52700000,None,-9500000,None,-250200000,-58700000,None,None,None,None,77400000,77400000,None,None,None,None,-37500000,None,9400000,None,None,118100000
2024-12-31,USD,363600000,None,None,None,None,157600000,68400000,None,7800000,None,-73800000,-206600000,None,None,None,None,78200000,78200000,None,None,None,None,0,None,14800000,None,None,244200000
2025-12-31,USD,289800000,None,None,None,None,151200000,62200000,None,-39100000,None,286100000,-320400000,None,None,None,None,77800000,77800000,None,None,None,None,-25000000,None,59100000,None,None,190800000
