fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2006-09-30,USD,109176000,76584000,2054000,2054000,49378000,22169000,32592000,25093000,None,1758000,1758000,1843000,None,None,None,2983000,None,33409000,25969000,6593000,None,None,312000,7440000,None,7440000,None,None,7752000,8744000,None,75767000,None,40029000,57000,11911824
2007-09-30,USD,128162000,80974000,3013000,3013000,50276000,23222000,47188000,38963000,None,1297000,1297000,1843000,None,None,None,4463000,None,25792000,20645000,7760000,None,None,322000,5147000,None,5147000,None,None,5469000,10127000,None,102370000,None,59628000,59000,12126892
2008-09-30,USD,159380000,103944000,1562000,1562000,64396000,32420000,55436000,43557000,None,1057000,1057000,1843000,None,None,None,5566000,None,42017000,21469000,8210000,None,None,744000,20548000,None,19526000,None,None,20270000,10000000,None,117363000,None,73780000,59000,12232078
2009-09-30,USD,141482000,95742000,8571000,8571000,57257000,24355000,45740000,41173000,None,807000,807000,1843000,None,None,None,7792000,None,22824000,12900000,4692000,None,None,728000,9924000,None,8820000,None,None,9548000,6954000,None,118658000,None,75540000,60000,12158756
2010-09-30,USD,163496000,109986000,33453000,33453000,47395000,21507000,53510000,41991000,None,558000,558000,1843000,None,None,None,7631000,None,26910000,18409000,3809000,None,None,440000,8501000,None,7260000,None,None,7700000,10793000,None,136586000,None,89622000,61000,12386036
2011-09-30,USD,196801000,142581000,31388000,31388000,72390000,21861000,54220000,34692000,None,319000,319000,1843000,None,3706000,4926000,12016000,None,19788000,17681000,5042000,None,None,399000,2107000,None,0,None,None,None,11466000,None,177013000,0,119333000,64000,12572647
2012-09-30,USD,259022000,187228000,50752000,50752000,83894000,20035000,71794000,34433000,None,80000,80000,1843000,None,1687000,19960000,12587000,None,44035000,41192000,17187000,None,None,1275000,2843000,None,0,None,None,None,14089000,None,214987000,0,154451000,128000,12904631
2013-09-30,USD,327225000,233103000,2726000,2726000,149548000,67446000,94122000,48480000,None,1843000,1843000,1843000,None,None,0,6327000,None,38167000,34639000,16737000,None,None,14744000,3528000,None,931000,None,None,15675000,2065000,None,289058000,0,224008000,129000,12938661
2014-09-30,USD,354986000,244008000,33357000,33357000,145890000,24602000,110978000,49205000,None,1843000,1843000,1843000,None,28000,19861000,20298000,None,25728000,23351000,4964000,None,None,13068000,2377000,None,0,None,None,None,14613000,None,329258000,0,260919000,131000,12997009
2015-09-30,USD,307046000,205009000,22314000,22314000,124800000,32066000,102037000,94745000,None,0,0,0,None,None,18112000,9012000,None,17422000,13934000,4077000,None,None,8558000,3488000,None,0,None,None,None,9679000,None,289624000,0,228278000,131000,12996958
2016-09-30,USD,254772000,174334000,10262000,10262000,104540000,30215000,80438000,44732000,None,0,0,0,None,1817000,27491000,1826000,None,10305000,10268000,2120000,None,None,6794000,37000,None,0,None,None,None,7849000,None,244467000,0,182308000,133000,13044875
2017-09-30,USD,205696000,86367000,15092000,15092000,20752000,12763000,119329000,53861000,None,0,0,0,None,8195000,36137000,1623000,None,10542000,10505000,2599000,None,None,5604000,37000,None,0,None,None,None,3955000,None,195154000,0,125517000,134000,13134071
2018-09-30,USD,199080000,76654000,11934000,11934000,18812000,18581000,122426000,73169000,None,8006000,8006000,4343000,None,4740000,25471000,1856000,None,22493000,14735000,4106000,None,None,2028000,7758000,None,0,None,None,None,6826000,7713000,176587000,0,105954000,136000,13250867
2019-09-30,USD,202001000,71207000,18925000,18925000,23855000,27426000,130794000,93536000,None,10063000,10063000,5008000,None,None,0,1001000,None,23154000,13163000,4051000,None,None,5705000,9991000,None,None,None,None,None,-18000,9940000,178847000,None,105808000,136000,13388626
2020-09-30,USD,186845000,64937000,32686000,32686000,16933000,13778000,121908000,29874000,None,8331000,8331000,4337000,None,None,0,953000,None,25875000,10346000,1593000,None,None,8753000,15529000,0,None,None,None,None,8753000,10962000,160970000,None,86566000,137000,13525179
2021-09-30,USD,163929000,60030000,14066000,14066000,16196000,18210000,103899000,70079000,None,7250000,7250000,5072000,None,None,9496000,2062000,None,21472000,15222000,6391000,None,None,225000,6250000,1234000,None,None,None,1234000,6193000,5210000,142457000,None,72510000,137000,13358930
2022-09-30,USD,135056000,59961000,16109000,16109000,19995000,20886000,75095000,55754000,None,5573000,5573000,736000,None,None,894000,2077000,None,13409000,12627000,5595000,None,None,241000,782000,1010000,None,None,None,1010000,5115000,None,121647000,None,49654000,139000,12987996
2023-09-30,USD,153042000,75778000,18803000,18803000,18430000,21373000,77264000,None,None,4805000,4805000,736000,None,None,14921000,2251000,None,20326000,19798000,6659000,None,None,257000,528000,769000,None,None,None,769000,7423000,None,132716000,None,61860000,140000,13215066
2024-09-30,USD,152194000,89366000,6895000,6895000,26222000,21868000,62828000,None,None,1649000,1649000,736000,None,None,30227000,4154000,None,17570000,17197000,8003000,None,None,173000,373000,512000,None,None,None,512000,6515000,None,134624000,None,55282000,142000,13151600
2025-09-30,USD,153037000,88500000,26338000,26338000,30901000,28309000,64537000,None,None,5155000,5155000,1258000,None,None,0,2952000,None,27528000,24430000,10369000,None,None,420000,3098000,974000,None,None,None,974000,6869000,2540000,125509000,None,45558000,144000,12793075
