fiscalDateEnding,reportedCurrency,operatingCashflow,paymentsForOperatingActivities,proceedsFromOperatingActivities,changeInOperatingLiabilities,changeInOperatingAssets,depreciationDepletionAndAmortization,capitalExpenditures,changeInReceivables,changeInInventory,profitLoss,cashflowFromInvestment,cashflowFromFinancing,proceedsFromRepaymentsOfShortTermDebt,paymentsForRepurchaseOfCommonStock,paymentsForRepurchaseOfEquity,paymentsForRepurchaseOfPreferredStock,dividendPayout,dividendPayoutCommonStock,dividendPayoutPreferredStock,proceedsFromIssuanceOfCommonStock,proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet,proceedsFromIssuanceOfPreferredStock,proceedsFromRepurchaseOfEquity,proceedsFromSaleOfTreasuryStock,stockBasedCompensation,changeInCashAndCashEquivalents,changeInExchangeRate,netIncome
2008-10-31,USD,6916000,None,None,None,None,2434000,29206000,None,32000,None,-29351000,22080000,None,None,None,None,3881000,3881000,None,None,None,None,-1146000,None,600000,None,None,3747000
2009-10-31,USD,-997000,None,None,None,None,2323000,7159000,None,288000,None,-1480000,3000000,None,None,None,None,963000,963000,None,None,None,None,-5000,None,770000,None,None,-2865000
2010-10-31,USD,7144000,None,None,None,None,2373000,5502000,None,None,None,-2735000,-4754000,None,None,None,None,1665000,1665000,None,None,None,None,None,None,1159000,None,None,366000
2011-10-31,USD,6000000,None,None,None,None,2207000,6359000,209000,133000,None,-1470000,-4771000,None,None,None,None,1662000,1662000,None,None,None,None,-42000,None,795000,-241000,None,1598000
2012-10-31,USD,6328000,None,None,None,None,2131000,8467000,-1738000,-1328000,None,-11273000,4935000,None,None,None,None,1732000,1732000,None,None,None,None,-6000,None,947000,-10000,None,3150000
2013-10-31,USD,5254000,None,None,None,None,2403000,10734000,-2154000,-89947000,None,-11348000,6165000,None,None,None,None,2206000,2206000,None,None,None,None,-236000,None,753000,71000,None,4906000
2014-10-31,USD,15652000,None,None,None,None,3516000,25609000,-810000,433000,None,-28183000,12541000,None,None,None,None,2751000,2751000,None,None,None,None,-9172935000,None,1116000,10000,None,6991000
2015-10-31,USD,7695000,None,None,None,None,4184000,34643000,-184000,871591000,None,-25807000,18059000,None,None,None,None,3174000,3174000,None,None,None,None,-6312516000,None,1077000,-53000,None,7082000
2016-10-31,USD,14304000,None,None,None,None,5339000,31350000,-1880000,-808603000,None,-11522000,-2783000,None,None,None,None,3462000,3462000,None,None,None,None,-3861577000,None,1309000,-1000,None,8058000
2017-10-31,USD,18482000,None,None,None,None,6467000,12901000,-1557000,971000,None,-26416000,8380000,None,None,None,None,3715000,3715000,None,None,None,None,-294000,None,1328000,454000,8000,6549000
2018-10-31,USD,18397000,None,None,None,None,7275000,26984000,-3235000,2146000,None,-50807000,32548000,None,None,None,None,4526000,4526000,None,None,None,None,167356000,None,1368000,117000,-21000,20212000
2019-10-31,USD,1365000,None,None,None,None,8633000,16264000,-4012000,-3392000,None,-23654000,22433000,None,None,None,None,5832000,5832000,None,None,None,None,-605000,None,1791000,144000,None,-5466000
2020-10-31,USD,-11317000,None,None,None,None,10097000,10599000,None,5545000,None,3846000,7361000,None,None,None,None,5857000,5857000,None,None,None,None,-3493000,None,2044000,-110000,None,-17941000
2021-10-31,USD,9605000,None,None,None,None,9812000,9834000,-5076000,-5389000,None,-10237000,534000,None,None,None,None,5804000,5804000,None,None,None,None,-700000,None,2582000,-98000,None,-3897000
2022-10-31,USD,14830000,None,None,None,None,9798000,10066000,1845000,-1148000,None,19433000,-33517000,None,None,None,None,5816000,5816000,None,None,None,None,-1530000,None,2732000,746000,None,-474000
2023-10-31,USD,-15870000,None,None,None,None,8576000,10305000,None,2455000,None,90577000,-71922000,None,None,None,None,5883000,5883000,None,None,None,None,-567000,None,3841000,None,None,9117000
2024-10-31,USD,17853000,None,None,None,None,8374000,9413000,None,None,None,-9187000,-9290000,None,None,None,None,5907000,5907000,None,None,None,None,-2313000,None,4116000,None,None,7174000
2025-10-31,USD,-5671000,None,None,None,None,9209000,13538000,None,None,None,-18685000,22836000,None,None,None,None,5915000,5915000,None,None,None,None,-1955000,None,3077000,None,None,-16356000
