fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
2006-03-31,USD,None,None,None,None,-708,708,None,708,None,None,None,0,None,None,None,None,-708,800,None,None,None,-708,-708,-1508
2007-03-31,USD,None,None,None,None,-25640,25640,None,25640,None,None,None,0,None,None,None,None,-25640,800,None,None,None,-25640,None,-26440
2008-03-31,USD,None,None,None,None,-25640,43655,None,25640,None,None,None,136344,None,None,None,136344,-25640,800,None,None,None,-25640,110704,-26440
2009-03-31,USD,None,None,None,None,-27044,27044,None,27044,None,None,None,8643,None,None,None,-8643,-35607,590,None,None,None,-27044,-35687,-36277
2010-03-31,USD,None,None,None,None,-17454,17454,None,17454,None,None,None,11212,None,None,None,None,-28666,800,None,None,None,-17454,-17454,-29466
2011-03-31,USD,None,None,None,None,-21237,21237,None,21237,None,None,None,11488,None,None,None,None,-32725,1128,None,None,None,-21237,-21237,-33853
2012-03-31,USD,None,None,None,None,-12607,12607,None,12607,None,None,None,12837,None,None,None,1,-25443,800,None,None,None,-12607,-12606,-26243
2013-03-31,USD,None,None,None,None,-16339,16339,None,16339,None,None,None,14160,None,None,None,None,-30499,800,None,None,None,-16339,-16339,-31299
2014-03-31,USD,None,None,None,None,-6768,6768,None,6768,None,None,None,15011,None,None,None,None,-21779,800,None,None,None,-6768,-6768,-22579
2015-03-31,USD,0,0,0,0,-4963,4963,None,4963,None,None,None,16158,None,None,None,None,-21121,800,None,-21921,None,-4963,-4963,-21921
2016-03-31,USD,0,0,0,0,-3370,3370,None,3370,None,None,None,15861,None,None,None,22816,-19231,800,None,-20031,None,-3370,-3370,-20031
2017-03-31,USD,0,0,11040,11040,-11040,11040,None,136274,None,-320398,None,14094,None,None,None,545096,-155000,308354,None,-333488,None,-136274,408822,-333000
2018-03-31,USD,-8725,1163000,1171000,1171000,-5094000,3201000,None,3968000,None,-532752,None,532752,None,None,None,72258,-1797000,1813000,None,-5788901,None,-5179258,-5107000,-5065000
2019-03-31,USD,-230000,4566000,4795000,4795000,-8981000,7240000,None,8751000,None,-610600,None,610600,None,None,None,602461,-11709000,2729000,None,-11709412,None,-11098461,-10496000,-11709000
2020-03-31,USD,-3675539,14780365,18455904,18455904,-13837493,7370453,None,10161954,None,-719187,None,719187,None,None,None,4455962,-14556680,719187,None,-14556680,None,-13837493,-9381531,-14556680
2021-03-31,USD,11386651,62482330,51095679,51095679,-5379985,12228265,None,16766636,None,-3009094,None,3009000,None,576785,None,4876756,-7812294,3586000,None,-7812294,None,-4803200,73556,-7812294
2022-03-31,USD,88716225,240269166,151552941,151552941,28526053,39154891,None,60190172,None,-637797,None,637797,None,21840,None,17409294,27910096,2042918,None,33247436,None,28547893,45957187,25867178
2023-03-31,USD,54032734,63149673,9116939,9116939,2367260,36777572,None,51665474,None,-632062,None,632062,None,25181,None,12700436,2275586,-1347055,None,-4596038,None,2353392,15053828,-8766686
2024-03-31,USD,46281535,53942076,7660541,7660541,-6443005,39499814,None,52724540,None,-446473,318984,446473,None,None,None,13034306,-6298468,-948292,None,-15565200,None,-6443005,6591301,-16593609
2025-03-31,USD,42933516,49401547,6468031,6468031,-59713278,88446170,None,102646794,None,-82173,None,82173,None,None,None,13589698,-58935158,6286305,None,-65221463,None,-58852985,-45263287,-130833600
